#{"t_start": 1763553448.0194247, "env_id": "BipedalWalker-v3"}
r,l,t
292.469915,872,9892.669347
291.344287,867,9908.590958
292.306121,874,9969.644397
294.375804,852,9985.778839
294.835846,851,10009.19721
292.064557,872,10061.828183
291.194783,880,10077.940531
178.972476,781,10132.609247
293.492298,855,10148.47944
295.528159,826,10163.904508
294.350633,848,10226.193892
294.426744,841,10243.859694
296.02975,831,10292.9324
293.984276,855,10314.742072
293.042943,862,10365.422406
293.048792,877,10389.982616
291.186633,878,10407.85916
294.28707,848,10461.737114
294.957049,843,10484.464203
291.924906,873,10537.082477
-44.505783,229,10539.537744
127.160694,712,10561.058952
294.458548,831,10617.05216
126.899127,661,10631.134893
-6.732924,324,10635.157363
292.219193,865,10657.889235
291.821977,882,10713.033267
291.515234,892,10735.729711
292.38285,853,10786.616696
295.300694,838,10800.739936
292.146283,872,10858.130112
293.174487,857,10875.051294
292.578295,866,10899.901159
293.796029,854,10955.672429
289.875119,900,10973.581263
292.098383,860,11033.755273
292.518711,864,11050.712279
295.467666,814,11066.496574
289.381034,884,11128.577747
291.006385,870,11144.535271
291.93526,859,11203.683568
292.976304,855,11218.445961
293.834151,854,11266.279335
290.389201,870,11287.313493
173.807053,805,11302.443133
75.301084,555,11353.596985
290.489695,876,11369.685773
-44.8877,215,11379.603826
291.602718,865,11432.63474
292.99851,850,11448.435198
294.333153,832,11470.652457
