#{"t_start": 1763553448.0338683, "env_id": "BipedalWalker-v3"}
r,l,t
283.956381,1115,3627.366014
282.438505,1126,3652.704483
281.00455,1155,3706.290696
282.757573,1117,3730.015215
281.574632,1135,3783.231447
282.626003,1112,3801.005401
282.541756,1129,3856.0539
285.092719,1115,3914.321568
284.324969,1100,3939.564854
283.421203,1130,3990.865255
174.880687,1097,4016.824869
284.908509,1069,4074.25414
284.730999,1085,4098.258042
283.057753,1141,4150.573071
286.224253,1073,4174.908643
287.983553,1052,4233.280423
282.317241,1120,4258.139642
-44.675075,282,4296.602548
76.742687,655,4309.047626
283.69068,1105,4333.225603
139.00323,889,4384.006882
280.215871,1142,4407.795794
286.171262,1040,4462.133184
284.010758,1062,4487.767584
287.149686,1029,4534.722752
289.052235,1011,4559.925487
283.052187,1094,4613.335548
283.415792,1074,4628.001596
287.426858,1035,4681.172355
284.224247,1065,4705.736681
287.180964,1010,4753.709928
281.132255,1089,4777.45221
286.087254,1039,4829.003418
-54.985962,196,4830.684362
283.638038,1080,4884.922084
285.990718,1032,4901.87353
287.241818,1025,4957.970597
287.857001,1022,4979.921929
284.298274,1035,5027.979347
286.632925,1038,5052.008285
285.949281,1031,5107.452394
282.505407,1073,5125.902686
288.079447,1017,5184.11744
285.538622,1035,5209.786196
287.142009,1018,5261.127756
286.211042,1002,5284.104878
288.076918,1007,5333.787526
-35.729069,257,5343.558363
102.785086,724,5358.329123
290.606922,966,5418.874828
125.152321,796,5432.654074
288.428152,994,5449.493813
288.099292,977,5503.906304
288.636829,991,5526.276404
289.438518,978,5574.580545
287.749323,1001,5599.017143
290.005086,981,5648.717589
288.253154,998,5670.169509
285.511974,1027,5727.72708
285.290531,1051,5744.282619
288.146404,984,5801.462116
288.163829,978,5818.502419
289.584217,958,5876.501407
287.451113,981,5893.392099
287.508903,971,5948.975291
287.896143,962,5971.529016
288.34703,997,6019.758076
290.864933,949,6039.75391
290.426294,957,6089.426525
290.400737,946,6112.289591
289.799487,981,6161.418554
288.802362,984,6182.962643
292.348315,952,6231.149084
288.01922,988,6252.912585
288.652789,975,6275.283227
156.095781,858,6323.751127
289.169735,961,6340.238453
288.388498,971,6400.235495
54.617797,565,6410.810949
290.107174,963,6456.438136
288.114974,993,6481.076858
289.937482,950,6540.683828
290.700558,936,6556.573198
287.176818,1000,6581.543195
290.554299,962,6630.461563
285.396678,1016,6653.248081
290.968457,937,6704.908025
283.831067,1032,6728.653711
86.885455,609,6774.108145
288.870178,945,6789.605737
291.597888,943,6846.438336
292.33298,918,6862.486504
288.076603,966,6918.704665
291.677856,938,6935.070588
289.050441,958,6958.67206
289.961161,965,7016.421863
288.650376,967,7032.718369
288.66819,957,7086.987186
288.950247,955,7103.514465
145.882538,798,7152.622095
292.10812,904,7174.306326
290.947696,908,7221.576758
291.478633,927,7243.943592
290.537622,932,7293.921939
289.220549,931,7316.249093
291.860447,904,7332.54518
293.040068,895,7386.120861
290.728048,915,7400.143364
287.702261,965,7454.244326
289.703002,926,7468.818848
292.664254,900,7521.283676
291.141655,909,7536.876998
290.195731,936,7593.261888
289.04069,946,7609.868561
291.354219,895,7625.74114
290.900998,919,7682.268569
291.036755,908,7698.128316
291.272501,919,7752.952575
288.729454,902,7768.197283
291.74429,905,7823.395429
294.993478,860,7839.226026
291.887721,889,7893.661245
181.657223,855,7908.266758
-6.07368,343,7910.808337
292.659227,903,7965.68851
292.457115,878,7978.623383
289.960753,918,8002.460016
293.559993,881,8049.418395
292.491378,896,8071.203283
295.543829,856,8121.49726
291.985334,898,8137.897987
292.445444,893,8197.017731
292.177935,880,8212.557598
290.344333,896,8235.466075
288.848987,923,8281.379069
292.383879,897,8301.477247
291.233662,898,8352.771145
293.284366,871,8365.809766
292.739165,875,8421.733077
291.895169,894,8438.425925
289.65505,908,8496.04248
289.55085,909,8511.622746
292.480918,885,8535.676018
294.45494,873,8590.476835
294.672241,858,8607.899748
292.894636,891,8668.449143
293.332297,880,8685.379838
289.050729,919,8747.593415
291.463432,891,8765.014095
289.382246,920,8787.291817
294.574528,863,8841.367391
291.604932,885,8859.108099
290.742931,904,8921.446246
293.449386,875,8937.234436
291.649395,883,8993.831522
293.398934,865,9011.191756
293.274205,861,9028.082916
296.051998,833,9087.343221
291.810639,881,9104.387244
291.674624,896,9167.39336
291.505509,888,9182.602291
291.756013,885,9235.021386
291.405834,902,9258.915801
291.315975,897,9277.114847
291.869639,882,9337.870239
291.306898,898,9353.9932
296.596757,838,9410.982044
292.537469,888,9426.390127
294.405223,862,9479.530924
293.793957,857,9501.672385
294.093817,847,9517.642775
293.742377,859,9570.888569
291.228133,895,9594.986742
294.719361,845,9647.816777
-13.9707,305,9657.800259
291.499249,896,9675.275491
290.772177,891,9737.553124
47.501962,464,9742.991194
293.3493,860,9766.024741
291.619237,904,9817.535787
290.404628,901,9839.458397
293.715376,860,9891.425379
292.30427,878,9907.413601
293.389353,862,9968.365717
292.45834,875,9984.836652
295.9546,835,10001.113375
293.492513,867,10060.639838
291.379133,880,10076.754612
46.599269,468,10086.827638
293.782679,854,10137.473191
292.545144,863,10159.672363
294.004567,861,10215.036577
292.044921,875,10239.663768
292.437526,880,10289.931809
291.50803,874,10305.819186
291.893309,890,10328.501478
293.447225,850,10379.85777
292.539443,850,10396.524912
292.938749,862,10459.466418
295.633133,822,10473.978667
294.956344,846,10496.815015
291.530439,864,10549.564589
292.356103,869,10566.532277
295.453169,827,10628.706648
293.931103,852,10645.944424
185.894773,857,10699.408376
293.437388,858,10722.454626
294.080509,843,10738.410634
296.336851,823,10788.879413
291.857199,873,10809.478664
293.199206,873,10861.370505
38.056825,447,10873.610636
291.588329,875,10890.372793
291.499147,868,10954.263445
294.085686,836,10971.456329
290.134723,880,11025.487535
294.000474,838,11048.303728
-45.786265,219,11050.815937
43.693698,476,11062.677222
293.931883,840,11118.382764
289.89114,911,11140.930262
291.019325,888,11194.287106
294.525628,839,11209.310822
294.278266,855,11229.37978
294.277375,847,11277.574655
292.838375,847,11298.928928
291.621012,859,11353.76414
17.332679,372,11357.733811
12.217598,389,11368.693981
61.080802,494,11381.395849
178.915144,839,11434.569637
294.231347,843,11457.426875
