#{"t_start": 1764220086.5501375, "env_id": "HalfCheetah-v3"}
r,l,t
1535.714959,1000,44314.035028
1323.897623,1000,44322.183116
1237.079794,1000,44328.640347
1463.61669,1000,44335.075591
1458.625302,1000,44343.444771
1452.761686,1000,44349.828242
1500.152704,1000,44357.949183
1484.596263,1000,44364.27812
1484.400573,1000,44382.398884
1421.454914,1000,44388.576259
1444.393707,1000,44396.809097
1481.793677,1000,44402.859037
1361.928209,1000,44411.032227
1466.407408,1000,44417.535842
1487.901198,1000,44425.821563
1500.243784,1000,44431.973826
1495.700039,1000,44439.888591
1393.533918,1000,44446.066197
1541.627742,1000,44465.774348
1416.215116,1000,44472.364726
1525.57615,1000,44480.906893
1411.895814,1000,44487.376939
1262.839573,1000,44495.606382
1424.236888,1000,44501.89195
1471.806103,1000,44510.05557
1402.681399,1000,44516.278806
1487.743858,1000,44524.270448
1445.060655,1000,44530.25807
1441.981913,1000,44548.786733
1422.958442,1000,44554.885176
1508.533182,1000,44563.165285
1282.388224,1000,44569.693566
1413.830897,1000,44576.136212
1285.117221,1000,44584.361984
1393.890318,1000,44590.503598
1288.407645,1000,44598.818935
1449.955811,1000,44605.385911
1471.026316,1000,44614.102364
1449.797565,1000,44631.955548
1443.964105,1000,44640.612878
1484.676023,1000,44647.354575
1450.224626,1000,44655.989719
1491.681128,1000,44662.335489
1335.296388,1000,44670.137501
1420.373122,1000,44675.655966
1509.296527,1000,44683.715149
1461.3457,1000,44690.032705
1533.418585,1000,44698.233566
1433.724076,1000,44704.345823
1480.413371,1000,44722.697073
1456.048976,1000,44728.966843
1435.341758,1000,44737.068996
1241.73621,1000,44742.985585
1234.330406,1000,44750.981768
1205.127822,1000,44756.965199
1476.866351,1000,44764.966379
1412.746117,1000,44771.613949
1517.780893,1000,44778.335613
1465.502571,1000,44786.844606
1438.11036,1000,44804.158413
1483.71091,1000,44813.128175
1431.888986,1000,44819.967913
1458.020065,1000,44828.580368
1502.19541,1000,44834.771489
1295.733308,1000,44842.507321
1482.775484,1000,44848.726054
1508.152358,1000,44856.714645
1483.268638,1000,44862.625868
1465.473461,1000,44870.326806
1431.969154,1000,44886.985391
1473.344826,1000,44895.290354
1267.00465,1000,44901.180937
1432.278308,1000,44909.080242
1479.886033,1000,44915.113351
1297.017555,1000,44923.258912
1498.543178,1000,44929.286672
1450.133531,1000,44937.107206
1473.042165,1000,44943.159473
1510.931498,1000,44951.500957
1440.981818,1000,44969.351125
1417.709478,1000,44978.181637
1471.982286,1000,44985.063884
1426.326807,1000,44993.911016
1439.399433,1000,45000.538372
1409.432059,1000,45008.710749
1276.624365,1000,45014.71788
1519.345851,1000,45020.817526
1445.226623,1000,45028.765714
1510.719503,1000,45034.976531
1490.730884,1000,45053.61909
1493.238914,1000,45059.543089
1491.641939,1000,45067.410434
1440.768627,1000,45073.72977
1484.810013,1000,45081.736559
1494.032276,1000,45088.084773
1291.798563,1000,45095.914136
1450.339176,1000,45101.834723
1476.914934,1000,45110.091483
1481.014522,1000,45116.718963
1485.384742,1000,45136.689176
1448.8274,1000,45143.478538
1484.735546,1000,45152.315001
1483.805911,1000,45159.007192
1442.669219,1000,45167.227458
1481.396764,1000,45173.27323
1218.422691,1000,45181.253883
1386.265934,1000,45187.199274
1417.531189,1000,45195.207772
1435.154669,1000,45201.504653
1457.068103,1000,45219.570403
1433.62074,1000,45225.746321
1470.147262,1000,45233.994308
1521.145923,1000,45240.119637
1491.38786,1000,45248.159555
1422.636216,1000,45254.18864
1415.39942,1000,45262.407611
1139.126517,1000,45269.026691
1463.25308,1000,45275.271645
1457.875346,1000,45283.702528
1501.98353,1000,45301.960284
1359.903164,1000,45310.807762
1460.347062,1000,45317.464653
1460.594769,1000,45325.409256
1532.264706,1000,45331.316892
1475.408508,1000,45339.496786
1424.943267,1000,45345.783412
1341.427932,1000,45354.126836
1468.255268,1000,45359.813253
1494.995445,1000,45367.269148
1497.332851,1000,45373.267195
1434.980253,1000,45391.748993
1462.32193,1000,45397.915413
1462.869926,1000,45405.774671
1499.455923,1000,45411.822016
1388.42208,1000,45419.948839
1479.181482,1000,45426.654585
1331.481057,1000,45435.326448
1506.61617,1000,45442.034116
1267.918248,1000,45450.107611
1429.292585,1000,45456.2777
1477.082977,1000,45476.094257
1398.873223,1000,45482.749286
1529.536039,1000,45491.286256
1494.150699,1000,45497.699208
1447.9605,1000,45504.162363
1452.833936,1000,45512.492325
1405.928535,1000,45518.823521
1233.612183,1000,45526.948432
1448.762718,1000,45533.083394
1510.151319,1000,45540.948406
1482.183291,1000,45557.731268
1449.839186,1000,45565.714767
1463.798622,1000,45571.64536
1462.929348,1000,45579.647193
1451.36225,1000,45585.86171
1536.421245,1000,45593.989264
1463.051222,1000,45599.982198
1401.741361,1000,45607.836787
1436.255241,1000,45613.860751
1465.370071,1000,45621.677087
1453.409324,1000,45638.722659
1423.799314,1000,45647.165478
1447.515361,1000,45653.804404
1379.163497,1000,45661.975257
1491.897704,1000,45667.93707
1498.903724,1000,45675.979929
1491.188124,1000,45682.342339
1300.282866,1000,45691.081826
1519.14295,1000,45697.738784
1481.257936,1000,45704.226841
1557.146177,1000,45723.337345
1473.670911,1000,45729.778773
1160.648036,1000,45738.0473
1509.610702,1000,45744.32847
1476.21294,1000,45752.464212
1473.599792,1000,45758.392405
1428.63497,1000,45766.237978
1417.928806,1000,45772.438161
1284.793212,1000,45780.67057
1447.57608,1000,45786.667248
1510.511845,1000,45805.589027
1427.159465,1000,45812.023329
1532.233037,1000,45820.002938
1445.539606,1000,45826.020556
1463.652652,1000,45833.859866
1597.441934,1000,45840.150208
1484.899199,1000,45848.768566
1415.763334,1000,45855.397105
1309.041212,1000,45864.088665
1453.910059,1000,45870.633518
1458.162034,1000,45889.641127
1497.854066,1000,45896.085148
1485.590016,1000,45904.150056
1419.455766,1000,45910.151886
1453.662222,1000,45918.018406
1480.785133,1000,45924.031562
1512.553262,1000,45932.163261
1466.493348,1000,45938.332096
1396.703011,1000,45946.304852
1328.693371,1000,45952.566591
1430.967737,1000,45968.739144
1469.99125,1000,45977.137526
1426.521566,1000,45983.618858
1453.12444,1000,45992.128873
1488.766912,1000,45998.895241
1471.802578,1000,46007.523884
1480.17181,1000,46014.156328
1463.321618,1000,46022.614615
1512.684841,1000,46028.970336
1276.895454,1000,46037.478296
1479.89097,1000,46044.169574
