#{"t_start": 1764158185.8062744, "env_id": "HalfCheetah-v3"}
r,l,t
1563.990427,1000,1778.943078
1517.243006,1000,1780.601678
1461.634527,1000,1783.201287
1560.489572,1000,1784.853627
1571.148359,1000,1787.439357
1523.747402,1000,1789.013408
1609.186442,1000,1791.625154
1597.68241,1000,1793.2482
1612.957101,1000,1800.927869
1519.542392,1000,1802.583499
1544.397489,1000,1805.173398
1560.46325,1000,1806.802052
1597.11367,1000,1809.321937
1578.39228,1000,1810.963531
1536.078125,1000,1813.528967
1572.370512,1000,1815.182548
1589.515565,1000,1817.77897
1611.919665,1000,1819.408078
1546.226035,1000,1827.070452
1534.713879,1000,1828.672431
1453.227278,1000,1831.289364
1599.588681,1000,1832.92113
1575.894526,1000,1835.475155
1531.243237,1000,1837.076696
1501.627992,1000,1839.652101
1624.992281,1000,1841.258492
1545.241937,1000,1843.992478
1491.813917,1000,1845.67953
1578.587398,1000,1853.310094
1537.615507,1000,1854.956011
1519.432603,1000,1857.599802
1487.26367,1000,1859.231519
1640.05815,1000,1861.94283
1540.784603,1000,1863.553146
1406.052664,1000,1866.076928
1603.335835,1000,1867.716085
1554.352871,1000,1870.315264
1465.249547,1000,1871.893742
1550.77467,1000,1879.575599
1620.371256,1000,1881.170789
1614.349592,1000,1883.850244
1589.924631,1000,1885.430581
1600.152276,1000,1888.151999
1569.425232,1000,1889.759932
1623.656906,1000,1891.357121
1524.604102,1000,1894.114686
1581.642425,1000,1895.739839
1520.283051,1000,1898.366736
1506.871455,1000,1905.076073
1590.472928,1000,1907.716894
1621.276629,1000,1909.299256
1538.145575,1000,1911.836706
1612.657764,1000,1913.501848
1594.427825,1000,1916.067595
1595.188781,1000,1917.666586
1610.587634,1000,1920.199779
1585.010195,1000,1921.830798
1588.901187,1000,1924.512926
1614.580636,1000,1931.164448
1553.167941,1000,1933.771075
1617.41792,1000,1935.437393
1594.219694,1000,1938.110251
1543.231978,1000,1939.729651
1573.016356,1000,1942.374286
1592.692183,1000,1943.976701
1640.463515,1000,1946.58184
1573.679392,1000,1948.186298
1597.166178,1000,1950.755185
1631.673616,1000,1957.389454
1640.061648,1000,1959.939591
1601.746089,1000,1962.479636
1549.255975,1000,1965.61676
1507.159831,1000,1967.098817
1613.054991,1000,1969.451917
1559.369192,1000,1971.117327
1648.804652,1000,1973.524868
1612.94536,1000,1975.240165
1603.919511,1000,1977.906652
1611.210223,1000,1984.440126
1608.481054,1000,1987.17764
1581.535474,1000,1988.61334
1583.414788,1000,1991.04683
1577.777877,1000,1992.505844
1614.215791,1000,1994.835366
1617.603623,1000,1996.529411
1554.126833,1000,1998.048032
1620.280649,1000,2000.626152
1550.365538,1000,2002.098463
1608.505286,1000,2009.772187
1590.98821,1000,2011.431132
1593.295285,1000,2013.997676
1575.721912,1000,2015.458049
1614.861779,1000,2017.940822
1563.485527,1000,2019.430561
1583.223613,1000,2022.046193
1601.481319,1000,2023.738161
1602.62446,1000,2026.357194
1552.113585,1000,2028.002253
1651.263105,1000,2035.552407
1658.618832,1000,2037.071882
1601.792831,1000,2039.701357
1590.774437,1000,2041.303579
1591.482153,1000,2044.04444
1569.42949,1000,2045.694629
1608.873601,1000,2048.465973
1632.788595,1000,2050.108051
1667.548589,1000,2052.898432
1531.638927,1000,2054.522831
1528.116183,1000,2062.23973
1599.349678,1000,2063.834574
1571.015913,1000,2066.543633
1613.011205,1000,2068.167005
1545.815576,1000,2070.845156
1629.17643,1000,2072.455149
1611.550552,1000,2075.161068
1602.543942,1000,2076.780724
1652.848663,1000,2079.465212
1672.668079,1000,2081.082965
1660.32617,1000,2088.770835
1604.313869,1000,2090.336351
1485.397369,1000,2092.952388
1697.830301,1000,2094.556597
1674.918319,1000,2097.194299
1668.664776,1000,2098.805848
1613.404456,1000,2101.41522
1630.266812,1000,2103.039504
1649.980093,1000,2105.717676
1617.66692,1000,2107.356101
1630.585063,1000,2114.023659
1647.442662,1000,2116.613795
1644.355758,1000,2118.205384
1581.550214,1000,2120.856563
1676.871674,1000,2122.479284
1653.639638,1000,2125.236989
1681.998947,1000,2126.842226
1660.426617,1000,2129.411068
1612.995225,1000,2131.046067
1612.680924,1000,2133.678888
1604.801337,1000,2140.327717
1473.595314,1000,2143.030048
1697.091987,1000,2144.631184
1611.505132,1000,2147.327656
1702.081825,1000,2148.957942
1639.533363,1000,2151.648277
1628.354065,1000,2153.294687
1627.826654,1000,2155.966802
1656.445546,1000,2157.610008
1610.576804,1000,2160.13016
1652.934722,1000,2166.810796
1637.967752,1000,2169.322235
1673.615043,1000,2170.931084
