#{"t_start": 1764215627.4892426, "env_id": "BipedalWalker-v3"}
r,l,t
-124.350997,44,34770.350392
-114.36184,41,34775.628609
-117.312194,44,34777.334086
-124.708587,42,34778.979056
-122.249831,45,34784.499156
-121.859824,45,34786.231258
-113.174703,41,34791.569813
-111.144725,46,34793.401267
-122.193257,46,34795.206354
-123.196774,45,34800.772059
-123.928306,43,34802.386653
-122.98095,44,34804.035695
-124.036956,45,34809.476357
-124.272502,43,34811.17707
-124.852065,43,34812.852548
-111.927218,43,34818.155143
-121.810675,45,34819.894439
-123.198212,43,34821.554024
-122.366481,43,34827.089166
-126.400468,42,34828.709409
-110.739652,42,34830.312426
-120.735805,46,34836.056086
-124.083492,48,34837.9382
-124.694091,43,34839.610848
-121.915548,45,34845.034705
282.781825,1255,34904.127035
290.477643,1175,35017.077837
288.912482,1203,35088.32635
288.218857,1199,35205.642291
292.62154,1159,35263.691059
295.145315,1106,35380.389126
292.826851,1161,35500.310067
293.699576,1111,35557.614649
293.885813,1141,35671.020555
292.740911,1108,35726.226102
293.064741,1166,35850.2377
283.927651,1278,36012.995097
293.030014,1127,36169.416931
292.870487,1127,36223.284492
294.310969,1110,36332.772891
294.365206,1135,36443.167763
288.545742,1194,36503.053757
73.150342,828,36604.372294
-126.946528,116,36608.831541
-109.36218,55,36614.587048
-116.219684,77,36617.701929
-111.699166,40,36623.110238
-109.221103,55,36625.24555
-109.722756,52,36631.158236
-121.722599,66,36633.807134
-123.53445,69,36640.226718
-108.690264,57,36642.516271
-123.833116,74,36649.126537
-111.147212,48,36650.979526
-125.36458,79,36657.765024
-110.639396,57,36659.97569
-122.342922,63,36666.301681
-112.391516,38,36667.785002
-112.252501,41,36669.33121
-111.566701,42,36674.637545
-110.584924,53,36676.636493
-110.988823,40,36678.162544
-109.940129,44,36683.634533
287.639055,1213,36740.269959
284.748423,1292,36861.630219
289.59422,1184,36921.625194
289.759988,1195,37042.184049
286.986253,1224,37098.367027
284.911323,1272,37218.860775
288.173575,1191,37334.75047
290.628172,1153,37393.765177
293.907639,1133,37508.822962
294.11357,1120,37560.494472
287.960954,1192,37673.558772
289.165069,1185,37791.111202
292.064991,1165,37846.957463
-118.724886,135,37852.013181
278.913094,1345,37981.002036
289.407933,1171,38032.146955
293.228589,1129,38147.366909
155.813854,1236,38269.298024
-118.391234,41,38270.850009
-116.420224,43,38276.361865
-115.325061,39,38277.863977
-112.542821,41,38279.452291
-115.962155,38,38284.627953
-120.829921,44,38286.416603
-115.268791,38,38287.897101
-116.843182,40,38293.393576
-117.790058,40,38294.960412
-118.047271,42,38296.643533
-117.042029,40,38301.707158
-121.979412,42,38303.284178
-116.380905,39,38304.763874
-119.948933,42,38310.224128
-120.827918,44,38311.950208
-117.01288,38,38313.435457
-117.22585,39,38314.979151
-115.277767,36,38320.173107
-115.535032,36,38321.594876
-119.598714,42,38323.272208
-116.711677,42,38328.807467
-120.105571,43,38330.57801
-120.374515,41,38332.146822
-121.033559,43,38337.680683
-117.100621,40,38339.265557
-115.622386,37,38340.688501
-114.450659,41,38346.179213
-116.352932,38,38347.678491
-115.497886,36,38349.038438
-116.437474,38,38350.527363
273.60943,1402,38420.604297
273.097391,1431,38590.590836
274.418721,1371,38726.577548
269.591208,1458,38803.299245
282.52269,1267,38926.397132
280.82742,1272,39045.543107
283.630523,1255,39106.628837
284.740005,1236,39226.445376
280.354058,1295,39280.112129
282.555797,1255,39396.637095
285.113482,1223,39508.115399
278.950249,1333,39573.31203
279.455422,1309,39688.896268
277.690011,1347,39824.222307
286.325983,1203,39883.910409
69.585726,889,39982.470057
-121.286528,47,39984.215589
-118.268444,44,39989.617124
-115.568743,42,39991.273258
-122.575445,43,39992.936971
-121.493419,46,39998.46545
-120.740704,43,40000.062522
-120.709203,43,40001.685625
-120.605764,47,40007.046252
-118.367456,44,40008.74531
-121.559168,46,40010.527631
-117.720349,44,40016.046896
-116.496065,42,40017.67621
-116.635738,42,40019.270699
-115.81831,42,40024.628864
-120.133052,45,40026.394804
-121.689606,45,40028.118641
-122.252056,46,40033.740338
-117.729572,43,40035.361295
-123.006457,43,40040.850072
-122.390151,43,40042.453986
-116.579027,42,40044.025606
-120.75692,43,40049.357383
-122.263899,46,40051.248155
-121.48472,46,40052.959733
-117.712414,43,40058.139978
-119.698827,44,40059.868563
-122.509299,45,40061.609735
-121.438758,44,40067.220499
277.983372,1318,40125.743649
262.225605,1580,40268.999373
243.017212,1600,40407.696666
264.529973,1553,40481.96981
265.204144,1547,40615.280132
281.79033,1304,40733.45976
280.288414,1310,40792.97005
278.081842,1344,40921.833359
282.700388,1270,41039.443124
290.637193,1142,41099.299957
283.105963,1243,41218.308808
283.15812,1237,41338.647532
285.08045,1248,41397.319217
287.274076,1229,41519.203236
279.516227,1313,41581.112602
-63.509649,271,41657.052588
-120.010474,41,41658.614986
-122.239771,42,41660.214664
-111.209281,40,41665.596703
-122.761968,42,41667.277852
-121.638971,43,41668.996908
-122.007367,42,41674.358686
-122.24082,42,41675.961679
-121.693637,43,41677.666445
-120.479259,42,41682.777018
-115.689266,36,41684.17499
-121.898132,43,41685.901752
-122.006597,42,41690.992918
-121.112387,43,41692.591218
-110.769736,41,41694.150298
-121.820673,42,41699.475624
-122.787252,43,41701.132078
-121.633605,42,41702.807025
-119.653983,40,41707.944121
-123.854687,43,41709.88313
-121.368395,41,41711.463159
-121.419307,42,41717.181216
-123.612928,42,41718.803603
-121.565686,42,41720.419602
-123.644778,40,41725.611818
-123.768876,45,41727.370162
-122.783159,43,41728.972772
-123.771939,42,41734.38894
-120.391225,45,41736.068361
-123.680581,41,41737.591362
-120.468966,42,41742.716065
281.835649,1333,41802.617036
288.122883,1230,41923.691567
287.353672,1188,41984.279443
288.570324,1215,42102.647329
286.889265,1216,42221.380269
284.961787,1248,42280.627118
282.367154,1310,42406.703103
284.56726,1248,42464.547434
289.35525,1189,42580.332401
290.772188,1143,42688.917791
289.041579,1155,42745.882971
291.679207,1113,42853.801511
288.671128,1198,42906.953902
296.431503,1046,43013.752943
171.730299,1196,43068.342347
287.335748,1231,43177.380083
291.199638,1139,43229.757398
-108.195416,119,43291.94223
-120.603643,44,43293.619525
-120.844597,46,43299.09366
-119.574088,44,43300.803261
-121.379694,45,43302.510644
-121.943967,42,43307.789367
-118.803711,44,43309.539613
-120.876194,46,43311.353517
-118.928684,43,43316.837628
-118.274697,44,43318.51025
-122.125945,46,43320.288419
-121.485067,45,43325.789346
-122.831771,43,43327.390918
-116.855828,38,43328.8207
-120.728669,46,43334.21772
-121.855673,43,43335.899452
-119.061621,41,43337.438012
-121.747991,44,43342.757423
-122.536365,42,43344.329991
-119.378102,44,43345.962781
-114.618109,39,43351.136353
-122.789776,45,43352.823019
-122.17551,43,43354.422984
-122.796256,45,43359.892199
-115.449904,36,43361.282359
-121.48032,42,43362.886191
-122.427457,43,43368.153832
-122.658724,42,43369.773421
-120.894767,42,43371.450134
-120.575976,43,43376.969188
288.74485,1170,43427.143974
286.26674,1188,43541.976078
291.707318,1121,43591.020717
289.168925,1137,43704.704283
287.700179,1207,43762.50874
291.480656,1125,43874.329714
291.372742,1123,43920.438539
291.356657,1106,44032.497777
292.37701,1095,44145.880349
291.207123,1098,44201.420092
290.395748,1153,44309.991602
289.797021,1162,44365.332432
290.772381,1119,44478.097873
286.475777,1188,44534.408875
291.317893,1111,44645.751466
289.186062,1146,44704.146636
288.360571,1163,44815.233699
175.463729,1106,44931.090669
-116.821117,37,44932.620031
-116.07135,36,44937.612793
-117.539651,38,44939.101194
-113.722883,40,44940.593851
-115.82443,35,44941.915314
-113.802068,34,44946.772978
-113.634453,33,44948.014149
-116.235533,43,44949.630737
-120.307713,41,44955.008655
-115.841676,36,44956.392604
-122.058849,43,44958.042951
-117.490683,38,44963.256898
-121.548258,41,44964.869714
-114.225455,41,44966.453472
-113.794874,34,44967.759099
-117.704233,38,44972.779599
-117.596286,38,44974.234425
-120.366182,41,44975.819881
-114.788814,34,44980.895174
-115.933326,36,44982.251452
-116.828026,37,44983.70602
-116.664224,37,44988.819074
-114.122736,33,44990.068135
-116.996144,37,44991.505084
-117.207614,37,44992.993447
-119.133242,40,44998.208096
-115.386892,35,44999.573705
-113.445007,33,45000.877531
-116.263067,36,45002.27825
-117.044347,37,45007.36824
-119.334008,40,45008.988995
-113.834039,33,45010.287631
-109.483062,44,45015.603693
150.066439,963,45071.638071
289.13207,1124,45183.209601
290.845396,1096,45230.768443
292.03411,1096,45339.648626
290.617909,1093,45393.856595
294.493927,1066,45500.767192
292.20262,1087,45555.524288
291.043506,1096,45672.72184
287.546208,1164,45734.777359
291.514823,1092,45850.599775
290.144989,1119,45901.411503
290.535858,1099,46013.281217
293.585571,1040,46064.595308
291.950844,1075,46175.055291
292.686293,1048,46219.28791
292.85841,1057,46329.050559
291.795172,1119,46441.051294
294.587339,1035,46490.132476
162.566693,1043,46601.937871
-108.591325,81,46608.671875
-107.40747,63,46611.0812
-108.275993,43,46612.792917
-118.293817,143,46622.240682
-110.989601,32,46627.31864
-109.279022,41,46628.933408
-115.724145,116,46637.234461
-114.041419,35,46638.635937
-110.655657,31,46639.862085
