#{"t_start": 1764215627.4914644, "env_id": "BipedalWalker-v3"}
r,l,t
-121.777899,43,15039.487024
-120.794273,43,15041.545791
-122.696339,44,15043.652657
-121.32273,44,15050.644743
-121.204849,45,15052.768072
-119.856263,45,15054.944728
-120.082059,43,15061.778721
-122.180435,43,15063.798679
-121.111084,45,15065.95796
-121.918701,44,15072.63653
-122.922917,44,15074.671522
-122.531566,44,15076.72864
-122.262716,43,15083.482739
-122.213307,44,15085.60413
-121.056395,44,15087.723286
-122.23382,44,15094.607007
-113.601709,38,15096.445171
-121.185505,44,15098.575906
-120.548713,43,15105.369452
-130.526339,102,15110.169104
195.993566,1600,15235.134754
-126.67291,102,15263.805281
-115.805445,49,15266.152556
-117.369123,75,15269.614295
207.783003,1600,15472.201375
212.35768,1600,15702.009891
226.58373,1600,15910.761802
234.916227,1600,16146.230016
279.311835,1546,16263.210865
276.765739,1558,16488.829082
284.701318,1444,16678.28549
278.122892,1536,16893.385679
288.011817,1393,17003.277474
275.118286,1583,17195.155592
280.22446,1522,17407.09939
284.202963,1440,17517.929631
-100.8791,188,17597.984502
-122.616634,43,17600.01429
-122.498108,41,17606.607965
-123.119797,43,17608.672074
-120.130299,52,17611.177438
-123.296209,42,17617.975583
-123.527573,43,17620.099593
-123.406443,42,17622.107379
-121.849663,47,17629.043384
-123.123333,42,17631.051785
-123.544996,42,17633.089008
-122.40444,41,17639.670412
-110.641706,36,17641.344028
-121.832857,43,17643.329608
-122.803673,43,17649.826466
-122.79926,41,17651.718339
-124.041911,41,17653.672779
-123.117247,42,17660.332205
-121.617426,42,17662.335444
-123.272819,41,17664.327699
-117.89785,41,17670.804247
-124.629832,41,17672.741528
-121.27418,44,17674.850524
-124.139133,40,17681.335365
-124.209998,40,17683.236375
-123.523835,41,17685.236009
-124.093412,41,17691.951995
-125.140231,42,17693.990242
-124.278473,42,17695.96732
-123.8072,41,17702.472618
268.923255,1600,17851.940766
258.36287,1600,18095.40803
267.976393,1600,18316.080834
236.699958,1600,18559.418041
257.37425,1600,18692.710512
257.814963,1600,18935.724214
285.920584,1419,19144.614463
281.368401,1490,19357.276562
280.555717,1457,19499.528992
275.131905,1577,19715.142648
283.814118,1456,19942.160539
283.102777,1431,20148.809124
286.46748,1420,20275.602408
2.513539,692,20422.29871
-125.115849,41,20424.540558
-122.916057,41,20432.66453
-122.689971,41,20435.849338
-120.664628,129,20462.332848
-125.034777,41,20464.672606
-123.233008,43,20472.545264
-124.753696,41,20474.861137
-123.916477,42,20477.224348
-124.05069,41,20484.94947
-124.081463,40,20487.181093
-121.947311,41,20489.473582
-123.476325,41,20497.231748
-123.037577,41,20499.584139
-123.974092,40,20501.849523
-124.617529,42,20509.588999
-124.488526,42,20511.94662
-122.680468,41,20514.272325
-123.399529,41,20522.180189
-122.249505,40,20524.451649
-123.83868,42,20526.841987
-124.217613,41,20534.581888
-124.933632,42,20536.962562
-124.590458,40,20539.256567
-123.219167,41,20541.604671
-124.483613,40,20549.333708
-124.601213,41,20551.615188
-125.029855,42,20553.954629
-105.567955,102,20565.271152
277.054771,1515,20708.527044
285.517269,1415,20914.270189
-94.786109,170,20923.535547
288.219712,1329,21118.208165
291.094987,1312,21249.608464
289.712327,1357,21449.618687
287.359862,1401,21648.689588
285.354116,1427,21762.508559
291.129404,1302,21960.26806
287.317053,1370,22162.900532
287.978815,1389,22296.812047
294.610608,1298,22491.571632
293.908794,1268,22687.988002
294.22185,1282,22796.844344
294.820065,1252,22991.293036
-55.418113,388,23012.156394
79.346785,979,23188.363653
-123.59598,42,23190.668662
-123.623106,42,23198.230489
-122.884552,41,23200.532715
-122.641339,40,23202.733641
-124.095809,40,23210.507197
-123.600074,39,23212.73648
-124.43821,39,23214.893101
-124.680284,41,23222.669873
-123.915132,41,23224.993473
-123.098428,40,23227.20102
-123.701468,41,23234.971586
-126.278711,45,23237.525771
-122.411272,41,23239.841999
-124.38488,41,23247.524667
-122.207189,41,23249.824098
-124.258197,40,23252.063576
-123.829791,41,23254.401115
-123.082179,40,23262.052512
-124.233484,47,23264.68887
-125.446422,41,23267.103442
-124.621474,39,23274.844389
-124.451734,39,23277.112519
-122.730022,40,23279.398757
-124.14033,40,23287.009351
-123.440061,40,23289.278085
-126.870252,43,23291.727161
-124.497378,41,23299.456532
-124.563963,40,23301.781201
-124.423774,41,23304.084541
-124.035548,40,23311.710504
272.799133,1600,23458.37514
268.592167,1600,23672.97678
266.420654,1600,23903.820518
89.091332,1025,23978.682607
280.626002,1570,24208.629444
284.291042,1464,24407.1614
293.768169,1387,24576.914258
280.223376,1593,24698.84438
282.550633,1516,24872.395633
283.004101,1540,25064.409681
283.982624,1563,25243.059455
293.366239,1343,25339.086155
287.327575,1425,25531.910852
164.639588,1293,25698.972986
-111.867153,53,25701.447957
-124.293503,40,25707.870565
-123.399435,40,25709.783085
-124.277636,39,25711.682978
-123.352688,40,25718.327856
-125.16054,40,25720.203035
-125.058354,41,25722.127934
-125.631439,39,25728.703379
-125.093909,41,25730.722642
-123.471015,41,25732.681437
-125.365908,41,25734.599735
-124.940403,39,25740.92181
-125.543324,40,25742.752949
-124.829639,39,25744.595567
-125.195993,40,25751.037589
-126.00516,40,25752.894158
-123.072558,40,25754.697715
-123.258548,41,25761.279046
-125.231426,40,25763.205525
-126.31339,40,25765.105683
-124.992045,39,25771.683553
-126.296024,40,25773.58833
-123.594406,40,25775.480388
-124.55419,39,25781.952279
-126.817645,41,25783.908521
-124.054339,40,25785.858624
-122.068749,41,25787.859845
-126.513177,40,25794.524234
-126.634846,45,25796.639761
-123.927762,40,25798.577293
289.161714,1372,25898.042464
292.079683,1299,26065.846841
288.245584,1355,26161.407237
291.455859,1313,26329.016864
295.264099,1285,26489.84167
288.396778,1388,26603.514847
291.03053,1369,26772.13339
292.021393,1289,26936.692402
292.187854,1304,27028.804213
297.479095,1224,27191.524569
291.882377,1259,27343.208406
294.646901,1254,27411.020403
293.253597,1264,27537.375696
293.963217,1231,27606.904614
295.605986,1273,27730.687167
118.413094,1053,27842.974584
-122.044739,43,27844.658488
-122.579879,41,27849.936558
-122.914559,40,27851.421367
-121.913978,42,27852.963325
-121.679894,41,27854.496893
-122.492516,41,27859.626935
-121.263252,42,27861.183862
-121.695617,41,27862.682022
-113.153889,45,27867.814872
-122.015228,41,27869.385485
-120.595848,42,27871.000513
-123.372166,40,27876.20804
-122.02921,41,27877.762688
-120.966938,42,27879.389503
-121.41466,42,27884.721887
-122.771508,41,27886.298018
-123.007599,40,27887.852202
-122.297784,41,27893.13572
-122.995964,39,27894.594688
-122.422005,41,27896.130094
-123.053235,40,27901.345456
-122.76664,41,27902.874585
-122.871293,41,27904.474049
-122.323203,42,27909.872177
-122.047629,40,27911.427164
-122.503632,40,27913.005434
-122.522632,41,27918.364156
-121.810874,40,27919.941954
-121.767429,41,27921.593695
-122.474431,41,27923.190408
219.341659,1600,28015.016044
277.594165,1453,28149.81444
272.552508,1528,28301.914783
275.777675,1542,28384.334456
278.851715,1438,28531.394974
285.081488,1409,28669.397765
279.000248,1437,28805.376447
290.907773,1269,28876.113506
284.082212,1382,29008.388173
278.996372,1457,29151.664557
289.734558,1304,29224.337261
286.839155,1327,29355.110714
290.07423,1310,29481.336835
289.543584,1255,29549.694474
31.09689,820,29650.440878
-124.106288,69,29653.123221
-123.652448,68,29659.394887
-123.097459,65,29661.918134
-122.598091,65,29668.120134
-122.189873,60,29670.505398
-118.533777,58,29676.537379
-111.359868,44,29678.39546
-123.387436,68,29684.703233
-120.076471,57,29687.049599
-121.011944,60,29693.366544
-115.205661,36,29694.813673
-119.037011,60,29697.339808
-115.428369,36,29702.690925
-119.670539,48,29704.635025
-118.872277,42,29706.358722
-120.118111,62,29712.375622
-120.884883,57,29714.772288
-119.349639,65,29721.101471
-122.365059,63,29723.518641
-120.163281,43,29728.888401
-115.208753,36,29730.302971
-120.928199,58,29732.519661
-124.656862,82,29739.423378
273.182233,1553,29823.253692
276.939565,1428,29954.986698
271.573977,1539,30101.454461
267.078128,1600,30236.486795
280.003019,1433,30308.588677
276.969659,1499,30452.821778
289.758717,1248,30585.901925
274.365293,1498,30658.351507
285.506308,1353,30786.417572
281.009223,1402,30931.085508
284.236565,1350,30998.756538
282.662205,1389,31128.571518
285.307358,1311,31253.507355
285.0167,1270,31313.22275
4.294372,587,31402.628166
-114.475343,41,31404.17516
-112.353979,40,31409.832699
-124.488499,42,31411.46648
-112.48173,40,31413.023517
-114.130513,39,31414.552243
-121.421976,46,31420.12808
-121.931608,45,31421.858779
-121.231983,43,31427.569001
-121.946531,45,31429.36984
-123.921349,43,31431.041496
-122.216725,43,31436.594111
-117.28367,43,31438.371196
-122.398022,44,31440.082999
-121.844986,45,31445.712664
-121.267736,43,31447.406823
-122.46387,44,31449.107187
-119.253469,45,31454.593808
-124.137086,42,31456.25168
-121.880795,43,31457.896854
-123.504375,43,31463.639548
-123.638216,42,31465.332492
-120.7822,44,31466.996809
-121.391896,43,31472.576244
-122.33037,43,31474.244895
-122.538172,42,31475.968026
-121.855554,44,31481.694645
-122.209668,43,31483.375872
-122.180503,44,31485.086591
-119.205046,42,31490.652845
294.943501,1140,31544.621132
290.83441,1175,31664.681614
289.292571,1200,31726.431149
292.548093,1185,31847.601729
292.934151,1149,31895.759354
289.55774,1197,32011.213948
291.306157,1185,32125.339384
292.087072,1136,32179.909303
298.046004,1077,32289.450311
295.068235,1091,32342.711098
292.607303,1172,32451.680264
289.826353,1168,32505.907924
292.581682,1128,32620.336501
291.063224,1152,32676.455894
294.718216,1119,32788.740971
291.995529,1181,32905.834263
297.544187,1079,32954.315945
119.011743,991,33064.716848
-116.382001,44,33066.379472
-116.555668,44,33071.843982
-118.428244,45,33073.587378
-117.750042,44,33075.234874
-121.438294,46,33081.050804
-120.088975,46,33082.828924
-115.453244,42,33084.457045
-116.508579,44,33090.142251
-116.601305,43,33091.819262
-118.850023,45,33093.57815
-117.197917,44,33099.093334
-121.731336,47,33100.876272
-117.937964,44,33106.503477
-119.774994,45,33108.207972
-120.701716,45,33109.903688
-121.787425,46,33115.618736
-122.856511,45,33117.331452
-122.447827,46,33119.175048
-122.753966,45,33124.849751
-119.757505,45,33126.629232
-120.342363,45,33128.406561
-120.591712,45,33134.100977
-122.881971,43,33135.75784
-122.67272,45,33137.525864
-122.743907,45,33143.280194
-122.268292,45,33145.069505
-117.092092,42,33146.770955
-121.956077,46,33152.630318
289.215231,1198,33209.984787
295.995768,1125,33329.797745
290.277988,1162,33381.26606
282.439661,1300,33504.522909
292.823047,1146,33555.570379
295.13442,1119,33670.351707
287.203115,1240,33794.164125
295.77384,1075,33845.084376
293.870838,1118,33963.629061
296.427111,1066,34012.182852
291.546227,1155,34128.237503
293.545638,1114,34184.283555
293.720856,1117,34298.844749
297.339836,1082,34345.560906
297.050612,1079,34459.651031
295.815153,1090,34519.609109
294.014443,1124,34636.70183
292.379014,1148,34757.242224
-123.936558,45,34758.921345
-124.463087,43,34760.56372
-119.14747,45,34766.154551
-122.253557,44,34767.810476
-122.373201,45,34769.543704
-118.974817,47,34775.063906
-122.603802,44,34776.752465
-120.792083,45,34778.520118
-123.820114,43,34783.963795
-124.1097,43,34785.616903
-125.195359,42,34787.247029
-123.262728,43,34792.69786
-122.848606,43,34794.378518
-112.053158,42,34796.050821
-122.604068,45,34801.561816
-122.9698,45,34803.248462
-124.583109,42,34804.830469
-123.434267,43,34810.238384
-123.638071,42,34811.847125
-113.645869,42,34813.469079
-111.607014,47,34818.965292
-122.904364,42,34820.592759
-116.458483,43,34822.251161
-125.300328,41,34827.714988
-123.550521,42,34829.320746
-121.978226,45,34831.045991
-123.107066,43,34836.691602
-123.736527,44,34838.410978
-122.501887,44,34840.120783
287.05018,1228,34901.867929
287.746051,1173,35014.766083
291.036706,1187,35085.519739
293.371169,1122,35199.735217
290.023444,1176,35258.570174
287.773294,1214,35379.292532
292.304056,1160,35499.178687
291.248504,1179,35559.011962
292.53455,1119,35671.633862
288.016837,1189,35729.894279
292.209216,1150,35853.849936
287.204196,1182,36011.994268
292.186972,1134,36169.106045
293.03639,1154,36224.022133
293.249165,1144,36338.754806
291.85213,1147,36445.737849
293.999107,1124,36502.863135
31.945174,805,36599.50831
-110.578049,43,36604.980698
-111.197493,51,36606.928941
-110.414142,54,36608.989802
-111.840761,40,36614.154804
-111.386346,39,36615.713702
-108.492483,58,36621.936885
-111.582374,44,36623.623519
-112.155201,41,36625.207059
-119.596693,57,36631.321621
-111.570574,41,36632.967185
-136.899263,116,36641.284115
-108.798549,57,36643.539424
-111.345253,49,36649.169211
-111.54688,40,36650.71384
-117.277825,55,36652.804274
-119.741596,46,36658.343783
-120.082961,57,36660.56891
-115.98295,42,36666.067963
-120.477127,87,36669.414261
-122.631315,63,36675.513966
-115.072957,53,36677.527231
-113.979441,75,36684.30942
286.026179,1235,36741.633052
275.612339,1434,36876.3064
287.940523,1230,36936.816378
293.231966,1132,37048.229251
295.671774,1092,37161.288114
293.199839,1133,37214.686901
289.327881,1183,37330.369545
295.71981,1086,37386.897058
292.647233,1156,37495.75416
291.636887,1147,37549.941273
291.021374,1162,37667.092913
285.22954,1228,37725.990119
286.81661,1194,37843.568474
292.900168,1111,37957.924037
290.599228,1159,38013.426982
292.756996,1119,38123.051681
292.947941,1124,38175.042822
24.355457,561,38267.91725
-115.160284,38,38269.425264
-112.510399,48,38271.230681
-120.697123,44,38276.785197
-119.274202,43,38278.45271
-121.467544,44,38280.148129
-118.523613,42,38285.52874
-115.758369,39,38287.070063
-115.094571,37,38288.512091
-112.42358,50,38294.400771
-110.575465,48,38296.350396
-120.926093,44,38301.566407
-121.600502,42,38303.136131
-120.846326,44,38304.805418
-120.172073,45,38310.373793
-119.217514,43,38312.081127
-113.83485,36,38313.479424
-116.841988,41,38315.097182
-117.167135,41,38320.500369
-120.2237,44,38322.246485
-111.483892,52,38328.149089
-119.993264,42,38329.920093
-119.293561,42,38331.543654
-119.377975,41,38336.979146
-120.043589,43,38338.680673
-119.69014,42,38340.306577
-120.394421,42,38345.787701
-118.385006,42,38347.483783
-119.930189,42,38349.078729
-120.472812,42,38354.94804
272.126348,1406,38420.997737
279.696239,1342,38576.986751
276.227553,1365,38723.071995
269.587412,1491,38801.01672
269.516946,1449,38931.432866
275.103435,1391,39062.206702
278.083881,1328,39124.169437
280.052071,1287,39244.278797
279.557665,1307,39356.56888
269.566779,1506,39422.394277
281.985248,1245,39542.008945
274.896632,1377,39662.289985
287.165866,1175,39718.643872
286.574513,1204,39839.708161
290.358256,1186,39898.89261
1.162758,519,39983.838433
-121.131378,45,39989.251535
-119.587974,42,39990.92809
-118.071224,44,39992.628488
-120.72625,46,39998.154247
-116.472853,42,39999.717139
-115.35438,41,40001.278572
-119.600844,44,40006.53997
-120.992201,45,40008.25808
-121.186001,46,40010.02304
-121.178577,46,40015.61198
-118.655144,44,40017.345483
-121.502045,46,40019.083996
-122.477036,46,40024.554844
-120.720826,45,40026.357287
-121.768692,46,40028.12503
-121.093778,46,40033.745791
-120.569003,45,40035.458595
-119.601994,45,40041.023284
-116.291134,42,40042.565168
-116.798421,41,40044.105684
-120.05353,43,40049.436441
-121.546834,46,40051.326105
-119.457837,42,40052.884439
-121.865727,45,40058.14629
-119.339426,41,40059.74755
-120.274803,45,40061.489077
-121.23348,46,40067.181591
267.792998,1464,40131.14847
250.286149,1600,40275.208002
274.092495,1399,40406.364469
277.921612,1322,40467.9885
265.210068,1573,40606.205512
278.977736,1294,40724.027684
266.211536,1520,40791.424918
281.060481,1263,40917.113345
281.060696,1286,41035.462555
273.370731,1427,41113.110345
281.480283,1286,41235.893011
283.844703,1235,41353.059504
278.360105,1355,41418.953624
286.773294,1174,41535.826778
284.395269,1209,41595.054069
-93.190505,122,41657.778182
-121.395966,43,41659.41704
-122.690161,45,41664.889911
-113.822773,38,41666.521619
-110.739342,51,41668.511829
-114.24863,40,41673.834677
-121.596022,43,41675.449991
-119.905053,44,41677.194204
-122.067963,43,41682.369177
-120.946816,43,41684.018441
-121.040124,43,41685.740103
-120.338919,41,41690.804124
-122.625094,42,41692.370176
-120.862754,43,41694.001513
-124.020363,42,41699.319687
-120.907338,44,41701.020203
-117.935985,39,41702.574555
-123.214399,43,41707.832076
-122.747368,42,41709.731417
-121.413513,42,41711.351578
-121.898934,43,41717.0989
-123.033106,42,41718.728971
-120.691218,42,41720.345976
-124.02514,42,41725.618085
-121.270312,43,41727.295917
-122.808342,42,41728.861903
-122.573132,42,41734.280195
-119.664745,42,41735.841839
-122.945613,42,41737.405208
-121.973067,43,41742.562165
137.938711,941,41782.872599
289.181378,1151,41896.524034
290.750525,1122,41954.992182
283.076054,1295,42078.484085
285.902849,1248,42139.010086
291.354427,1173,42255.739369
285.145794,1256,42376.623511
289.058736,1168,42435.022511
291.09345,1158,42543.567786
287.858147,1187,42600.080423
289.54906,1145,42713.28858
292.529967,1128,42767.187463
286.290157,1222,42879.205368
294.119222,1093,42930.402481
289.918291,1129,43040.362829
291.624598,1143,43146.749642
290.124816,1129,43199.024849
98.148272,852,43292.682278
-115.264033,41,43294.240983
-119.349728,44,43299.667871
-118.760932,44,43301.350144
-122.099652,45,43303.070281
-120.746554,44,43308.438877
-114.589603,36,43309.866759
-120.79876,46,43311.689445
-121.282127,42,43317.125791
-121.758936,46,43318.875276
-119.858242,45,43320.647106
-116.969441,38,43325.828886
-122.607404,46,43327.580207
-121.941307,42,43329.144253
-115.704682,36,43334.150137
-122.518515,42,43335.774249
-121.068584,46,43337.518727
-120.592487,46,43342.909809
-122.793103,43,43344.524451
-122.590727,43,43346.113196
-122.963012,44,43351.490132
-121.647072,44,43353.138875
-121.912062,46,43358.583524
-122.142755,43,43360.259363
-121.482299,43,43361.901067
-122.534838,42,43367.121843
-121.132768,42,43368.737949
-116.820768,41,43370.321544
-118.824632,44,43375.838845
290.870653,1132,43424.731685
289.575564,1177,43539.211009
288.372262,1157,43589.527709
291.274993,1134,43703.137992
283.32341,1224,43761.504811
290.581422,1137,43873.806507
288.814595,1130,43920.169172
288.767275,1133,44033.270437
290.917244,1108,44147.119643
286.596255,1201,44206.419169
290.877721,1143,44319.555036
287.128491,1171,44376.650722
289.991592,1154,44484.330772
289.125285,1106,44537.781117
291.992543,1136,44650.002325
291.804471,1103,44706.832781
293.977935,1058,44813.863956
292.246362,1082,44928.872597
-120.898216,42,44930.434676
-120.913785,41,44932.003214
-116.176314,42,44937.340348
-111.711384,31,44938.575864
-115.094706,34,44939.860431
-116.342636,36,44941.206532
-118.184501,39,44946.250501
-115.997977,36,44947.609331
-120.24442,41,44949.152029
-121.200977,41,44954.502516
-114.45435,41,44956.08951
-114.537333,34,44957.39943
-120.388322,41,44958.956778
-116.2308,36,44964.143488
-117.171546,37,44965.568556
-120.385916,41,44967.137608
-115.268594,35,44972.053334
-117.809811,38,44973.506835
-120.491101,41,44975.09455
-114.327078,34,44976.411113
-118.23538,39,44981.653686
-116.282515,36,44983.013695
-115.063769,36,44984.493353
-113.420572,32,44989.374588
-115.089029,35,44990.686383
-116.867936,37,44992.128139
-121.35655,42,44997.455664
-116.156509,36,44998.875094
-115.654836,35,45000.2256
-116.6467,37,45001.697086
-114.796273,34,45006.645451
-113.871255,33,45007.973607
-115.111488,35,45009.384367
-113.006254,32,45010.641957
-109.804034,31,45015.446425
293.24995,1084,45076.106406
288.314491,1172,45189.445302
291.845618,1098,45241.662299
