#{"t_start": 1764215627.4860787, "env_id": "BipedalWalker-v3"}
r,l,t
-90.443477,331,4864.881955
-75.333005,684,4908.67636
-92.502312,252,4918.005769
-124.681543,155,4937.823015
-101.110602,82,4940.950745
101.777749,1600,5100.083694
-54.080097,630,5140.536727
-74.621867,453,5236.52345
-105.748732,101,5240.538254
-60.590742,543,5272.054291
-127.184272,231,5280.754323
104.504626,1600,5446.479244
120.174467,1600,5599.168573
115.012624,1600,5709.597793
123.282938,1600,5883.456242
149.686794,1600,6039.961905
162.360088,1600,6213.083455
152.684006,1600,6309.542031
165.266309,1600,6484.577813
-84.104076,592,6591.238816
-113.088961,41,6592.822232
-112.426704,87,6599.791362
-114.39332,45,6601.531501
-119.909619,79,6608.28265
-118.842217,49,6610.167128
-114.2877,41,6611.704916
-122.447204,211,6627.544554
-118.545985,63,6629.910805
-119.660553,48,6635.569463
-116.323339,45,6637.236903
-113.357573,106,6644.738946
-115.304642,47,6646.492857
-115.205118,41,6651.8753
-110.709675,55,6653.981174
-113.365059,50,6655.908288
-116.084824,44,6661.607146
-114.564398,42,6663.356323
-114.118795,42,6665.05098
-113.592914,43,6670.839916
-100.014959,136,6676.314464
-94.080498,321,6688.916834
-98.269628,111,6710.53828
-77.761494,291,6721.641516
-99.762501,89,6724.994708
-121.729076,102,6728.824509
-98.502239,209,6754.601574
-111.974937,153,6760.376935
-57.040676,485,6796.190638
-112.493564,257,6868.066023
-103.561294,147,6873.645757
-124.122027,107,6877.818878
-116.841258,127,6898.430691
-88.723652,184,6905.277128
-78.733679,592,6945.342517
-108.446043,245,6954.589629
-100.753344,188,6980.080812
131.245233,1600,7138.66919
-126.259451,108,7142.798052
-118.815352,178,7165.626865
-41.981562,702,7271.745549
-32.394519,907,7325.004918
-13.579338,1176,7467.014833
-75.321786,722,7514.016061
139.666763,1600,7689.173068
140.287079,1600,7846.868935
124.555793,1600,7961.80512
154.675263,1600,8118.961484
187.05486,1600,8293.409853
174.289056,1600,8468.187529
211.977872,1600,8566.54935
-101.334042,157,8631.350999
-111.030657,60,8633.593771
-123.698608,105,8641.314942
-114.023081,42,8646.776284
-113.668222,51,8648.734804
-113.292919,47,8650.558079
-114.046176,43,8655.906991
-114.492461,53,8657.987639
-115.22981,42,8659.698565
-111.335612,69,8665.997249
-115.939666,50,8667.909922
-113.94219,104,8675.687799
-113.756453,40,8677.208872
-115.078232,55,8683.041527
-116.191341,42,8684.667179
-115.062115,41,8686.265771
-112.295872,59,8692.471385
-114.836789,45,8694.231232
-117.261895,44,8699.550381
-112.492575,43,8701.346934
-116.038663,117,8709.956474
-112.533524,36,8711.379429
-115.735673,44,8716.993339
-88.854525,186,8742.423793
-123.043192,92,8745.982229
-100.351728,108,8750.206851
-116.554748,488,8786.690106
-119.102568,764,8833.958791
-101.626371,221,8842.423314
40.857974,1445,9011.950511
-66.44238,512,9031.240365
-77.097671,362,9123.898297
148.781452,1600,9238.949464
145.964836,1600,9394.448937
130.76705,1600,9566.866786
170.113527,1600,9726.859644
83.527849,1507,9839.715818
24.022196,1311,9989.739227
209.463389,1600,10151.317242
193.21651,1600,10326.435793
226.035397,1600,10423.228152
189.280822,1600,10602.139559
-30.539813,768,10712.231492
-116.260269,48,10717.916999
-115.813203,41,10719.551421
-119.151401,42,10721.248321
-113.407582,40,10726.749033
-116.970764,41,10728.354659
-116.278161,39,10729.863896
-116.806065,42,10731.47892
-116.61127,43,10737.039042
-110.773519,83,10740.247179
-119.555211,43,10745.665125
-111.975872,38,10747.165616
-115.924301,42,10748.820357
-114.504177,38,10754.64236
-115.603688,44,10756.439474
-114.235887,41,10758.084045
-114.26025,38,10763.536928
-117.581486,43,10765.304424
-117.154648,44,10767.112287
-114.059689,47,10773.084636
-117.99432,43,10774.830963
-118.55206,43,10776.572706
-119.157902,44,10782.147838
-114.21153,44,10783.900747
-119.307697,44,10785.647562
-119.128835,44,10791.436558
-118.118824,44,10793.179345
-116.950799,42,10794.798041
-108.617885,40,10800.251843
219.941668,1600,10915.409144
230.287769,1600,11073.283722
234.373641,1600,11251.208049
244.091906,1600,11413.019053
241.406135,1600,11529.740005
244.305739,1600,11704.870933
234.143102,1600,11871.189608
248.502365,1600,12047.752374
254.00748,1600,12205.745516
232.679448,1600,12322.132456
253.821703,1600,12502.651756
249.96603,1600,12688.41165
97.231336,1310,12845.073979
-117.031925,42,12846.643989
-120.169286,44,12852.04743
-121.425046,47,12853.887269
-121.153406,46,12855.700496
-114.162793,37,12860.928577
-120.098046,43,12862.601821
-120.806788,44,12864.385845
-120.17927,43,12869.911374
-119.817346,44,12871.644797
-119.384225,43,12873.364197
-121.675754,44,12878.652827
-122.12538,44,12880.412233
-120.686124,43,12882.097328
-117.973688,41,12887.487929
-119.486638,42,12889.072197
-120.056706,43,12890.667727
-117.383257,40,12895.832682
-121.156849,44,12897.559456
-120.78703,43,12899.239309
-118.594638,45,12904.889109
-120.715146,43,12906.648337
-119.637173,43,12908.366624
-121.66826,43,12914.065262
-121.478049,44,12915.862405
-121.77437,44,12917.652107
-121.925996,44,12923.432317
-120.668313,44,12925.21281
-119.884186,44,12926.966745
-114.357828,40,12932.606932
254.981577,1600,13029.28978
281.544581,1557,13203.6615
274.676755,1600,13381.506431
271.099232,1600,13541.260928
280.033734,1553,13663.381684
262.278771,1600,13823.776561
283.879855,1511,13996.100555
281.486673,1545,14151.925107
279.463094,1550,14263.58439
281.336839,1584,14437.415731
283.836947,1493,14599.496032
285.044057,1496,14772.104764
283.076979,1511,14886.726079
-69.841433,300,14999.022776
-120.344754,43,15001.027754
-120.592872,43,15007.633888
-113.44638,43,15009.655732
-121.236025,44,15011.778314
-121.662965,43,15018.457122
-122.383969,44,15020.547566
-122.711513,45,15022.679589
-121.526462,43,15029.398016
-121.162984,44,15031.507283
-122.295576,44,15033.679775
-121.994763,45,15040.548522
-121.43318,43,15042.596162
-122.406222,43,15044.686907
-122.089318,43,15051.59424
-119.505127,44,15053.684344
-121.575725,43,15055.796109
-121.59852,43,15062.594713
-122.279303,44,15064.655792
-121.960078,42,15066.679198
-121.202173,43,15073.296324
-121.616708,43,15075.301862
-121.649005,44,15077.365487
-121.644913,44,15084.165957
-121.777102,44,15086.301591
-122.258585,43,15088.356733
-117.772755,40,15095.053864
-122.107945,42,15097.09955
-121.832806,43,15099.155093
-120.346588,43,15105.960437
-113.780151,47,15108.182219
-120.779726,72,15111.48628
-114.074317,45,15113.530289
187.666701,1600,15262.470721
249.319271,1600,15465.22597
205.020253,1600,15683.908945
221.993949,1600,15903.696158
224.22208,1600,16139.058889
258.549871,1600,16258.545635
279.559896,1520,16482.712671
281.76956,1505,16674.784594
281.789577,1461,16789.416442
283.385777,1457,16999.399193
287.167217,1402,17182.704254
-118.862853,63,17185.638759
282.054442,1424,17370.351193
279.814135,1509,17507.121477
-49.33643,421,17597.975102
-114.755457,50,17600.328043
-123.11116,43,17607.03398
-114.23179,36,17608.765031
-117.816721,39,17610.643646
-122.51409,41,17617.401537
-122.748164,42,17619.45188
-124.27323,42,17621.460585
-124.154287,42,17628.166431
-122.72268,42,17630.189804
-124.396276,42,17632.197816
-123.424785,42,17638.846391
-123.905394,42,17640.816376
-123.159367,42,17642.749599
-123.289459,41,17649.171666
-121.905057,43,17651.147175
-120.549764,41,17653.075082
-124.757623,42,17659.734275
-122.768873,42,17661.756072
-124.425186,41,17663.722757
-122.182937,41,17670.1969
-122.841454,41,17672.167563
-121.704625,41,17674.118829
-122.873937,41,17680.657061
-124.074494,41,17682.596351
-121.285403,43,17684.691419
-122.991265,41,17691.414084
-123.015018,43,17693.504818
-122.147896,42,17695.493239
-123.576471,41,17701.987378
207.21852,1600,17851.362318
271.517322,1600,18094.822713
260.960426,1600,18315.500307
267.822234,1600,18558.834171
275.255834,1594,18691.785677
278.453355,1537,18931.35082
277.248848,1543,19147.081345
281.21881,1454,19357.787257
277.462359,1567,19506.074515
280.485041,1522,19718.599618
284.028972,1463,19946.003139
286.497658,1407,20151.392748
284.470989,1401,20277.133537
14.467888,669,20422.586607
-119.411339,41,20424.818245
-124.711901,41,20432.96378
-124.911402,41,20436.575834
-123.639354,42,20441.822737
-123.086305,42,20458.691997
-123.999282,42,20462.449375
-123.963827,41,20464.783365
-124.228305,40,20472.471145
-123.8027,41,20474.795017
-124.730563,40,20477.046021
-124.57898,43,20484.879824
-125.201727,42,20487.243964
-123.99032,41,20489.529789
-123.878795,41,20497.284613
-124.331817,41,20499.636478
-123.161121,41,20501.964821
-124.169796,42,20509.695034
-123.40644,41,20512.00083
-124.912993,42,20514.384341
-122.459413,41,20522.297265
-123.417917,41,20524.635521
-122.508787,41,20526.958755
-122.841108,51,20535.266606
-123.7547,40,20537.545585
-123.880086,41,20539.900387
-124.143096,41,20547.73359
-123.871697,40,20549.956079
-123.437921,42,20552.286754
-123.980365,41,20560.20611
285.949213,1405,20677.703848
-73.689773,197,20708.284197
290.048268,1335,20909.536903
278.34566,1576,21117.803024
281.363962,1477,21258.266474
281.930626,1460,21464.020261
284.613696,1418,21663.985394
289.853297,1334,21792.485995
286.15235,1424,21997.233909
283.378155,1444,22203.865776
286.963434,1352,22402.180727
291.898845,1311,22511.122969
293.677888,1267,22707.451345
291.526682,1333,22838.852893
287.314346,1355,23035.57008
53.165754,847,23187.809936
-123.993945,41,23190.048744
-123.174447,42,23197.592794
-122.860337,51,23200.468379
-124.219691,41,23202.723395
-123.23724,40,23210.49608
-121.332045,52,23213.436927
-123.289225,41,23215.733449
-122.967938,42,23223.565918
-123.947152,41,23225.862555
-124.490357,40,23228.080722
-124.139098,40,23235.809254
-123.26783,42,23238.23359
-123.894908,41,23240.491811
-123.677839,40,23248.139823
-124.965542,41,23250.421053
-124.265084,40,23252.674056
-123.912861,40,23260.354447
-125.201771,41,23262.655745
-124.975392,39,23264.850916
-121.066212,87,23275.411098
-124.123618,41,23277.79525
-123.195126,40,23280.072467
-123.966661,39,23287.617776
-123.433789,39,23289.844447
-124.771135,40,23292.12575
-123.843179,40,23299.818056
-124.118876,39,23302.062667
-123.49143,40,23304.309207
-124.009646,39,23311.877668
-69.538774,248,23325.613492
96.87922,1245,23433.116114
-70.811445,245,23465.975768
282.033111,1573,23679.207958
73.657004,985,23857.685937
280.060192,1545,23979.712988
284.408579,1520,24206.934583
234.320292,1600,24411.973286
82.596319,938,24487.94999
262.456749,1600,24667.59241
291.641663,1391,24851.299066
282.974727,1539,25028.994596
287.065204,1458,25125.942068
293.739982,1305,25293.761342
286.928789,1477,25489.057127
294.349778,1315,25584.756016
-19.590874,534,25699.063174
-121.735185,43,25701.069165
-125.030499,39,25707.433255
-123.634125,41,25709.395599
-125.483621,40,25711.333975
-124.305617,40,25717.988079
-119.409769,88,25722.119273
-124.86635,40,25728.749322
-124.52253,39,25730.663321
-125.234463,40,25732.581569
-124.445216,40,25734.457403
-124.247745,40,25740.821242
-124.256576,41,25742.70152
-124.843523,39,25744.540889
-125.95915,40,25750.983112
-125.921602,40,25752.841769
-124.101067,40,25754.64366
-125.045194,39,25761.127945
-124.21528,40,25763.062524
-125.361001,40,25764.960477
-125.674823,40,25771.577966
-125.857994,40,25773.487582
-124.24652,40,25775.380303
-125.568105,39,25781.849001
-127.112802,41,25783.804157
-126.366596,40,25785.755372
-124.242771,40,25787.708652
-124.742328,39,25794.333294
-126.310268,40,25796.232702
-126.926147,46,25798.415234
-119.355269,46,25805.257903
292.137713,1298,25896.578072
290.013834,1360,26067.205293
284.326179,1459,26241.385521
288.873053,1379,26352.962074
292.165332,1293,26515.784459
291.122977,1327,26610.312519
289.977263,1347,26777.832462
285.271047,1393,26947.233688
292.12408,1270,27037.830382
293.677862,1265,27202.273776
293.327851,1255,27351.759245
287.739751,1350,27423.575009
295.767752,1246,27549.018521
293.986603,1248,27680.063215
298.895013,1163,27738.708641
61.359332,830,27842.733908
-121.304443,41,27844.321447
-121.95589,42,27845.933874
-123.251615,40,27851.145327
-121.612147,42,27852.689856
-121.745738,42,27854.256518
-122.340708,41,27859.373573
-122.163447,41,27860.906745
-121.449264,42,27862.453483
-122.213173,41,27867.42215
-121.871179,41,27868.988523
-122.109327,41,27870.573243
-121.664504,41,27875.817097
-122.477825,41,27877.366084
-120.74038,42,27878.99387
-122.008898,42,27884.305137
-122.519824,40,27885.847512
-122.12712,41,27887.421044
-122.559495,41,27892.74515
-121.234213,42,27894.317035
-122.740753,40,27895.818635
-121.698479,41,27901.068444
-122.237412,40,27902.563884
-122.843214,41,27904.138117
-119.922538,42,27909.545305
-122.163714,41,27911.142417
-121.357704,43,27912.832898
-121.781462,42,27918.232408
-122.768515,40,27919.810865
-119.120969,42,27921.504418
-122.173689,41,27923.107626
218.966778,1600,28014.92685
262.583734,1600,28168.373099
271.877466,1591,28309.621194
281.857998,1436,28448.590788
279.955523,1420,28534.750795
259.11721,1600,28679.699502
276.450617,1476,28830.477574
285.736355,1357,28901.141958
287.086475,1293,29030.148507
140.247829,1129,29151.096065
287.414715,1303,29223.714348
287.221471,1291,29352.977498
288.99661,1244,29418.153985
292.839958,1249,29544.901222
88.791598,947,29650.556651
-118.16215,58,29652.803331
-122.326051,66,29659.022834
-121.879167,41,29660.576883
-121.043156,66,29666.831685
-120.789085,66,29669.41551
-122.425338,69,29675.904469
-114.299293,46,29677.673319
-122.054045,93,29685.156442
-120.369328,62,29687.712652
-112.615547,43,29693.312039
-120.839309,59,29695.715563
-120.121821,63,29702.227569
-117.55315,71,29705.12735
-121.89516,64,29711.243071
-121.804585,62,29713.820264
-119.196533,62,29720.060253
-120.613604,57,29722.276309
-123.065604,61,29728.343992
-117.41336,55,29730.498258
-120.621027,57,29732.695417
-130.81717,144,29741.948159
270.468251,1554,29825.785009
273.293472,1542,29961.658063
280.527673,1415,30103.657137
271.88181,1565,30237.301376
273.153167,1566,30324.47583
286.330759,1311,30451.602301
276.296912,1500,30594.335448
283.961879,1333,30660.356097
282.873063,1363,30796.555225
285.297039,1338,30931.077907
287.630731,1260,30995.315209
283.401384,1349,31123.678471
282.712706,1361,31250.421646
291.98622,1214,31308.05482
19.647378,749,31403.626331
-121.316009,44,31405.273146
-119.820467,44,31411.119993
-112.522154,39,31412.6263
-121.641154,45,31414.38087
-113.372546,41,31419.770318
-115.099842,39,31421.327976
-121.592992,45,31423.028156
-116.577294,42,31428.727172
-114.252162,39,31430.300167
-115.580406,42,31431.877343
-124.966921,48,31437.688243
-123.48506,49,31439.671087
-124.106682,42,31441.301445
-121.582166,43,31446.874448
-123.037939,42,31448.489795
-113.668187,41,31450.060869
-114.469435,41,31455.452413
-123.198114,46,31457.210049
-122.311888,44,31458.987291
-118.285976,43,31464.74675
-122.013863,45,31466.441177
-121.930969,44,31472.022866
-122.018094,43,31473.696953
-122.093336,45,31475.557903
-121.924295,49,31481.445812
-123.011199,43,31483.145973
-123.123723,47,31484.968479
-122.321788,41,31490.508707
284.927014,1290,31550.139506
293.467565,1177,31670.589478
289.404698,1196,31731.733487
293.808905,1129,31850.91309
291.063731,1155,31905.699627
290.355419,1187,32014.215787
292.447184,1163,32127.507247
293.208416,1122,32181.722457
294.503075,1112,32292.414255
291.165463,1171,32349.092955
290.036724,1164,32463.364819
292.088402,1179,32519.659375
291.517845,1154,32627.557506
295.63633,1120,32682.444961
294.55962,1126,32794.975062
292.162963,1177,32912.022622
292.574928,1159,32968.743617
63.116155,737,33064.294594
-121.214422,46,33066.028374
-115.709348,43,33071.441836
-117.411491,44,33073.156254
-116.154651,44,33074.839131
-115.570763,43,33080.500403
-118.755574,45,33082.246632
-117.568376,44,33083.941171
-122.801745,43,33089.604315
-119.633084,45,33091.345281
-119.498064,46,33093.13645
-117.318656,44,33098.678987
-122.149554,46,33100.401143
-121.034599,46,33102.266371
-122.432047,45,33107.828422
-114.919477,42,33109.408871
-122.138532,46,33111.138605
-122.773907,45,33116.82258
-122.814929,45,33118.571466
-122.102916,46,33124.330495
-123.049758,45,33126.098271
-119.149085,44,33127.826195
-121.898844,46,33133.591833
-123.051148,45,33135.348581
-122.2318,45,33137.079981
-121.326274,45,33142.838697
-122.661605,45,33144.623598
-123.062694,45,33146.429556
-120.102906,44,33152.23635
291.517515,1182,33208.978938
289.112118,1189,33331.238442
296.617743,1102,33380.40187
294.144915,1103,33496.143405
291.605621,1159,33547.204629
290.46732,1137,33663.239723
296.512301,1070,33718.935442
296.460559,1086,33829.041039
295.329705,1110,33879.590434
293.700364,1112,34000.386943
289.829072,1168,34117.437018
294.827431,1066,34162.726401
295.736406,1083,34279.835665
295.614349,1099,34331.99165
297.394181,1090,34446.582761
293.612202,1139,34497.973469
287.503723,1234,34623.48652
296.350046,1103,34677.406668
-41.247486,297,34759.542137
-123.983856,44,34761.226269
-123.278879,41,34766.654823
-120.25978,45,34768.352238
-122.471266,45,34770.112415
-111.376156,43,34775.438206
-121.754071,45,34777.178324
-122.662441,45,34778.937948
-113.749715,40,34784.267215
-123.804316,42,34785.887724
-114.542574,41,34787.4766
-124.51188,43,34792.936497
-124.07827,42,34794.585836
-115.171144,42,34796.256562
-124.303197,43,34801.671063
-119.972734,46,34803.39456
-122.683451,43,34805.017304
-123.817389,42,34810.395307
-124.731332,44,34812.08009
-124.328433,43,34813.734763
-115.144762,42,34819.0458
-124.74197,43,34820.709699
-122.118506,43,34822.36445
-123.243226,43,34827.908404
-112.865238,42,34829.505912
-115.439694,44,34831.194414
-120.014516,46,34836.966159
-122.26114,46,34838.757378
-124.645373,43,34844.139177
285.235783,1236,34902.495224
292.289457,1110,35012.939583
289.79194,1202,35084.348167
291.56047,1160,35199.958037
291.26247,1160,35258.183063
293.863056,1103,35374.755263
284.132311,1274,35498.903206
292.456007,1122,35556.614106
291.311823,1171,35671.170671
288.416186,1202,35729.934407
288.712091,1186,35855.484868
295.30604,1104,36008.168746
291.077757,1166,36168.757446
288.969974,1179,36224.646555
296.224554,1074,36332.728709
292.678077,1103,36441.914179
292.964948,1103,36498.355323
110.547624,1023,36607.114025
-110.524416,58,36612.930521
-111.72278,37,36614.387202
-111.398324,39,36615.95732
-111.775533,40,36617.580084
-110.475859,42,36623.066832
-111.081462,47,36624.888527
-134.885524,160,36635.121218
-110.674859,41,36640.424163
-110.393556,54,36642.600361
-109.968728,58,36648.598925
-110.384904,54,36650.658216
-111.853804,42,36652.289654
-121.794081,63,36658.462113
-111.988493,41,36660.056665
-110.888465,45,36661.794417
-118.873903,54,36667.779142
-119.401279,60,36670.043763
-110.302951,52,36675.731228
-122.533736,69,36678.346052
-114.517401,56,36684.422502
286.036608,1270,36743.062963
287.821865,1198,36860.901474
288.276747,1194,36921.250349
289.284006,1217,37042.635509
283.934181,1265,37162.208903
288.980626,1196,37217.991589
291.118451,1159,37332.74402
289.098818,1196,37393.314512
291.660314,1131,37508.287234
293.652996,1121,37554.458126
296.365179,1076,37668.475873
292.204205,1135,37723.797091
290.761938,1135,37839.286358
289.333894,1194,37956.744799
293.111974,1093,38009.657466
293.009257,1107,38119.071643
293.134178,1123,38170.66786
59.862462,694,38268.74816
-114.857917,37,38270.166456
-119.578648,42,38275.634797
-111.595908,40,38277.172293
-118.038636,40,38278.718292
-115.049627,38,38280.187746
-116.394088,37,38285.371771
-115.440668,36,38286.801929
-117.805442,39,38288.318844
-114.648281,38,38293.745281
-115.02497,37,38295.235995
-114.971996,37,38296.687338
-111.764171,44,38301.901094
-115.131207,36,38303.244257
-121.24597,42,38304.842236
-114.477358,36,38306.181742
-114.894416,40,38311.648282
-114.502661,37,38313.081186
-119.544716,42,38314.722122
-114.406561,35,38319.891365
-120.928415,42,38321.54973
-116.339289,38,38323.0735
-115.294727,37,38328.415706
-119.588996,41,38330.115557
-120.686247,41,38331.695928
-116.144054,39,38337.058798
-115.386084,37,38338.519158
-118.635779,41,38340.118926
-121.67202,43,38341.759829
-119.728799,43,38347.354707
-117.107415,42,38348.961174
-115.970834,38,38350.452024
264.789265,1564,38438.449081
265.437857,1526,38601.237375
-35.225028,444,38623.71763
270.700568,1454,38766.76543
276.587899,1376,38898.558382
284.387617,1257,38956.516804
276.090545,1400,39090.425697
280.189438,1292,39212.436892
276.133284,1360,39268.203306
284.936244,1238,39384.251475
286.162162,1238,39436.018428
287.784375,1211,39557.021528
285.696426,1239,39669.549891
276.162794,1386,39738.569686
283.525546,1243,39859.863596
290.796696,1133,39916.460897
-71.449428,199,39982.921004
-115.953163,42,39984.479706
-118.50981,45,39989.950584
-122.411649,45,39991.708018
-113.605438,41,39993.283433
-118.819897,45,39998.770275
-116.636947,42,40000.335124
-117.457182,44,40002.000777
-118.492273,44,40007.242586
-119.525638,45,40008.979668
-119.551596,42,40010.608264
-114.887242,42,40016.041229
-117.180417,43,40017.717227
-115.381427,41,40019.265591
-120.539026,46,40024.813591
-121.496366,42,40026.439256
-121.287597,45,40028.163678
-121.070622,45,40033.730628
-121.368924,45,40035.442612
-117.894965,43,40040.933946
-122.399695,45,40042.603252
-121.662894,46,40044.338919
-121.544316,45,40049.747143
-119.5802,44,40051.55424
-121.264638,46,40053.271544
-123.53149,43,40058.45959
-120.25368,41,40060.076592
-121.926494,42,40061.695009
-118.916194,44,40067.296986
268.247789,1451,40130.741142
194.400783,1600,40274.826495
245.691641,1600,40413.452115
267.877917,1468,40484.586076
269.794901,1472,40615.082836
273.664097,1376,40735.986801
278.913244,1311,40854.699592
283.05989,1268,40921.527473
274.254379,1418,41051.698556
274.905254,1404,41179.960581
288.400977,1184,41240.505151
287.695787,1166,41354.98092
282.446831,1263,41417.349715
2.461522,541,41504.225168
282.940244,1248,41563.007173
53.639815,739,41657.130968
-122.738897,43,41658.76549
-121.237296,42,41664.120085
-122.424368,43,41665.87823
-117.412691,42,41667.560419
-121.720329,42,41672.993788
-120.3206,41,41674.55456
-123.702151,42,41676.164865
-120.468551,42,41677.818928
-121.356602,43,41682.964038
-120.271068,42,41684.674212
-119.766986,41,41686.229558
-122.43249,43,41691.367709
-122.451306,42,41692.925025
-122.057435,44,41694.595809
-120.37568,44,41700.021673
-115.904917,40,41701.569271
-121.933477,44,41703.302018
-121.353147,42,41708.535681
-123.83859,43,41710.467216
-122.442152,43,41712.113757
-121.189206,44,41717.925894
-123.515354,41,41719.485961
-120.63195,45,41721.232221
-122.083722,44,41726.572937
-122.484993,42,41728.188923
-122.239687,42,41729.79937
-121.736061,43,41735.214765
-116.872157,40,41736.6936
-123.470838,41,41738.232457
-119.105643,136,41746.910871
290.12424,1196,41801.588418
285.759371,1237,41922.959
291.442914,1149,41982.118236
290.926306,1165,42092.262845
283.591674,1242,42152.208837
287.756028,1213,42269.844886
292.389594,1146,42386.920801
286.64877,1214,42446.765797
282.009123,1323,42570.374686
290.603093,1152,42622.922942
294.567635,1080,42736.670802
292.041709,1116,42844.708786
285.919077,1217,42898.53444
292.585324,1109,43003.90313
283.494305,1274,43060.344579
287.738565,1176,43172.115891
292.234097,1138,43224.643375
-56.84892,259,43291.937147
-114.727358,41,43293.502627
-117.46881,43,43298.8644
-118.516771,44,43300.572537
-118.974546,44,43302.239484
-120.499549,45,43307.627144
-120.23421,43,43309.341029
-120.98767,46,43311.166091
-120.7283,44,43316.669369
-121.077263,46,43318.43238
-122.118876,46,43320.20516
-120.737703,44,43325.663691
-121.691438,46,43327.385497
-121.789256,44,43329.052987
-119.675935,44,43334.387468
-120.882788,46,43336.165049
-121.839841,42,43337.753812
-121.346119,45,43343.116045
-117.741339,39,43344.562039
-119.547104,44,43346.199821
-115.274201,36,43351.250537
-121.572916,45,43352.937509
-122.952266,44,43354.582873
-121.751016,42,43359.936467
-122.996854,43,43361.581011
-121.526216,44,43363.287874
-123.894004,43,43368.538449
-121.853234,42,43370.156469
-121.042826,46,43372.007176
288.754043,1168,43425.989514
290.430942,1144,43539.248481
292.352404,1135,43588.733931
290.24692,1093,43700.884585
-19.471116,540,43726.545877
289.623287,1147,43835.048909
289.678198,1132,43888.516896
288.924137,1168,43999.612564
80.416396,759,44035.581706
287.920567,1158,44151.308559
289.918591,1111,44207.140738
289.587,1129,44319.775573
289.667146,1139,44375.670505
289.584397,1164,44483.728353
290.3688,1123,44537.820974
289.059879,1143,44650.304717
288.353053,1150,44708.910902
288.736546,1152,44826.536102
126.440737,1025,44932.466235
-122.397302,44,44937.781209
-120.094576,41,44939.378873
-120.175638,41,44940.900172
-117.07114,37,44945.882065
-120.546403,42,44947.458491
-115.790761,36,44948.825637
-115.145479,35,44950.129036
-114.128997,34,44955.256904
-114.71774,41,44956.823521
-115.989098,36,44958.203213
-118.214837,39,44963.463784
-113.983992,41,44965.069808
-114.191218,34,44966.368388
-112.564056,32,44967.599735
-120.436744,41,44972.738018
-120.41204,41,44974.315282
-116.043166,36,44975.701061
-117.861044,38,44980.934029
-117.656426,38,44982.362093
-115.520399,35,44983.77665
-116.727585,37,44988.866963
-112.846436,32,44990.06325
-116.19685,36,44991.45628
-114.066155,33,44992.792912
-113.914535,33,44997.734223
-115.896995,36,44999.142182
-115.921771,36,45000.548641
-117.748527,38,45002.044611
-115.263914,35,45007.042221
-115.455313,35,45008.444118
-114.774049,35,45009.85227
-115.97745,36,45014.854499
289.9699,1149,45078.050998
