#{"t_start": 1764215627.4981916, "env_id": "BipedalWalker-v3"}
r,l,t
76.068959,824,27842.461467
-122.056234,41,27844.048534
-122.816011,42,27845.673534
-125.196399,40,27850.886581
-121.826173,41,27852.395422
-120.665198,42,27853.9625
-121.589521,41,27859.065157
-121.782,41,27860.609676
-121.803627,41,27862.133805
-121.717904,41,27867.080203
-121.85426,41,27868.64797
-121.98662,41,27870.222379
-122.364688,41,27875.479957
-123.621634,40,27876.997834
-121.147532,42,27878.612804
-122.419406,41,27883.869857
-122.946519,41,27885.482885
-121.9982,41,27887.044363
-121.683254,41,27892.374065
-121.975467,41,27893.913221
-121.938537,42,27895.48115
-122.058799,40,27896.982876
-122.814029,41,27902.219491
-122.850899,41,27903.750465
-121.715441,41,27905.392169
-122.17253,40,27910.702272
-122.186575,40,27912.257519
-121.923403,41,27913.917584
-122.423913,42,27919.288552
-122.298233,41,27920.949521
-122.332617,41,27922.561534
-121.351711,41,27937.181253
275.879106,1521,28012.817856
273.249147,1536,28150.890604
258.852907,1600,28305.668451
286.080145,1328,28379.844092
268.27476,1600,28533.359954
282.289215,1395,28670.716421
272.879845,1578,28811.912877
285.120837,1360,28896.158394
281.313994,1408,29029.380481
291.531769,1212,29153.459671
289.105231,1293,29225.761647
290.892369,1255,29353.674062
291.547686,1216,29417.735823
295.991105,1165,29541.154062
108.528357,1081,29652.083929
-124.818354,77,29658.7165
-115.771453,37,29660.123938
-123.315144,75,29666.72113
-116.431377,58,29668.983089
-119.200837,42,29670.671154
-122.399305,62,29676.854397
-122.575734,64,29679.449722
-111.286144,44,29684.871348
-121.830921,63,29687.465399
-117.518709,63,29693.887227
-117.075778,39,29695.474226
-117.803671,54,29701.627161
-112.964722,42,29703.349335
-123.73881,69,29706.154583
-122.145049,62,29712.149452
-120.135984,70,29715.0933
-121.279974,63,29721.333906
-121.170424,57,29723.527594
-112.955485,43,29728.898557
-121.688538,60,29731.223686
-119.03475,58,29737.234462
274.090634,1517,29819.720479
284.51418,1345,29948.341791
280.054308,1444,30080.90984
285.121136,1335,30150.552048
280.016054,1477,30290.273519
286.161945,1323,30419.96316
278.537169,1440,30493.335234
289.512024,1256,30625.672325
271.35255,1582,30767.745963
278.680953,1394,30836.579988
283.093196,1310,30973.374605
286.607411,1280,31099.198444
288.13887,1294,31159.661334
284.017508,1343,31284.964449
157.440307,1182,31402.791695
-121.438925,45,31404.492946
-114.845043,40,31410.147961
-117.559708,42,31411.782472
-121.871149,45,31413.543875
-114.362003,40,31418.851344
-112.947162,40,31420.453181
-123.758467,41,31421.991159
-124.210434,42,31427.699928
-121.366312,44,31429.454099
-114.266817,40,31431.005054
-123.969466,43,31436.556812
-114.656564,39,31438.157233
-122.36158,44,31439.9009
-123.972113,48,31445.636006
-122.03279,43,31447.333321
-124.638259,42,31448.959072
-123.201951,44,31454.404965
-122.71953,43,31456.10399
-122.22072,44,31457.787385
-123.076572,50,31463.861672
-122.077444,43,31465.528411
-122.810167,44,31467.186129
-123.425976,41,31472.703975
-123.479219,42,31474.35449
-122.399535,42,31476.053302
-124.627016,42,31481.705906
-121.411239,44,31483.420155
-124.145389,50,31485.361843
-116.59821,42,31490.937589
292.39314,1167,31545.87495
291.924028,1146,31664.880158
285.555359,1253,31728.580465
293.862721,1157,31848.750108
292.262636,1183,31904.551796
294.285574,1150,32011.845927
291.324534,1167,32125.305371
291.635604,1191,32181.964281
296.10342,1102,32292.27055
98.500225,810,32327.981466
294.960138,1116,32442.194836
292.84366,1134,32494.854145
291.49339,1170,32610.952269
290.772498,1161,32667.15703
293.239603,1167,32778.463109
296.263612,1091,32827.180446
293.710041,1110,32945.109454
291.583072,1115,32999.245904
-105.547994,118,33064.343729
-115.610349,43,33065.95923
-120.267229,45,33071.45571
-114.009819,42,33073.091305
-116.028033,43,33074.744346
-116.140128,44,33080.429643
-116.218664,43,33082.105374
-120.275999,47,33083.904626
-115.619255,41,33089.493247
-117.168826,44,33091.191803
-118.316857,45,33092.939191
-118.681166,45,33098.524881
-117.613925,44,33100.167253
-117.476793,44,33101.949338
-117.384315,44,33107.493095
-122.364167,44,33109.147318
-122.928758,45,33110.843223
-122.957552,45,33116.504861
-122.374847,46,33118.28735
-117.840157,45,33120.10529
-122.977645,46,33125.831668
-117.033478,42,33127.48244
-122.375725,46,33133.228062
-122.608921,45,33135.002408
-122.638074,45,33136.71843
-122.208377,46,33142.514012
-122.635015,45,33144.305618
-121.123368,46,33146.117991
-121.647878,45,33152.009063
291.55404,1177,33208.547424
296.614049,1067,33317.371417
289.674957,1195,33378.849653
295.319654,1119,33495.244924
297.829335,1054,33542.237916
295.458901,1118,33657.725716
295.448482,1123,33708.468182
296.572739,1060,33824.51042
288.345231,1195,33878.252283
298.143794,1073,33997.544043
294.441044,1109,34107.952902
292.929938,1118,34159.599728
294.410552,1099,34277.319203
294.762613,1135,34330.854539
293.817964,1091,34445.540532
288.058073,1234,34510.739086
293.000067,1109,34621.280165
293.673628,1130,34676.198499
-43.400723,313,34758.931339
-125.029574,43,34760.573328
-121.68219,45,34766.164199
-123.098187,44,34767.822036
-123.527952,44,34769.502443
-111.034087,46,34774.984564
-113.515778,41,34776.546922
-122.105647,46,34778.366701
-122.270452,45,34783.891896
-124.041454,45,34785.627077
-122.85231,45,34787.368373
-122.35831,44,34792.86575
-122.317582,42,34794.507277
-123.902767,43,34796.223319
-110.888972,50,34801.904104
-123.964463,45,34803.594246
-125.304812,42,34805.175679
-122.26837,44,34810.640851
-123.612083,40,34812.170144
-124.863401,41,34813.747054
-123.470795,44,34819.13766
-125.31541,45,34820.878968
-121.972697,45,34826.463753
-123.95981,43,34828.158353
-124.211607,43,34829.783088
-123.111908,42,34835.369792
-120.523449,45,34837.134102
-124.550029,41,34838.72295
-124.529926,41,34844.029394
284.090221,1263,34903.426116
281.838898,1314,35034.680345
288.684803,1210,35100.18603
286.691411,1262,35220.807598
287.668174,1223,35341.63859
290.809698,1171,35392.339497
290.565278,1182,35512.894574
291.918014,1145,35571.612572
294.803157,1096,35692.281985
288.85947,1169,35749.991235
290.544404,1125,35884.596686
290.987556,1148,36031.588586
293.075098,1107,36176.738551
296.421575,1097,36290.788691
294.371457,1067,36341.489235
295.358904,1108,36447.077458
290.283323,1154,36505.31549
41.997166,696,36597.740922
-111.538066,47,36599.59501
-111.371575,39,36604.906978
-110.146418,57,36607.080829
-107.839848,56,36612.82291
-110.396887,55,36614.983069
-109.454191,54,36617.194376
-120.015068,45,36622.806806
-133.157153,111,36631.007384
-107.237855,86,36634.466471
-119.134462,44,36639.882626
-110.525797,43,36641.619778
-111.677828,49,36643.548613
-124.052127,70,36649.962944
-110.204398,42,36651.597668
-119.120137,118,36659.902466
-115.010545,83,36666.993348
-119.207184,64,36669.460194
-111.388642,42,36674.769221
-110.469464,46,36676.496089
-110.897498,52,36678.469353
-125.180513,95,36685.9961
284.138705,1314,36751.843937
292.340303,1138,36861.866092
291.006546,1163,36921.074111
286.212723,1255,37043.904091
292.074815,1176,37098.258684
288.278703,1216,37216.638852
284.825135,1275,37335.67318
291.106087,1148,37394.520797
294.910145,1088,37507.881229
291.333533,1124,37554.170989
287.605778,1192,37672.788121
289.373447,1176,37789.992651
288.559631,1198,37847.079101
288.425901,1200,37964.919806
94.811314,939,38012.084878
287.401756,1186,38130.563514
292.733758,1125,38176.343151
21.750446,596,38270.56081
-114.566519,42,38276.027208
-109.11827,68,38278.645719
-121.307494,42,38283.975205
-118.591793,42,38285.656383
-116.024385,37,38287.117602
-121.72556,45,38288.872455
-121.847808,42,38294.448484
-121.535756,44,38296.239521
-119.834052,43,38297.846678
-116.070814,37,38302.805171
-114.076788,36,38304.178066
-119.709916,41,38305.707181
-120.23959,43,38311.263831
-120.593625,44,38312.96757
-117.182776,42,38314.606227
-114.58866,42,38320.057974
-120.853121,43,38321.775289
-116.39089,38,38323.284515
-120.319887,44,38328.905849
-120.142418,42,38330.62554
-117.941234,40,38332.158357
-118.259956,42,38337.650118
-119.883267,42,38339.319059
-119.729232,41,38340.893512
-119.102595,43,38346.456879
-120.807555,42,38348.11279
-117.774452,40,38349.624009
-115.294271,37,38355.303046
268.870021,1497,38436.745421
272.964326,1441,38595.200716
88.079063,1537,38738.204163
273.031273,1423,38820.094743
263.708915,1566,38951.462198
274.323257,1380,39077.464236
278.437328,1315,39139.29495
282.719669,1260,39258.080192
277.323496,1331,39378.64242
280.865044,1257,39431.160807
283.189024,1227,39546.731817
281.765763,1261,39662.691829
286.529039,1211,39720.418788
283.713732,1238,39842.841599
285.006463,1241,39903.934172
-35.953698,332,39981.922321
-119.115092,44,39983.541515
-116.495894,41,39988.773854
-121.266798,45,39990.587582
-120.453207,45,39992.32855
-120.275669,45,39997.8208
-121.177995,43,39999.442558
-122.691335,44,40001.098819
-121.969534,46,40006.42594
-120.786642,45,40008.148563
-118.595341,41,40009.713403
-121.84619,45,40015.265344
-118.646182,44,40017.005301
-121.587205,45,40018.715261
-119.172668,41,40024.005929
-122.138215,46,40025.826323
-121.691535,45,40027.551887
-122.286979,46,40033.17935
-121.500766,46,40034.92297
-116.802697,42,40036.531752
-122.600466,44,40042.019159
-118.769413,44,40043.644497
-118.529481,43,40045.29214
-122.388092,43,40050.78416
-121.32322,45,40052.451213
-121.081746,43,40054.047007
-121.74546,46,40059.388755
-122.299871,45,40061.108814
-122.012459,44,40066.776035
275.541711,1333,40125.868704
272.197993,1386,40252.290576
269.312993,1466,40395.732025
43.955981,1484,40463.325225
268.877091,1445,40586.709601
277.868707,1305,40708.450212
261.732809,1563,40784.007596
-36.818698,401,40858.11895
281.419886,1288,40931.55762
275.378076,1372,41054.122161
274.94653,1365,41180.918685
279.617957,1296,41245.775985
281.075058,1284,41364.737832
284.852604,1220,41425.70256
279.120622,1312,41547.5804
116.295148,1034,41658.320911
-122.009534,47,41660.107323
-122.883663,41,41665.527817
-114.735086,44,41667.290137
-122.48663,45,41669.092397
-122.481965,42,41674.447536
-120.011394,45,41676.185405
-122.701413,45,41681.493366
-121.684086,44,41683.111774
-123.409608,43,41684.87932
-122.152777,43,41690.02749
-115.510425,41,41691.562223
-122.198148,42,41693.149561
-116.194873,42,41698.406839
-122.917168,42,41700.073434
-122.17202,43,41701.735735
-122.259216,42,41703.383912
-120.304117,42,41708.622127
-117.341635,40,41710.434437
-120.158936,41,41712.008688
-123.420161,44,41717.820378
-121.144523,45,41719.545413
-114.202121,34,41720.853368
-121.529763,42,41726.104184
-118.348866,40,41727.674906
-117.159962,38,41729.119806
-124.280134,42,41734.510717
-124.703953,41,41736.035926
-123.538624,42,41737.606726
-121.446405,41,41742.683021
284.62429,1269,41800.091278
288.614695,1219,41920.781075
290.996625,1117,41969.76976
284.964207,1269,42092.8166
284.34057,1275,42212.20998
287.416205,1217,42271.934717
290.118524,1136,42388.532671
291.981207,1108,42444.370507
288.052895,1169,42562.42024
291.799596,1123,42613.864486
285.979501,1221,42732.657647
286.643112,1236,42845.239031
283.931127,1266,42900.893611
288.262824,1154,43011.750759
285.948082,1230,43062.7504
290.187145,1125,43172.610943
290.327905,1143,43225.309782
-73.716324,251,43292.349921
-122.095494,45,43294.053062
-118.526849,42,43299.394348
-121.380894,44,43301.092026
-120.715053,45,43302.789918
-116.111478,37,43307.875927
-122.501971,45,43309.662002
-119.993164,45,43311.45416
-121.806484,45,43317.010118
-121.71273,44,43318.674345
-121.233039,45,43320.44366
-119.857038,41,43325.753103
-120.962918,46,43327.497147
-121.510641,42,43329.069923
-120.419007,42,43334.307052
-120.690392,42,43335.950181
-120.779133,44,43337.607272
-120.75643,45,43342.965525
-121.336676,45,43344.644426
-122.871971,44,43346.284877
-121.936868,45,43351.687798
-121.223685,42,43353.266286
-122.645903,44,43358.644428
-117.480609,38,43360.100725
-122.706366,43,43361.748698
-121.930889,42,43363.372509
-122.926439,43,43368.62489
-119.760255,41,43370.210335
-122.126702,45,43372.019621
113.850576,881,43415.33566
290.28978,1142,43469.457083
289.809111,1169,43579.375359
291.544344,1110,43685.439862
292.057073,1147,43740.488602
287.530358,1191,43854.944517
-114.889575,128,43859.824611
289.93353,1103,43912.063369
286.183468,1182,44026.761595
289.569204,1149,44083.822621
291.331854,1118,44198.522347
289.620289,1144,44306.64537
287.62334,1180,44362.73275
291.103364,1132,44475.843054
287.741761,1186,44532.102416
290.688725,1128,44644.194483
293.20136,1109,44701.187538
289.755833,1152,44811.819242
291.687591,1114,44868.558458
-106.4759,77,44930.886947
-116.862801,37,44932.429315
-115.188598,35,44937.387001
-121.521688,45,44939.1501
-121.703013,42,44940.720374
-114.974792,42,44945.893723
-114.124112,34,44947.165232
-114.484969,34,44948.45037
-117.782727,39,44949.907363
-120.145925,41,44955.305456
-117.76763,38,44956.753967
-115.376122,35,44958.090885
-112.029258,32,44963.07392
-113.838397,33,44964.38074
-120.51723,41,44965.958951
-117.043036,37,44967.380475
-114.149021,34,44972.253618
-114.235541,34,44973.566153
-116.060973,36,44974.945188
-115.458262,35,44976.297468
-114.439951,34,44981.358254
-114.399581,34,44982.649038
-111.668149,32,44983.963998
-118.399835,39,44989.116546
-116.814869,37,44990.505676
-116.227214,36,44991.913253
-112.245147,32,44993.209093
-113.973013,33,44998.132329
-114.290601,34,44999.46248
-113.125414,43,45001.153875
-114.360858,34,45006.106042
-114.660191,34,45007.459827
-113.730093,33,45008.779706
-120.140836,41,45010.41542
-116.253276,37,45015.455638
290.184821,1114,45077.284587
295.300715,1047,45185.810448
290.459158,1118,45234.325943
292.333202,1067,45341.976173
288.653051,1153,45398.617423
293.00538,1055,45511.756137
293.153515,1098,45560.384705
292.772812,1095,45677.33538
293.711253,1058,45735.382128
-36.517772,281,45746.010164
289.093185,1145,45863.669439
288.870416,1113,45979.401727
292.05473,1092,46033.036551
290.625748,1096,46137.540491
291.777195,1097,46190.495237
291.073861,1100,46302.912791
293.540412,1059,46351.62543
290.761127,1106,46458.396454
292.275777,1074,46517.54866
23.132586,567,46602.673161
-110.415127,31,46603.848309
-108.493167,46,46609.254705
-108.188143,58,46611.477252
-119.643204,62,46617.77175
-110.150502,37,46619.220533
-109.616417,36,46620.653332
-110.742408,38,46622.125373
-110.900024,35,46627.325369
-109.118551,33,46628.626194
-120.718488,126,46637.320223
-109.715143,37,46638.806181
-113.262361,69,46645.054131
-110.128263,36,46646.39679
-109.272583,34,46647.691141
-110.16131,36,46652.630735
-110.009574,38,46654.05673
-123.101541,109,46661.823065
-118.144315,178,46672.557154
-110.421539,33,46673.847791
