#{"t_start": 1764215627.1522143, "env_id": "BipedalWalker-v3"}
r,l,t
-79.348828,402,6900.057909
-77.02602,347,6913.098389
-97.2149,173,6937.594192
-118.724906,98,6941.179224
-88.646847,513,6978.83843
-99.091223,108,6982.811024
-84.863401,180,6989.509179
-80.752535,336,7082.501431
-98.428179,82,7085.697697
-76.57231,292,7096.78578
-71.877929,300,7125.822542
-49.359799,728,7169.835191
-124.220598,78,7172.919738
-75.714225,262,7183.226381
-116.500763,229,7270.712193
-79.274763,298,7281.946699
9.841515,1278,7367.434069
7.972013,1122,7508.868569
-50.785182,695,7553.435163
-88.237952,320,7583.846538
-47.100251,608,7684.843717
152.024264,1600,7782.909684
142.639333,1600,7957.611202
159.675343,1600,8114.754947
153.417252,1600,8289.158603
146.916094,1600,8446.557506
200.081688,1600,8562.312519
-89.332838,297,8632.420653
-114.559285,42,8633.996861
-114.429599,46,8639.391154
-116.159624,42,8641.048627
-112.078633,108,8649.057646
-116.175918,42,8650.694498
-114.556347,46,8656.15403
-118.719445,44,8657.859344
-115.818121,54,8660.068817
-115.012761,42,8665.352564
-113.398544,40,8666.854382
-116.946494,47,8668.655248
-116.005957,43,8673.985326
-115.997015,41,8675.670854
-116.303738,41,8677.236368
-114.2488,48,8682.766536
-114.176158,38,8684.254977
-113.659373,39,8685.7761
-116.086286,41,8691.29644
-110.186146,64,8693.756181
-116.091277,43,8695.430931
-114.999801,42,8700.747249
-114.271942,41,8702.430287
-113.549361,40,8704.03698
-113.458564,39,8709.535106
-114.575304,41,8711.148738
-114.754262,41,8712.816643
-113.793262,39,8718.227513
-105.932082,1194,8800.13289
122.990595,1600,8975.455863
-85.684546,435,9010.290413
-81.526029,740,9057.816925
-39.930498,585,9157.007209
106.016029,1600,9313.998775
-31.414771,928,9384.657126
198.640376,1600,9539.190388
195.836878,1600,9716.496606
-91.527643,173,9723.326524
180.926101,1600,9839.746166
177.91535,1600,10000.796651
169.397031,1600,10180.913041
196.41409,1600,10337.642531
225.881043,1600,10514.844033
195.226704,1600,10612.882859
-51.763314,448,10711.079165
-118.748265,46,10712.823357
-116.327094,43,10718.327899
-115.049986,40,10719.922178
-114.204928,37,10721.412425
-119.587066,43,10727.034076
-119.273891,42,10728.678742
-114.950467,41,10730.27276
-114.189789,42,10731.890861
-117.972884,43,10737.446018
-118.829911,45,10739.181297
-117.014846,42,10744.553143
-117.459493,42,10746.185504
-115.111969,37,10747.66017
-116.295902,41,10749.281013
-119.301413,43,10755.303742
-116.190249,49,10757.280663
-116.406472,42,10758.961473
-114.808477,38,10764.442846
-117.778489,42,10766.165796
-117.326814,42,10767.890855
-118.902754,44,10773.738789
-118.757295,44,10775.513558
-118.432859,44,10777.30427
-119.461892,43,10782.822515
-115.726615,43,10784.55395
-117.572463,41,10786.16549
-118.700567,45,10791.997177
-116.35553,39,10793.546605
-113.674901,37,10794.976992
-112.999546,40,10800.42919
208.495626,1600,10915.582139
215.055053,1600,11073.460321
233.985931,1600,11251.36968
230.37319,1600,11413.190523
235.616588,1600,11529.91173
220.281759,1600,11705.042115
257.993215,1600,11871.363864
252.023155,1600,12047.925598
233.668221,1600,12205.908535
261.38836,1600,12322.293869
257.216944,1600,12502.812504
268.423717,1600,12688.547438
103.730614,1340,12846.368277
-117.255172,40,12851.596763
-114.684362,37,12853.035821
-120.898244,45,12854.805653
-120.045986,44,12856.524979
-119.990125,45,12862.070618
-113.180661,45,12863.830876
-115.007905,37,12865.359517
-119.181018,44,12870.883977
-119.91456,44,12872.658606
-119.649295,43,12877.954833
-117.213549,41,12879.546636
-121.029468,44,12881.308509
-119.245889,43,12886.730397
-120.976232,44,12888.467122
-120.243918,43,12890.069207
-121.601837,43,12895.25768
-119.475185,42,12896.951905
-121.357272,44,12898.676872
-122.152371,43,12904.215644
-120.119013,44,12906.011151
-121.200426,44,12907.773595
-120.809341,44,12913.472244
-121.137651,43,12915.250947
-121.142876,44,12917.034041
-119.185501,43,12922.761715
-122.321318,43,12924.530233
-121.734934,44,12926.304144
-121.298544,43,12932.098583
273.917033,1600,13028.736073
262.251691,1600,13204.782922
265.394494,1600,13382.674191
280.455604,1564,13541.009271
43.941727,920,13613.126788
280.784436,1565,13780.428013
32.661276,791,13828.366016
279.545287,1585,14003.543475
280.864543,1588,14160.514617
282.96153,1521,14330.707938
-53.640944,324,14344.941972
278.457505,1571,14474.98191
283.29548,1499,14637.729311
282.868863,1536,14819.493684
118.454058,1268,14999.818005
-116.937883,40,15001.68539
-116.142187,39,15008.108973
-121.353888,45,15010.222552
-121.87422,44,15012.357712
-121.375909,44,15019.075165
-120.952535,44,15021.150244
-117.718165,41,15023.104097
-122.339996,46,15029.956726
-121.399774,43,15032.024131
-121.150324,43,15034.154448
-121.410976,43,15040.925657
-121.51095,45,15043.063283
-122.841127,42,15045.110963
-120.933247,44,15052.062349
-117.18236,41,15054.001501
-121.671433,43,15056.117759
-121.446485,44,15062.974084
-122.331995,44,15065.031396
-121.558301,45,15067.190694
-122.848393,43,15073.806223
-115.157114,37,15075.519553
-122.091207,45,15077.632635
-122.270473,43,15084.388733
-122.870409,43,15086.472328
-122.444579,44,15088.578063
-122.073827,42,15095.375337
-122.53863,43,15097.479898
-121.094587,43,15099.531455
-121.150945,44,15106.393429
234.490956,1600,15231.310505
-118.678508,69,15234.566532
-116.933653,54,15237.114493
-114.427839,47,15263.177419
-124.579951,96,15267.707134
-113.501827,48,15269.930732
-120.001661,81,15273.693795
211.636525,1600,15476.2635
244.30331,1600,15712.231439
-119.317084,73,15715.976298
-117.295308,50,15718.270551
248.064788,1600,15942.945679
253.43672,1600,16155.971
265.111731,1600,16307.16786
284.257817,1435,16495.288461
281.102039,1503,16710.905017
281.855181,1531,16902.26
283.651924,1480,17016.169511
280.016684,1490,17226.085048
284.865859,1429,17411.564627
287.393238,1391,17520.188256
-96.629952,128,17597.403284
-122.026051,43,17599.443384
-120.934021,44,17606.15565
-122.340772,43,17608.205708
-120.891811,41,17610.174061
-121.254104,42,17617.007011
-123.984876,42,17619.036618
-123.375983,40,17620.988204
-123.850651,41,17627.637002
-122.976287,42,17629.655947
-121.356296,43,17631.689691
-122.65376,41,17638.301967
-122.398988,42,17640.317463
-123.106047,42,17642.263973
-122.963316,42,17648.711483
-122.53908,42,17650.659678
-123.747602,42,17652.594379
-122.934589,42,17659.253706
-123.900533,42,17661.280756
-124.095935,42,17663.282064
-123.642902,43,17669.825859
-123.312886,41,17671.842978
-122.135899,41,17673.778102
-123.124008,42,17675.780617
-122.413826,42,17682.362113
-123.22851,40,17684.301378
-124.092813,41,17686.283573
-125.193661,41,17693.014404
-122.715893,41,17694.979642
-123.160866,41,17696.904744
-119.926267,41,17703.427387
241.795376,1600,17853.023509
227.484087,1600,18096.482497
221.810909,1600,18317.167586
241.280867,1600,18560.513988
277.114097,1564,18691.707265
283.52635,1473,18927.784733
278.447536,1560,19144.430805
279.474013,1509,19358.171704
281.795811,1490,19502.182713
280.149002,1482,19712.587237
283.960013,1404,19918.760537
283.908949,1394,20054.667421
283.54315,1448,20269.770258
23.61947,785,20421.50367
-123.086983,41,20423.762231
-123.044842,41,20431.866681
-123.195602,42,20434.311336
-123.046369,43,20438.751613
-123.062808,40,20456.38569
-123.295038,41,20461.266105
-125.063147,47,20463.960557
-125.172698,41,20471.711166
-123.603809,41,20474.019332
-123.529569,42,20476.413131
-124.029973,41,20484.151677
-122.989748,41,20486.412293
-124.063707,41,20488.740921
-124.477546,42,20496.496188
-124.067233,42,20498.914928
-123.410677,41,20501.27123
-123.969877,41,20503.556605
-123.985829,40,20511.190323
-124.488911,42,20513.571033
-124.08607,41,20515.881829
-125.070398,41,20523.816909
-124.720951,41,20526.163366
-123.126998,41,20528.471314
-122.947006,40,20536.14896
-124.003526,42,20538.55809
-124.8163,41,20540.910403
-123.926579,41,20548.728769
-123.453587,41,20550.998208
-124.583993,42,20553.325082
-123.202754,41,20561.24261
289.923687,1361,20676.337376
284.657907,1376,20899.546947
85.574147,1086,20976.07941
281.490666,1480,21201.431225
284.159985,1388,21405.187342
287.913534,1380,21516.788012
282.23831,1476,21720.36897
287.009247,1357,21938.642548
289.91788,1321,22051.258867
293.895747,1291,22249.27191
287.646799,1398,22450.114016
284.650133,1446,22566.483928
290.874494,1300,22764.445202
292.837462,1240,22956.991004
296.122158,1219,23060.23406
-37.588276,386,23187.223913
-124.052113,40,23189.392807
-122.030871,50,23197.345326
-123.350905,49,23200.102295
-123.217176,41,23202.37693
-124.762358,41,23210.172913
-123.744621,40,23212.484521
-124.098636,42,23214.807579
-122.067645,42,23222.630795
-123.04516,41,23224.963053
-122.74226,41,23227.234497
-123.444821,41,23229.539371
-123.023248,40,23237.265078
-124.256746,40,23239.547868
-122.854853,42,23241.903439
-122.679372,40,23249.53876
-123.91788,40,23251.754151
-124.549402,39,23253.985829
-124.791796,46,23261.983056
-124.055016,40,23264.21506
-123.621335,41,23266.603754
-123.779208,41,23274.490704
-124.589523,41,23276.848898
-125.035882,40,23279.140022
-124.949241,41,23286.82326
-124.37168,40,23289.061387
-124.48052,40,23291.373778
-125.381359,39,23298.96675
-124.90705,41,23301.375507
-124.991324,39,23303.57189
-112.929673,41,23311.266389
-0.012027,923,23381.868405
265.164144,1600,23616.057266
-19.853911,570,23666.642101
40.536115,778,23727.734083
-39.294173,372,23854.181127
260.705205,1600,23979.223618
262.853313,1600,24210.818878
277.114355,1600,24415.236402
271.5464,1600,24612.270432
287.917288,1447,24709.939125
56.015685,831,24852.300145
283.668019,1535,25029.776741
-68.254831,363,25060.718926
276.768302,1600,25240.982719
285.097213,1520,25363.662311
280.548911,1565,25544.268727
91.457787,1037,25699.674459
-125.668421,40,25701.541281
-124.947199,41,25708.004018
-124.331187,39,25709.874172
-124.721013,43,25711.95229
-123.579739,41,25718.644856
-124.82521,40,25720.516983
-124.448448,40,25722.39727
-125.824811,40,25729.01948
-126.727804,44,25731.190515
-125.630567,40,25733.101918
-122.774755,41,25739.496282
-125.917702,43,25741.518711
-116.900172,39,25743.301248
-124.502727,40,25745.198257
-125.123042,39,25751.592083
-124.834267,39,25753.392769
-121.617902,43,25755.334852
-124.051885,40,25761.884516
-126.948762,41,25763.848185
-125.488489,39,25765.711206
-125.017859,39,25772.285759
-126.491321,40,25774.187166
-125.343321,39,25776.033022
-123.487866,40,25782.538938
-125.873517,40,25784.486363
-125.173438,40,25786.421907
-125.830747,40,25793.113515
-124.357923,40,25795.036095
-125.75721,40,25796.910863
-125.646816,39,25798.793057
-113.16919,40,25805.353838
288.243567,1353,25899.253625
289.480355,1409,26072.119527
281.792831,1470,26264.345462
290.676558,1306,26355.001835
291.196604,1307,26518.483143
286.801628,1360,26687.176673
292.429965,1304,26780.049002
286.078372,1403,26949.886864
291.640949,1308,27042.196805
289.656535,1355,27210.740888
293.989234,1254,27358.67939
294.421273,1249,27426.715543
292.341324,1251,27552.478578
295.564579,1255,27690.834697
286.625545,1389,27763.330072
16.71911,525,27843.452246
-121.259887,42,27845.102253
-121.278093,42,27850.411106
-122.23272,42,27851.955313
-123.844404,40,27853.440975
-121.981195,41,27858.488699
-120.868339,41,27860.098584
-120.409007,42,27861.653866
-117.822556,77,27867.950239
-121.789541,42,27869.55964
-121.777244,42,27871.174794
-121.059629,43,27876.490792
-122.170334,41,27878.048936
-121.662076,41,27879.636017
-121.97614,40,27884.884059
-121.443602,42,27886.507764
-122.198695,41,27888.096725
-122.451432,40,27893.348299
-121.719776,40,27894.840459
-122.164717,41,27896.376828
-122.331657,40,27901.590756
-123.668642,40,27903.080926
-123.073075,41,27904.672976
-122.003058,40,27910.002043
-122.510941,40,27911.552058
-122.142535,40,27913.112997
-122.994491,39,27914.685468
-121.495939,40,27919.976569
-122.197853,41,27921.629452
-122.141089,41,27923.233249
-119.357443,42,27937.900109
210.4349,1600,28016.724319
239.272144,1600,28170.212067
281.72846,1379,28303.459893
249.302472,1600,28448.498718
277.409469,1521,28538.727768
285.299942,1365,28674.636799
283.887562,1374,28808.14936
280.69949,1410,28884.722063
290.112543,1276,29022.303821
282.705991,1392,29153.377213
276.844764,1493,29233.354866
291.413344,1273,29362.469241
289.895444,1310,29488.181169
291.006941,1236,29555.861565
27.728189,685,29651.48452
-122.656549,73,29657.966825
-119.192516,61,29660.290496
-119.420472,65,29666.500354
-120.448729,62,29668.904955
-111.717085,44,29670.668253
-112.81725,42,29676.071768
-121.411339,60,29678.399096
-123.026136,64,29684.704209
-120.057997,56,29686.980146
-114.133511,46,29692.752836
-123.331306,82,29696.087093
-118.951369,42,29697.878561
-126.484938,48,29703.710387
-121.017528,58,29706.057371
-121.078744,62,29712.067144
-119.069865,70,29715.011186
-115.724445,37,29720.223776
-117.58892,54,29722.333659
-118.787379,60,29728.348696
-120.106612,56,29730.551133
-120.212379,56,29732.679072
-124.09284,62,29738.843074
273.201499,1516,29821.281686
272.768672,1582,29958.722917
264.281645,1600,30107.613701
275.061393,1529,30239.844352
250.944191,1600,30328.450123
283.955739,1355,30457.063343
278.11522,1453,30598.319827
286.007695,1364,30674.667562
290.659343,1265,30797.841116
280.245078,1373,30933.744159
289.902421,1234,30996.955315
289.41955,1239,31121.216945
289.929984,1264,31183.345733
291.928336,1162,31299.852103
69.511713,964,31403.581584
-112.447343,38,31405.012008
-113.797441,40,31410.687098
-120.314152,46,31412.463484
-122.586981,44,31414.182471
-119.978932,43,31419.615518
-111.846589,39,31421.177725
-122.559828,45,31422.870294
-121.734742,45,31428.69333
-114.342906,39,31430.266537
-123.258701,44,31431.92726
-122.531729,43,31437.52422
-115.88633,41,31439.28295
-120.356866,45,31440.951079
-121.49343,47,31446.713651
-122.195054,45,31448.429529
-122.710362,43,31450.086721
-122.529023,44,31455.571281
-123.337831,48,31457.425236
-122.332498,43,31459.126884
-116.351947,41,31464.845634
-118.240875,44,31466.517543
-118.739851,43,31468.147664
-124.431483,41,31473.66882
-120.906073,47,31475.580173
-116.534534,41,31477.150989
-120.514842,43,31482.846756
-122.130063,45,31484.595611
-123.012344,43,31486.293081
292.290676,1199,31546.403886
289.423587,1187,31667.011855
294.381281,1137,31726.304022
291.227057,1169,31846.826327
287.587842,1225,31897.875155
294.529494,1124,32010.639418
289.90617,1201,32125.312937
290.833691,1190,32181.93777
291.706672,1152,32294.097237
294.70566,1108,32348.410894
293.682246,1111,32460.723816
289.814058,1185,32509.870401
292.56369,1143,32624.670231
293.485971,1154,32680.904548
295.263204,1088,32791.956125
292.936015,1158,32908.315948
295.584316,1072,32956.464303
121.74731,942,33065.037089
-117.11542,44,33066.699085
-118.690111,45,33072.212307
-115.704651,42,33073.828186
-116.65499,43,33075.441574
-116.961523,44,33081.174571
-117.802231,45,33082.92104
-117.249318,44,33084.622053
-117.992924,44,33090.310828
-122.418998,45,33092.066369
-115.563985,43,33093.74864
-117.123456,42,33099.18928
-122.548915,45,33100.882551
-118.391274,45,33102.69629
-122.236195,46,33108.304569
-122.112189,46,33110.036516
-118.112376,44,33115.614508
-122.566768,45,33117.382203
-122.48602,45,33119.140284
-119.305651,44,33124.814258
-116.737468,42,33126.473408
-121.353011,45,33128.238831
-122.058779,45,33133.967112
-122.411992,46,33135.761225
-119.616395,45,33137.494207
-122.158177,45,33143.244824
-123.262458,45,33145.029284
-122.450398,45,33146.838077
-121.418649,45,33152.678849
295.405923,1092,33205.979436
287.995091,1223,33329.542935
288.571023,1219,33383.194656
286.145598,1229,33503.756223
295.478709,1110,33553.198054
297.476157,1062,33666.049627
294.758592,1152,33724.869988
294.254507,1116,33839.040739
25.073013,516,33858.461435
292.399301,1176,33979.433811
297.646582,1062,34033.279123
294.025308,1123,34147.790497
292.844529,1116,34204.640142
295.882544,1115,34313.177721
294.714427,1126,34425.841102
292.813754,1157,34487.098868
296.740061,1078,34607.17672
294.193892,1109,34654.08225
77.144323,773,34760.935097
-111.561885,44,34766.474891
-124.062996,42,34768.054168
-123.380356,42,34769.643802
-123.722977,41,34774.942717
-122.594615,45,34776.670869
-115.886576,42,34778.313663
-122.247348,45,34783.849571
-115.88544,41,34785.430514
-123.180293,42,34787.053412
-124.703548,42,34792.44344
-120.813231,45,34794.226524
-120.947088,45,34796.006005
-124.381349,45,34801.543175
-123.586743,43,34803.162743
-122.352706,43,34804.77073
-115.113992,43,34810.146665
-123.361899,45,34811.912526
-124.565717,41,34813.50975
-111.180491,45,34818.906697
-117.206336,43,34820.572691
-122.584786,45,34822.301651
-110.533001,42,34827.801135
-124.017264,41,34829.376932
-123.38962,44,34831.064239
-122.389485,44,34836.742222
-123.069134,42,34838.380309
-124.318785,44,34840.095018
-110.927944,42,34845.403019
281.22899,1322,34906.968505
289.25466,1184,35032.874104
292.294645,1159,35089.91858
287.50365,1219,35207.926746
290.547627,1178,35266.669605
290.407197,1193,35386.658345
292.470862,1131,35505.522363
291.205083,1134,35563.554863
294.526999,1123,35685.24308
289.267336,1179,35743.419651
292.050739,1115,35857.20612
291.545805,1156,36015.125358
292.702876,1163,36172.231951
289.156647,1192,36289.679744
293.669482,1120,36342.444539
281.582353,1290,36462.142524
294.481751,1132,36517.802512
21.374722,516,36597.938266
-115.547597,39,36599.475782
-110.533463,39,36604.776582
-112.163801,42,36606.434513
-112.111079,41,36607.970785
-112.750845,39,36609.464163
-111.428918,50,36615.033973
-111.243676,39,36616.6279
-135.291151,119,36625.136623
-122.44211,43,36626.801456
-111.023287,45,36632.483687
-111.155242,47,36634.377091
-110.389213,45,36639.837003
-108.741474,57,36642.129108
-108.405829,56,36644.33064
-122.863953,74,36650.906791
-118.877783,44,36652.612854
-111.879559,41,36657.933079
-117.658582,44,36659.641149
-110.546972,42,36661.277331
-107.873161,70,36667.867337
-111.617626,45,36669.580737
-110.575019,42,36674.874093
-117.973676,44,36676.532606
-114.648171,42,36678.16264
-115.698764,61,36684.388112
287.017148,1255,36742.502174
287.313491,1208,36860.709527
290.650587,1174,36920.298868
286.958977,1243,37042.661511
285.612481,1258,37161.948909
291.160254,1157,37216.280626
292.570122,1155,37330.888527
289.459875,1177,37390.804769
284.46353,1273,37511.110516
291.460461,1139,37563.401293
287.507748,1171,37681.84226
289.74837,1183,37793.188234
285.966005,1213,37850.795878
290.885982,1143,37966.569928
287.122506,1190,38023.745114
293.983044,1111,38138.776554
294.694344,1095,38194.105481
-20.14765,357,38268.634851
-111.97821,55,38270.76405
-120.984715,43,38276.262703
-116.43547,40,38277.802553
-116.214763,39,38279.323732
-115.743734,38,38284.489444
-120.131242,44,38286.248952
-114.444784,35,38287.6364
-117.996162,40,38289.186831
-120.200668,43,38294.821364
-118.422559,39,38296.408532
-115.98955,43,38298.013638
-114.71122,42,38303.165503
-117.446363,41,38304.727878
-118.056322,42,38306.289712
-116.516612,40,38311.732358
-115.525352,38,38313.199878
-117.510842,40,38314.751386
-120.40734,44,38320.296983
-121.294222,44,38322.041047
-116.620993,40,38323.645847
-121.593052,43,38329.219025
-120.423709,43,38330.985633
-122.268282,42,38332.599689
-118.63794,42,38338.088421
-117.001103,39,38339.633251
-116.058476,38,38341.095693
-116.954686,42,38346.60957
-116.415916,38,38348.126172
-121.58611,42,38349.699448
-120.60885,42,38355.58119
267.692856,1496,38425.648822
277.027568,1352,38591.803231
282.488636,1282,38724.372256
270.505805,1453,38800.823383
272.376683,1384,38928.710629
278.658674,1329,39049.939629
276.874272,1389,39121.482608
277.32701,1328,39243.15931
284.12216,1232,39291.824348
276.500349,1356,39412.940894
283.960079,1245,39532.641656
277.235947,1357,39592.386168
278.890237,1313,39713.453096
284.885342,1223,39835.25958
288.434461,1194,39894.88399
34.302655,602,39982.873963
-116.819766,42,39984.425645
-119.108876,44,39989.81537
-120.4427,45,39991.59592
-120.336471,45,39993.345195
-117.671271,44,39998.784139
-115.013814,41,40000.306042
-122.357264,44,40001.965192
-121.471202,46,40007.283678
-121.164331,45,40009.026617
-118.754239,44,40010.718574
-115.519688,42,40016.160716
-118.957819,44,40017.877086
-121.369137,46,40019.638372
-119.037508,41,40024.93771
-121.462308,46,40026.762448
-118.752895,43,40028.400441
-120.935925,46,40034.018446
-120.032895,44,40035.683782
-121.62814,45,40041.257195
-121.029201,46,40042.970484
-118.810757,44,40044.623227
-122.376295,45,40050.022339
-116.872168,44,40051.837988
-122.162528,45,40053.51381
-121.852336,43,40058.701413
-117.327001,43,40060.400438
-121.198197,44,40062.106979
-121.871855,43,40067.670972
259.032571,1583,40136.02884
266.61485,1520,40277.156832
272.976328,1409,40408.655714
273.315854,1410,40473.646862
280.593467,1277,40590.918209
282.250705,1251,40710.533726
269.348102,1468,40782.543029
277.302593,1327,40910.282648
277.70844,1333,41030.659063
278.624691,1309,41096.635881
282.354831,1266,41216.613323
284.393012,1261,41337.838031
281.020188,1254,41396.711143
283.492074,1234,41518.776106
285.611902,1203,41576.296747
-50.58937,426,41658.336572
-124.003837,42,41659.933137
-121.346868,42,41665.351548
-119.982614,41,41667.04555
-123.639065,43,41668.710815
-120.882724,42,41674.119674
-121.855848,42,41675.691784
-123.822228,41,41677.32189
-122.769637,43,41682.510479
-121.750707,43,41684.150213
-124.017748,43,41685.882221
-118.867516,44,41691.052765
-122.135013,42,41692.619892
-123.419559,41,41694.181297
-118.847998,41,41699.444377
-119.207193,40,41701.011679
-122.101606,43,41702.696052
-121.873741,42,41707.934149
-123.312487,42,41709.82168
-121.272534,43,41711.487189
-121.953731,43,41717.222912
-121.750948,42,41718.865054
-122.108082,43,41720.515668
-121.878014,41,41725.752674
-123.353182,42,41727.34535
-120.864166,42,41728.96241
-122.05895,43,41734.41443
-121.185671,43,41736.015752
-122.267133,42,41737.58029
-123.626356,42,41742.691409
289.13658,1185,41796.922852
289.817261,1160,41906.099199
287.761893,1211,41967.972597
287.332308,1233,42089.556056
291.019158,1165,42146.736907
278.635229,1370,42270.252412
287.051766,1215,42389.967332
290.130308,1172,42448.181823
286.170335,1227,42568.235255
285.683335,1256,42624.630438
287.786537,1172,42741.780697
288.813079,1186,42852.460428
289.557332,1184,42905.091418
287.670094,1228,43018.735503
292.926771,1135,43070.924854
286.483382,1251,43186.802615
285.539595,1160,43291.659318
-120.447029,46,43293.414092
-120.148858,46,43298.87443
-119.531541,43,43300.563918
-121.57402,45,43302.265152
-116.730885,41,43307.466702
-120.034208,45,43309.26512
-122.518654,44,43311.028469
-118.948245,44,43316.467325
-121.161802,42,43318.162674
-121.299785,44,43319.851105
-120.952968,46,43325.365633
-121.548863,46,43327.115762
-122.380854,42,43328.719167
-122.329068,45,43334.061324
-121.260279,43,43335.72702
-117.716074,39,43337.224936
-119.353451,45,43342.569273
-120.713897,42,43344.147987
-121.015896,42,43345.707295
-122.078964,42,43350.98385
-121.252858,46,43352.711932
-119.904914,45,43354.388932
-122.100168,42,43359.73008
-122.019773,42,43361.343038
-121.514923,43,43362.991079
-121.28656,42,43368.21258
-122.514682,43,43369.865134
-122.694743,42,43371.537937
-121.316817,43,43377.053067
288.553462,1174,43427.386615
290.086655,1170,43541.566505
288.495685,1187,43593.072051
288.152205,1140,43706.798521
289.413803,1173,43763.432044
289.406002,1132,43875.470704
289.732712,1139,43922.219946
290.019115,1123,44034.97204
289.914875,1119,44149.158358
288.931193,1124,44205.593529
288.732492,1138,44318.545891
290.323082,1159,44368.856143
287.325454,1154,44482.906151
290.427451,1134,44537.349176
293.678378,1086,44647.669469
287.93365,1132,44705.562931
293.110669,1055,44812.55335
290.793346,1114,44869.289702
-122.79257,128,44933.709907
-116.604377,37,44938.779568
-119.199606,40,44940.295638
-116.033833,36,44941.6422
-117.492196,38,44946.663958
-120.392407,41,44948.191675
-120.30052,41,44949.738752
-122.528283,44,44955.212213
-121.285142,41,44956.803478
-116.732113,43,44958.450583
-116.694816,37,44963.625902
-119.951262,41,44965.237195
-118.855597,39,44966.736281
-120.078907,41,44971.876235
-116.858721,37,44973.299589
-116.900721,37,44974.725381
-117.850969,38,44976.186979
-112.317449,31,44981.148032
-111.64928,31,44982.315994
-118.462271,39,44983.783472
-114.539874,34,44985.194013
-115.043991,35,44990.172511
-114.777498,34,44991.479049
-114.897454,35,44992.883716
-116.69073,37,44997.984146
-117.497464,38,44999.465074
-113.691155,33,45000.76134
-114.67951,34,45002.100308
-117.78393,38,45007.207656
-114.124377,34,45008.589988
-120.14828,41,45010.221728
-112.772271,32,45011.4563
288.317441,1162,45078.754668
