#{"t_start": 1764215627.4903588, "env_id": "BipedalWalker-v3"}
r,l,t
-125.292863,40,25721.138498
-119.383453,43,25723.165838
-126.097186,41,25729.903157
-124.430034,40,25731.8462
-124.412114,40,25733.737724
-124.01786,40,25740.074094
-124.878293,40,25741.941796
-125.27676,40,25743.773785
-124.719156,40,25750.215503
-125.44959,40,25752.112525
-124.504359,40,25753.923724
-123.904172,41,25760.46078
-124.912415,40,25762.383022
-125.361384,40,25764.300255
-125.721022,40,25766.235215
-126.810299,40,25772.830286
-125.589456,39,25774.682411
-125.695254,40,25776.586377
-125.824842,40,25783.101275
-127.056637,40,25785.04536
-124.508261,40,25786.994328
-125.076479,40,25793.673065
-124.620449,40,25795.572356
-126.5808,40,25797.463878
-125.665665,41,25804.095358
289.706085,1390,25899.705185
288.183832,1381,26071.276526
291.922792,1327,26239.35105
287.360774,1395,26351.654677
290.620531,1327,26516.071294
296.637488,1256,26607.336629
293.124954,1293,26772.40951
292.924039,1283,26936.686301
294.560664,1256,27026.578437
288.452626,1376,27196.250159
294.40659,1250,27346.7212
294.043075,1261,27414.901073
294.287945,1255,27540.825937
292.471237,1242,27610.770991
294.964568,1251,27733.749102
120.297218,969,27842.893017
-121.974983,42,27844.528808
-121.829834,39,27846.022519
-122.095394,42,27851.306936
-122.693666,41,27852.811009
-121.413512,42,27854.384384
-122.443541,41,27859.506018
-121.55701,42,27861.066766
-122.454985,42,27862.612135
-121.923721,41,27867.582999
-122.359145,41,27869.152401
-121.653021,42,27870.771017
-122.325116,41,27876.018368
-122.578856,41,27877.574558
-121.498675,43,27879.232102
-121.623158,42,27884.562237
-121.97971,41,27886.140983
-123.425466,40,27887.690537
-122.668882,41,27892.981469
-121.276279,41,27894.518605
-121.803474,41,27896.054947
-122.034698,41,27901.304006
-121.810401,41,27902.830628
-123.410583,40,27904.389767
-122.619776,41,27909.756233
-121.6915,41,27911.34822
-122.544724,41,27912.95987
-122.049135,41,27918.318892
-121.5975,42,27919.985369
-121.655107,41,27921.634817
-121.593814,41,27926.941466
203.174381,1600,28015.060604
268.366494,1600,28168.503588
280.966914,1425,28303.590889
265.095624,1600,28448.635231
282.47425,1364,28532.554577
279.915681,1436,28671.503541
288.660027,1291,28801.94366
287.863766,1308,28873.992471
276.536254,1513,29021.113488
45.513908,1173,29072.552216
283.999808,1410,29220.625192
291.530061,1254,29348.219789
290.002037,1232,29413.320714
284.271458,1327,29542.807962
116.322516,1010,29650.962854
-120.266877,62,29653.357073
-122.051654,78,29660.005855
-111.258421,46,29661.78821
-117.600258,56,29667.668124
-121.234356,70,29670.422186
-122.471178,64,29676.690068
-121.534072,70,29679.521595
-117.369791,58,29685.526626
-124.926711,48,29687.507302
-121.806245,60,29693.79767
-121.599948,62,29696.326233
-121.526913,69,29703.094624
-124.675685,66,29705.777251
-116.124515,64,29711.861266
-121.236082,58,29714.327353
-117.881102,53,29720.182623
-118.93533,60,29722.521795
-121.294873,60,29728.542656
-119.126192,54,29730.659149
-119.807452,54,29732.742164
250.364691,1600,29822.118384
277.257654,1509,29956.857058
268.546775,1596,30105.558943
274.819476,1506,30237.00564
280.164475,1400,30307.863647
286.239891,1334,30446.046284
274.299367,1553,30590.52319
284.827837,1307,30655.641175
282.846337,1361,30784.115915
285.392513,1305,30914.231536
289.801599,1236,30983.184126
278.526574,1437,31120.18841
281.720085,1363,31246.860892
290.048502,1275,31306.855954
37.387142,766,31403.056951
-116.229401,42,31404.635777
-113.712431,40,31410.314158
-122.022826,43,31411.966805
-115.196392,41,31413.579166
-113.75015,41,31418.92518
-115.120858,41,31420.561093
-117.997919,43,31422.175821
-122.641832,44,31427.969796
-122.325901,43,31429.694242
-122.16521,45,31431.40208
-117.494446,43,31436.989562
-123.526573,44,31438.876811
-114.778423,41,31440.381299
-108.211592,78,31447.32321
-122.298783,45,31449.065902
-122.351488,44,31454.510832
-119.787834,45,31456.289654
-120.534158,45,31458.00075
-121.081946,44,31463.850867
-122.721891,42,31465.480613
-121.010878,50,31467.379274
-119.80923,45,31473.064644
-121.205528,46,31474.913132
-120.278763,48,31476.782917
-122.027173,44,31482.526688
-120.397175,47,31484.349481
-123.270383,49,31490.191613
293.029289,1147,31544.417533
292.931484,1169,31664.232064
296.820761,1097,31713.449516
294.201258,1113,31834.738746
290.841964,1192,31890.392691
294.541481,1113,32002.713168
294.809563,1085,32051.619883
291.938548,1142,32167.61065
293.533778,1141,32213.597704
288.365996,1201,32330.116802
286.184122,1236,32448.57621
289.554044,1174,32502.990185
291.743988,1164,32618.803449
293.702745,1110,32673.270325
291.43069,1161,32787.243711
295.014183,1115,32833.956792
292.965347,1177,32953.976831
158.002002,1003,33064.833859
-116.644352,43,33066.455451
-118.245282,45,33071.977222
-116.810027,44,33073.667211
-120.314782,46,33075.392092
-116.47115,43,33081.096479
-120.607622,46,33082.874356
-117.663989,45,33084.61778
-118.009024,44,33090.301847
-115.668198,41,33091.900058
-120.82657,46,33093.696592
-116.23907,43,33099.170748
-118.722192,45,33100.870909
-120.865284,47,33106.623667
-117.614396,44,33108.284014
-122.246838,44,33109.943426
-117.902785,44,33115.576779
-122.229211,45,33117.285219
-122.768964,43,33118.984359
-122.220254,46,33124.727592
-122.150063,45,33126.500761
-120.876779,45,33128.282917
-122.610549,45,33133.985976
-119.937354,45,33135.718244
-122.678203,45,33137.480135
-117.668905,44,33143.205193
-122.719782,45,33144.991794
-122.662515,45,33146.815889
-121.696487,46,33152.671458
287.273855,1253,33212.115146
290.701776,1196,33334.467747
296.268101,1070,33382.606734
292.259681,1149,33500.124489
294.300278,1127,33550.152054
293.154049,1149,33666.376878
295.377935,1084,33722.61628
106.651492,928,33826.748363
296.660092,1075,33876.013404
293.481733,1155,33998.370398
294.434814,1158,34115.089211
293.418484,1119,34162.346977
293.365426,1102,34280.174327
294.221593,1128,34333.438682
291.551852,1151,34450.1733
291.852336,1153,34512.520904
295.566799,1075,34621.760761
289.220136,1208,34679.643472
-52.982649,247,34759.881414
-114.741813,39,34761.380591
-121.979841,49,34767.100218
-122.354668,46,34768.832806
-124.33315,42,34774.140174
-121.314326,46,34775.926461
-117.670777,44,34777.636173
-123.197784,43,34783.099862
-122.446054,45,34784.835121
-115.75194,42,34786.456558
-123.9104,43,34791.876935
-123.710869,43,34793.594479
-123.996646,44,34795.326364
-124.007042,42,34800.777497
-123.51014,42,34802.346967
-122.74836,44,34803.995101
-123.022885,44,34809.399789
-110.774554,43,34811.095844
-122.68023,44,34812.812935
-122.127322,45,34818.197019
-122.387131,46,34819.980348
-123.825234,44,34821.677361
-111.130821,42,34827.179367
-123.002309,44,34828.862942
-112.594805,42,34830.474779
-114.077614,42,34836.061821
-124.531551,42,34837.713701
-123.292765,43,34839.391508
-122.681894,43,34844.73766
281.596962,1294,34905.270754
289.39789,1164,35029.73278
287.416087,1230,35090.1148
286.220127,1254,35209.410993
292.244407,1185,35330.971531
292.261828,1155,35387.005638
286.787002,1210,35508.750136
293.161933,1141,35567.12097
292.128065,1157,35690.139155
291.636226,1139,35746.706856
287.29528,1179,35882.090855
291.472188,1142,36027.135854
295.528041,1122,36175.839928
293.332885,1150,36291.948159
290.527463,1218,36348.219944
294.095599,1123,36461.664091
291.351463,1163,36518.466231
-8.017773,516,36598.676243
-110.128725,53,36604.54833
-125.374857,81,36607.64944
-108.353756,55,36613.365027
-110.97518,46,36615.177082
-111.518769,47,36617.097602
-116.825614,83,36624.19945
-110.252966,57,36626.393647
-120.188852,69,36633.05137
-109.314518,54,36635.202648
-111.669118,46,36640.69731
-119.565896,60,36643.116187
-111.344996,43,36648.521251
-110.247657,43,36650.165874
-113.762928,41,36651.742312
-117.313513,101,36659.393966
-112.308461,42,36661.035315
-111.024899,46,36666.674261
-110.890201,41,36668.270283
-112.569469,41,36669.820825
-110.30769,35,36674.876185
-111.080497,39,36676.327731
-113.379679,40,36677.870922
-106.073188,54,36683.704578
289.535351,1197,36739.73417
288.625726,1205,36857.906211
291.318902,1181,36917.699011
291.589323,1165,37037.199327
-94.505913,324,37049.302728
292.719257,1132,37163.859425
284.378771,1265,37222.265934
288.453884,1188,37337.960519
289.66119,1183,37398.108015
289.013005,1176,37515.035965
288.533299,1220,37570.328794
290.278606,1178,37689.262893
289.896667,1178,37807.097228
287.017294,1211,37863.023429
289.705545,1150,37973.65839
293.994156,1127,38028.744797
289.243302,1173,38145.73861
291.896853,1145,38203.274575
-90.002445,130,38269.093328
-114.109078,36,38270.480967
-120.153458,44,38276.011797
-119.790656,42,38277.634871
-118.527695,42,38279.260362
-116.649757,38,38284.440533
-118.022313,42,38286.116012
-118.986673,42,38287.771187
-118.01488,42,38293.348926
-115.198273,39,38294.811688
-114.687581,38,38296.425313
-120.041925,41,38301.526436
-119.431311,42,38303.096873
-119.63426,43,38304.724993
-115.362432,38,38306.144133
-115.4077,37,38311.491003
-115.16799,38,38312.956884
-120.775504,42,38314.595237
-120.454581,43,38320.091949
-119.815477,42,38321.75959
-114.790855,37,38323.226315
-114.080036,36,38328.525586
-114.738195,42,38330.275287
-120.696212,42,38331.888462
-119.928449,42,38337.362487
-118.898279,41,38338.984171
-115.284135,38,38340.455666
-115.878236,40,38345.884759
-118.047878,39,38347.438728
-117.089281,39,38348.9241
-120.105896,43,38350.609868
-133.657047,211,38363.003934
272.096203,1427,38441.039154
276.30169,1382,38598.381825
276.095825,1376,38734.660812
283.205334,1278,38803.838197
268.365503,1482,38939.60029
266.19817,1510,39070.45047
278.613975,1323,39132.264878
277.181611,1348,39254.505518
270.489033,1448,39379.482721
278.970125,1313,39434.184352
287.085158,1161,39553.310755
277.333255,1365,39670.653842
279.087041,1318,39736.937798
109.942445,986,39841.771235
281.207974,1296,39904.930169
-65.957557,353,39983.686849
-119.28507,41,39988.9288
-115.488492,41,39990.577192
-114.360094,41,39992.163054
-117.439292,43,39997.565108
-121.630427,45,39999.28152
-122.726525,45,40000.975765
-121.693515,45,40006.263186
-121.368601,44,40007.948489
-115.911909,41,40009.512674
-118.391383,44,40015.025075
-116.136703,42,40016.688446
-117.024449,42,40018.303707
-118.940481,43,40023.634461
-122.826633,44,40025.40687
-121.239944,43,40027.077232
-121.046613,45,40032.652997
-115.154539,41,40034.213034
-120.781672,46,40035.962637
-121.551965,45,40041.51173
-119.709246,44,40043.137839
-121.193853,44,40044.816641
-121.504462,43,40050.174773
-115.917582,37,40051.682541
-121.359989,46,40053.39272
-116.473549,42,40058.54905
-121.789366,45,40060.320214
-121.386161,45,40062.117214
-120.329304,42,40067.592227
219.423541,1600,40136.559932
274.602487,1383,40272.530027
261.675362,1600,40411.21699
273.31727,1380,40475.03133
271.053634,1469,40609.354372
279.213028,1331,40728.616601
267.148558,1512,40854.855806
276.51719,1384,40931.894756
284.898691,1226,41049.051965
282.67204,1291,41114.596943
285.500218,1218,41234.766723
279.538322,1345,41356.040631
286.125532,1205,41416.132702
286.831611,1216,41534.756731
280.351002,1293,41597.105051
-113.448719,40,41656.790445
-121.262026,43,41658.429138
-115.844544,43,41660.060289
-121.264937,45,41665.638394
-121.679226,42,41667.325054
-121.915094,43,41669.041678
-121.26287,42,41674.400279
-116.590668,37,41675.798322
-121.748751,42,41677.472742
-122.773681,42,41682.592316
-119.657186,41,41684.180654
-122.167341,42,41685.859988
-122.254657,43,41690.998384
-120.852522,42,41692.55264
-121.507614,45,41694.266533
-121.269024,45,41699.71097
-121.533659,43,41701.372788
-119.162113,42,41703.038682
-122.439843,41,41708.215817
-119.210685,40,41710.043407
-122.50015,44,41711.737507
-122.236733,44,41717.539063
-120.928305,43,41719.182923
-122.26504,43,41720.843192
-118.843448,40,41726.018171
-120.777706,44,41727.749571
-119.587946,40,41729.273347
-122.403896,42,41734.654386
-121.69381,44,41736.297895
-122.044546,42,41737.860708
-122.064368,44,41743.064484
284.888042,1270,41800.490024
291.370583,1160,41918.843411
280.751889,1337,41985.200925
285.642132,1260,42105.337917
289.923944,1147,42221.423181
281.914313,1298,42282.530047
289.731876,1143,42393.176387
289.729961,1176,42451.558906
284.815015,1239,42571.96548
291.706119,1154,42624.603513
295.192099,1065,42737.746332
289.17998,1204,42849.124749
289.421235,1171,42901.219558
288.456752,1150,43011.932863
286.100527,1229,43062.902776
288.465251,1168,43174.359911
290.028835,1164,43227.786632
-76.115481,178,43292.139941
-117.044625,42,43293.737712
-122.324304,45,43299.175625
-118.48355,41,43300.76349
-121.877044,45,43302.467579
-121.234325,45,43307.864029
-120.485939,44,43309.615285
-121.191255,45,43311.396052
-120.474679,43,43316.879215
-119.644824,45,43318.588832
-120.824174,46,43320.379732
-122.065617,44,43325.824105
-121.590232,45,43327.53186
-121.369101,44,43329.190297
-121.188363,45,43334.546877
-120.609523,45,43336.298214
-122.117901,43,43341.579855
-122.576446,43,43343.202695
-120.63198,46,43344.901144
-121.903774,43,43350.217867
-121.182952,45,43351.911968
-121.711924,45,43353.591368
-122.853379,42,43358.906796
-121.306599,43,43360.557755
-121.664481,42,43362.170979
-122.837325,43,43367.423902
-121.946814,42,43369.049853
-121.591014,43,43370.738961
-122.144695,43,43376.230714
290.004394,1151,43425.776007
288.076138,1132,43538.596154
290.499432,1141,43588.278462
291.742386,1110,43701.071856
290.010285,1139,43749.196389
279.021851,1329,43875.66657
288.800133,1163,43923.211262
292.016624,1095,44035.019449
289.234448,1190,44151.985855
286.792714,1160,44209.584556
288.752875,1161,44323.448342
292.359661,1105,44378.059749
291.284682,1111,44484.139562
292.021375,1120,44538.126631
293.608685,1103,44649.092275
288.892929,1142,44707.423904
286.467476,1188,44826.389385
131.547477,992,44930.925603
-121.5681,42,44932.660211
-118.500929,39,44937.787283
-121.584151,46,44939.562143
-119.970917,41,44941.081592
-115.907289,36,44946.033707
-114.473954,34,44947.311956
-110.970388,30,44948.440031
-122.203761,44,44950.091822
-120.78975,41,44955.492983
-116.875604,37,44956.906744
-117.631138,38,44958.358857
-117.133317,37,44963.551051
-119.100829,40,44965.112727
-121.996245,43,44966.760935
-117.215156,37,44971.741564
-116.095811,36,44973.126505
-112.248008,32,44974.358783
-121.896509,42,44975.986023
-111.694991,31,44980.940054
-114.392563,34,44982.212945
-119.269259,40,44983.846096
-116.806892,37,44988.908888
-120.224013,41,44990.460411
-115.876773,36,44991.859265
-118.69727,39,44993.446492
-115.016978,35,44998.448382
-117.204362,37,44999.880899
-116.055589,36,45001.307906
-114.851643,35,45006.293338
-114.347133,34,45007.640008
-115.257189,35,45009.070769
-116.095355,36,45010.49151
-110.952991,31,45015.285069
293.031984,1078,45075.729025
292.230557,1110,45186.719574
291.987664,1082,45233.808347
291.798821,1078,45341.8913
290.372958,1119,45397.208842
293.904342,1078,45511.239092
286.173636,1190,45572.845907
287.357442,1136,45681.799448
290.037296,1102,45741.497276
291.961812,1104,45857.784205
288.200284,1137,45915.098335
293.757375,1093,46020.773103
291.723743,1103,46132.576696
293.596225,1077,46185.010911
292.13876,1076,46296.329994
292.436256,1071,46340.660141
296.328961,1020,46448.962261
292.102957,1076,46508.61991
109.300716,813,46602.826026
-112.173032,69,46609.093349
-113.852707,71,46611.820125
-122.08086,77,46618.683331
-110.058264,31,46619.943219
-108.210661,45,46621.705317
-108.031367,39,46627.038973
-108.602702,45,46628.813827
-109.237867,38,46630.286799
-109.135154,45,46635.814156
