#{"t_start": 1764215627.4970884, "env_id": "BipedalWalker-v3"}
r,l,t
-91.699062,109,7131.863495
-71.79577,409,7163.417549
-101.592154,179,7170.553213
-0.834514,1465,7324.170944
-113.503594,263,7352.492809
-101.40965,245,7361.522529
-100.657679,124,7366.274916
100.997087,1600,7544.025978
165.036635,1600,7700.931807
-85.049574,212,7727.942775
167.582011,1600,7884.150154
137.447088,1600,8060.219557
144.593771,1600,8157.333971
179.769235,1600,8331.685686
-21.322072,792,8440.114244
185.58444,1600,8555.490214
-121.157243,1210,8683.400379
-114.286039,40,8684.948044
-119.386466,47,8690.697601
-117.929491,44,8692.389214
-116.445032,42,8694.039949
-116.945135,43,8699.324821
-116.982067,43,8701.114348
-113.590686,40,8702.721213
-119.541905,49,8708.62247
-118.040559,44,8710.36298
-112.95101,39,8711.934095
-113.663167,38,8717.294308
-98.114397,75,8720.295292
2.386889,1340,8825.51558
157.1601,1600,8982.722621
147.204849,1600,9158.418665
-100.178367,428,9174.38442
-49.514972,1014,9249.825641
43.661211,1600,9423.184411
187.54027,1600,9577.741164
167.86968,1600,9755.806119
190.280144,1600,9916.305766
195.198137,1600,10032.691337
181.607721,1600,10194.641501
212.875118,1600,10369.258878
212.085714,1600,10546.527851
238.969462,1600,10645.21033
-109.733847,82,10711.553614
-117.135737,43,10713.205011
-117.888795,45,10718.818383
-118.535625,46,10720.654943
-119.623814,43,10722.376167
-117.683101,42,10727.929109
-114.833908,40,10729.481503
-116.185159,44,10731.181908
-116.08323,46,10736.83811
-117.901404,42,10738.465816
-113.192998,41,10740.052649
-114.720964,41,10745.396032
-118.701924,44,10747.130445
-117.680442,42,10748.785803
-115.265767,42,10754.774318
-113.102912,40,10756.398704
-116.929428,41,10758.049214
-118.190961,44,10763.751683
-114.906327,40,10765.397099
-119.349315,44,10767.209211
-117.33983,42,10772.972673
-113.813031,39,10774.553656
-115.937227,43,10776.30129
-119.78418,44,10781.884782
-112.875132,40,10783.470209
-119.671167,44,10785.237823
-120.112374,43,10790.988745
-118.426007,44,10792.736354
-117.537149,43,10794.394741
-113.517988,40,10799.846859
196.481654,1600,10914.97827
215.161477,1600,11072.870337
247.616175,1600,11250.764987
226.69467,1600,11412.591134
222.720619,1600,11529.318868
245.940329,1600,11704.452286
230.051524,1600,11870.769572
218.7759,1600,12047.333114
238.747727,1600,12205.306167
261.742117,1600,12321.684834
263.615164,1600,12502.212324
246.531985,1600,12687.974091
85.177392,1389,12851.357497
-119.667512,43,12853.031444
-116.297075,39,12854.566442
-115.677166,39,12856.086149
-122.173632,43,12861.560505
-119.494478,44,12863.276545
-119.31112,44,12865.08465
-121.527067,43,12870.568271
-121.256799,44,12872.344027
-117.793121,41,12873.942537
-119.944183,44,12879.270115
-120.327591,43,12880.994121
-119.989805,43,12886.417977
-119.886982,43,12888.098068
-117.074757,41,12889.633085
-119.330486,44,12894.859265
-119.771407,43,12896.590484
-120.897798,44,12898.315397
-120.268494,43,12903.852564
-121.226672,43,12905.609287
-120.768684,44,12907.365931
-121.270511,44,12913.061016
-120.215123,43,12914.844527
-121.051993,43,12916.58899
-121.205132,44,12922.357929
-122.071841,43,12924.123082
-120.526662,43,12925.85942
-121.224459,43,12931.671455
259.092216,1600,13028.288668
237.935152,1600,13204.342151
245.890647,1600,13382.22956
280.892817,1523,13538.987263
256.873097,1600,13662.90692
73.575822,1085,13785.895738
276.409133,1600,13961.848474
284.428286,1492,14054.492113
280.404582,1571,14228.234149
283.252541,1522,14392.531433
281.440571,1570,14582.422231
281.459085,1543,14677.987907
194.748834,1600,14871.944973
-66.585949,627,14999.407143
-121.778352,44,15001.464991
-119.692844,43,15008.086233
-121.695079,44,15010.140592
-120.923282,45,15012.336143
-119.640983,43,15018.994404
-119.031714,42,15020.974415
-121.71859,43,15023.027698
-121.836712,44,15029.787283
-117.037773,40,15031.714431
-120.536504,47,15034.036879
-122.243025,43,15040.797508
-123.124108,44,15042.890022
-121.15106,44,15045.046088
-121.486059,44,15051.976338
-118.965172,42,15053.98597
-122.106775,43,15056.078393
-121.856337,42,15062.844035
-122.061819,45,15064.960472
-122.19383,42,15066.971424
-122.258025,43,15073.583434
-121.587417,43,15075.595968
-122.275486,43,15077.607762
-121.913158,43,15084.37276
-121.889333,43,15086.463971
-122.029885,43,15088.508394
-122.485521,43,15095.351662
-122.521317,45,15097.550245
-122.638246,43,15099.583544
-104.276325,100,15109.074865
-114.884214,47,15111.222067
231.488167,1600,15236.228154
223.472594,1600,15462.826906
230.127756,1600,15680.092809
-118.437307,63,15685.371055
-117.328766,56,15692.271395
255.295517,1600,15906.8569
-78.849812,180,15938.070306
244.844495,1600,16150.666713
270.477359,1600,16301.816295
-116.010609,255,16388.75534
-40.929741,439,16432.730294
276.036089,1559,16626.419708
285.806092,1416,16763.513507
276.835348,1582,16955.801074
280.81841,1507,17166.99607
258.705699,1600,17287.605763
285.623298,1431,17471.079297
9.468156,720,17597.74649
-123.707298,43,17599.797599
-122.128473,42,17606.429116
-122.562986,42,17608.441625
-124.277128,43,17610.507049
-123.62883,43,17617.358335
-115.422041,45,17619.571795
-123.551682,42,17621.585948
-122.379372,42,17628.279743
-112.206741,44,17630.39202
-122.83639,41,17632.360374
-120.108651,42,17639.003338
-123.011123,43,17641.012224
-123.388705,41,17642.902917
-123.54362,42,17649.361965
-122.596018,42,17651.290355
-123.106291,41,17653.241324
-124.486824,42,17659.895755
-123.774983,41,17661.861476
-122.669385,42,17663.893088
-123.06226,41,17670.365791
-124.472376,41,17672.3248
-123.870722,41,17674.276813
-123.226552,41,17680.808419
-123.848625,41,17682.752118
-122.546219,42,17684.8016
-124.26914,40,17691.474986
-124.556687,41,17693.461194
-123.684616,42,17695.454541
-123.929126,41,17701.947603
213.055977,1600,17851.315217
267.508795,1600,18094.776513
264.313511,1600,18315.453964
277.901108,1575,18557.420189
259.251881,1600,18690.678847
249.850281,1600,18933.713998
277.343746,1590,19152.207464
282.780853,1478,19383.018376
284.071669,1465,19506.755082
287.342773,1354,19710.050445
286.220483,1384,19915.185179
284.4576,1430,20053.049439
287.071158,1397,20265.360516
57.895035,900,20423.392963
-123.331878,43,20431.616776
-121.317363,51,20434.566388
-123.907045,41,20439.908142
-124.069077,48,20457.007228
-125.424559,41,20461.854225
-124.234126,41,20464.20414
-123.892809,41,20471.964224
-122.836121,41,20474.274577
-122.649176,42,20476.656689
-123.232733,42,20484.442252
-124.669426,41,20486.716992
-124.90263,42,20489.075923
-123.857708,40,20496.749942
-114.628317,41,20499.114715
-123.866529,42,20501.514395
-124.601276,42,20509.249734
-124.878249,41,20511.561327
-124.296449,42,20513.936025
-113.505888,58,20522.829913
-125.282126,41,20525.171962
-123.377159,42,20527.551929
-123.947831,42,20535.340267
-124.205173,42,20537.732376
-123.973159,41,20540.086207
-124.181262,41,20547.920398
-124.337195,41,20550.194293
-124.675776,41,20552.468729
-124.455263,41,20560.38774
107.592136,1262,20669.956017
-0.324684,599,20722.626049
277.203681,1547,20952.581502
284.45022,1438,21156.411162
284.469048,1452,21362.803195
290.656266,1308,21472.673555
287.660839,1369,21688.252994
285.451707,1406,21889.788893
287.822551,1357,22003.524855
289.1296,1313,22202.991681
281.855181,1483,22408.498524
291.390456,1315,22537.35271
289.131425,1338,22737.678074
285.730646,1449,22941.713383
296.263757,1257,23047.008141
17.651821,643,23188.041198
-124.777171,41,23190.280783
-124.016844,41,23197.783534
-125.47665,45,23200.304942
-125.008617,41,23202.56917
-123.22808,40,23210.333501
-123.855094,41,23212.687407
-123.325143,40,23214.906013
-125.264905,40,23222.615628
-125.457536,40,23224.879318
-123.63033,41,23227.151972
-124.436648,41,23234.916097
-123.517334,40,23237.18203
-124.387682,41,23239.520472
-124.084943,41,23241.830799
-123.098507,41,23249.506121
-124.823963,40,23251.734618
-125.31604,39,23253.960624
-123.705357,40,23261.614772
-122.786649,41,23263.909911
-125.854227,48,23266.708374
-124.194115,39,23274.467119
-124.934634,40,23276.771785
-123.808608,40,23279.06348
-124.2131,40,23286.684377
-124.29419,40,23288.923453
-123.771492,40,23291.238906
-122.841115,40,23298.896785
-124.749748,40,23301.245191
-124.298157,39,23303.432299
-125.488366,40,23311.069322
278.820356,1561,23435.996912
93.895323,1172,23627.307539
268.817371,1600,23858.909284
170.399774,1532,23980.217924
-6.293164,565,24117.290045
280.408983,1571,24259.690958
283.371588,1535,24452.764047
283.04951,1555,24648.255839
291.778653,1362,24816.917565
286.688001,1468,24916.663456
-4.118434,489,25027.443683
286.208053,1493,25126.002312
292.252841,1394,25315.388492
287.746726,1460,25492.295976
-64.076621,222,25502.257747
289.343621,1406,25619.92167
-102.520424,151,25699.214892
-123.977061,40,25701.084486
-123.92342,40,25707.495212
-125.108629,40,25709.411582
-122.839529,41,25711.39681
-123.936605,40,25718.048633
-124.48318,40,25719.920157
-125.31318,40,25721.802482
-124.65419,40,25723.691805
-124.896895,40,25730.386554
-125.170282,40,25732.315511
-126.02647,40,25734.196635
-124.968139,40,25740.550042
-124.602696,39,25742.354294
-124.146815,41,25744.27488
-125.060778,40,25750.71147
-127.026211,40,25752.579765
-123.827142,40,25754.383036
-125.53835,41,25760.94927
-125.716469,40,25762.888346
-126.048214,40,25764.782093
-126.484426,41,25771.445184
-124.864571,40,25773.357179
-125.644879,40,25775.250425
-126.151263,40,25777.17261
-125.623455,40,25783.675712
-126.612606,41,25785.668905
-125.351595,40,25787.620883
-125.982543,39,25794.247797
-123.80347,40,25796.147661
-125.975159,40,25798.044448
-124.73831,40,25804.62769
287.688753,1408,25901.037749
289.240012,1364,26071.855912
288.384768,1379,26242.305712
286.024436,1412,26355.425857
297.571709,1234,26515.516503
291.818722,1267,26607.294743
292.491535,1266,26771.128392
292.15809,1303,26936.328931
289.014216,1325,27029.416257
296.657785,1237,27192.738331
291.689584,1294,27345.436127
294.688429,1250,27413.182188
293.571812,1256,27539.185028
292.778059,1287,27610.817747
298.871675,1177,27731.034783
134.482769,1030,27842.418497
-121.588333,41,27844.004451
-122.109879,41,27845.596623
-114.84195,42,27850.881265
-123.307806,40,27852.355197
-122.93297,39,27853.811675
-115.972048,54,27859.42403
-122.106003,40,27860.91751
-121.962897,41,27862.421175
-122.112096,41,27867.388937
-120.735193,42,27868.999339
-122.312924,39,27870.498859
-121.497867,42,27875.782341
-122.680768,42,27877.381384
-121.921714,41,27878.959909
-121.968987,41,27884.231514
-121.635665,41,27885.813357
-122.25081,41,27887.386972
-121.879059,41,27892.711793
-121.029619,43,27894.32804
-121.689407,76,27900.880919
-121.987748,40,27902.37905
-121.448577,42,27903.978069
-123.148892,40,27905.559282
-121.711302,41,27910.901389
-122.120403,41,27912.505649
-122.328503,41,27914.170932
-122.034955,40,27919.439131
-122.526668,41,27921.112504
-121.54089,42,27922.762418
-120.731535,42,27937.427434
249.283239,1600,28016.244604
278.281326,1475,28151.78005
275.618414,1498,28302.767355
282.126992,1403,28379.713424
274.494879,1544,28531.000807
278.098291,1485,28671.886257
283.055008,1391,28806.114529
289.001928,1317,28878.86553
283.407437,1379,29010.827544
292.092227,1231,29132.860929
287.750519,1334,29219.350747
289.896567,1257,29347.056272
293.435637,1203,29411.146047
286.526445,1289,29538.963208
155.104621,1107,29650.972981
-115.435126,36,29652.355964
-121.790364,64,29658.490549
-122.551762,60,29660.781459
-122.263533,70,29667.199997
-120.892381,60,29669.551226
-121.125346,57,29675.545358
-123.532432,62,29677.965055
-121.224266,66,29684.340809
-119.74401,60,29686.806254
-120.965437,57,29693.000942
-120.978135,60,29695.428235
-120.978996,58,29701.74792
-120.6656,62,29704.276753
-106.44315,60,29706.726085
-121.562418,60,29712.684999
-122.004654,60,29715.168884
-120.549844,57,29721.183717
-124.16127,70,29723.864563
-123.453431,66,29730.14994
-121.323746,58,29732.364346
-124.687663,107,29740.250528
268.901008,1554,29824.0925
271.85611,1531,29959.579439
269.976706,1591,30108.135446
272.342811,1579,30242.216573
284.388999,1365,30321.971858
272.148036,1565,30458.415231
288.349803,1286,30593.276959
282.61809,1385,30661.287958
280.807092,1353,30797.134939
281.349839,1376,30933.160296
288.111407,1277,30998.006504
274.650853,1510,31132.425866
292.372545,1174,31252.111776
284.639009,1336,31314.377395
2.164771,562,31402.831681
-117.639301,74,31409.748148
-115.245442,41,31411.354799
-113.758704,40,31412.908131
-116.710653,42,31414.561249
-116.337952,42,31419.980562
-121.373284,44,31421.724974
-112.470527,40,31423.224941
-121.277214,45,31429.06166
-122.059953,44,31430.787827
-121.053931,44,31436.357087
-122.375024,43,31438.111486
-113.545706,39,31439.6833
-121.693107,49,31445.447577
-121.462397,44,31447.171641
-123.563898,41,31448.767111
-123.110943,43,31454.162152
-120.835012,45,31455.94168
-119.620242,43,31457.593036
-119.732104,46,31463.440753
-124.658379,42,31465.15303
-121.375104,45,31466.849482
-124.330522,42,31472.383079
-124.408301,42,31474.007801
-122.237362,44,31475.848088
-122.56711,44,31481.543503
-117.945859,43,31483.229395
-122.306552,42,31484.854583
-121.635361,43,31490.471646
290.737965,1182,31546.001219
289.738335,1214,31667.690866
293.82417,1117,31726.172479
290.525651,1166,31846.589436
291.790681,1141,31894.493587
291.896526,1152,32008.262254
290.150508,1193,32061.320717
292.7439,1142,32177.460004
293.939358,1147,32289.637993
291.672963,1150,32345.266573
289.272664,1184,32460.407295
294.035062,1141,32507.772531
292.020247,1177,32623.971229
293.259537,1119,32678.898698
291.163731,1196,32794.041748
289.734043,1186,32911.447709
291.143275,1201,32969.802507
74.675736,714,33064.419253
-116.858286,44,33066.076927
-115.912181,44,33071.536531
-117.697625,43,33073.205014
-120.064722,46,33074.934346
-116.34105,43,33080.627726
-120.413368,47,33082.446988
-114.99548,42,33084.065319
-117.57135,44,33089.76524
-116.390663,42,33091.40128
-117.042539,44,33093.100477
-116.060203,43,33098.608564
-117.428974,43,33100.208464
-118.371494,45,33102.029018
-120.181982,45,33107.606484
-122.753502,44,33109.259189
-122.231357,46,33110.99364
-121.503899,46,33116.71083
-122.071264,46,33118.493306
-122.157638,44,33124.182217
-122.484328,45,33125.949663
-122.712208,45,33127.716256
-120.88825,45,33133.437156
-123.039003,45,33135.200034
-122.606293,45,33136.925148
-122.823132,45,33142.683459
-117.713186,42,33144.345893
-122.582787,45,33146.112165
-121.97041,46,33152.046525
291.277905,1180,33208.708364
-90.562487,168,33215.068684
292.627411,1128,33334.875449
290.855372,1172,33392.958209
296.178018,1127,33503.587465
290.854946,1159,33555.097921
295.683938,1073,33668.190516
282.996559,1283,33793.624447
295.007922,1098,33845.39665
293.808465,1109,33963.588385
294.42422,1121,34014.199159
287.78989,1221,34132.806948
293.446114,1114,34188.895901
290.521251,1169,34305.415909
291.588786,1145,34357.9343
295.776823,1115,34478.391541
293.948757,1106,34592.499617
288.99469,1190,34649.712555
95.153975,844,34759.089065
-119.973884,46,34760.842697
-117.022661,43,34766.354855
-116.186997,41,34767.901473
-122.935132,44,34769.591703
-123.671349,43,34774.941854
-112.07564,43,34776.599931
-120.782043,44,34778.315572
-125.587283,42,34783.729763
-120.673686,45,34785.469776
-119.44217,45,34787.209512
-119.947183,46,34792.783524
-121.714983,45,34794.549972
-122.845169,47,34796.423758
-111.241587,47,34801.98189
-125.693521,44,34803.632844
-124.260635,43,34808.989356
-124.568688,42,34810.635386
-121.955334,47,34812.473407
-124.441377,44,34817.819287
-123.625149,43,34819.486431
-121.681518,45,34821.222368
-123.553674,43,34826.735065
-124.193434,42,34828.38269
-122.593726,44,34830.059867
-111.922768,41,34835.606155
-123.564033,44,34837.323448
-114.991687,40,34838.887408
-121.751914,43,34844.258287
287.515494,1226,34902.237631
291.536858,1165,35014.814389
292.904992,1119,35083.076021
287.453209,1212,35200.595652
278.429605,1335,35265.357327
288.355781,1242,35387.163731
-57.177328,251,35403.157076
286.228353,1233,35527.891546
293.214139,1107,35576.399472
284.175103,1296,35704.488552
288.586651,1186,35823.688165
290.95843,1173,35929.208467
295.401411,1105,36142.166195
292.975024,1114,36195.652476
289.90431,1201,36314.697775
12.830536,530,36338.562858
295.146053,1103,36443.819615
292.868344,1159,36502.33809
90.345396,769,36597.537458
-117.717121,44,36599.281425
-111.616809,45,36604.819749
-111.264667,46,36606.607207
-110.945871,41,36608.155386
-111.300017,46,36613.520722
-123.201445,79,36616.712781
-117.497567,79,36623.670213
-124.700305,79,36630.609829
-118.295419,43,36632.321264
-111.507261,45,36634.142646
-110.574143,53,36639.925123
-112.373019,38,36641.448138
-109.38454,55,36643.624591
-113.900128,81,36650.4717
-111.058611,41,36652.058369
-111.607921,39,36657.287297
-110.333294,42,36658.938135
-115.665273,39,36660.454847
-118.437269,45,36666.07759
-111.266634,39,36667.595034
-110.949448,42,36669.183321
-112.469449,49,36674.76359
-110.372234,42,36676.337136
-111.377559,41,36677.915011
-109.997635,44,36683.369062
291.812733,1168,36738.3136
290.813233,1158,36854.715822
292.2114,1182,36914.507077
289.001643,1207,37035.66351
290.919447,1142,37088.928651
289.432541,1207,37206.403177
287.443992,1208,37323.434372
289.220901,1193,37375.945405
286.836427,1213,37494.851964
288.61327,1174,37550.058555
290.459599,1157,37667.017197
290.651742,1145,37722.753246
295.057966,1091,37836.639769
289.939755,1189,37954.041796
290.542075,1158,38003.294784
285.376466,1215,38122.525742
291.824567,1165,38176.061338
14.975855,565,38269.101021
-122.402469,43,38270.735049
-116.156887,37,38276.021743
-109.575804,60,38278.3364
-114.731867,38,38279.802669
-115.63614,38,38285.02252
-115.150877,37,38286.505692
-120.802225,44,38288.211009
-116.809054,39,38293.67239
-121.736809,43,38295.419408
-121.261203,42,38297.021923
-119.856723,42,38302.172796
-116.813346,40,38303.678479
-117.700199,41,38305.220086
-116.405486,42,38310.680902
-119.608806,42,38312.339253
-113.745968,34,38313.665913
-118.740595,41,38319.092078
-111.618178,53,38321.158723
-120.119767,43,38322.889959
-118.782623,41,38328.378331
-114.928859,36,38329.881463
-115.494059,36,38331.277718
-119.218144,43,38332.927968
-117.992684,40,38338.360565
-116.32454,38,38339.841162
-120.622218,43,38341.491518
-117.48581,40,38346.961612
-120.415313,42,38348.579655
-117.037033,39,38350.080857
-113.602449,36,38355.728672
272.553483,1438,38423.345412
283.879757,1241,38574.425192
275.085302,1373,38650.755238
264.571522,1524,38800.707575
281.259264,1291,38924.998262
263.812303,1528,39061.139631
277.879013,1353,39124.020848
268.542492,1495,39251.85369
280.16178,1317,39364.666399
272.773394,1392,39426.126867
282.556126,1271,39546.726053
275.170336,1381,39670.763601
279.552569,1275,39735.501846
288.671986,1204,39855.333937
285.99665,1212,39915.072022
-102.261544,251,39983.390946
-121.33866,45,39988.768303
-121.181418,46,39990.630346
-121.30305,44,39992.322916
-115.48653,41,39997.665666
-112.878793,42,39999.248216
-118.80296,44,40000.898143
-121.36886,43,40006.111897
-121.40992,45,40007.833604
-121.112706,46,40009.596228
-117.781174,43,40015.071152
-114.360028,34,40016.412358
-122.059108,44,40018.121485
-119.468892,44,40023.493371
-114.042799,41,40025.142403
-120.158778,46,40026.920307
-113.844959,40,40032.306446
-116.215725,43,40033.946524
-119.357116,44,40035.624733
-121.244761,43,40041.110629
-120.313864,45,40042.768125
-122.128846,46,40044.512151
-122.284139,43,40049.857507
-123.366477,44,40051.647704
-121.842281,45,40053.323562
-121.670639,46,40058.631597
-120.861287,44,40060.362187
-118.489505,43,40062.073505
-118.09351,44,40067.639292
252.619127,1600,40136.608402
-127.426411,120,40150.039641
261.224311,1576,40284.303325
279.751502,1315,40412.305775
245.566039,1600,40547.701944
280.407762,1288,40611.936918
275.882114,1354,40732.046748
277.641155,1337,40792.51687
273.245452,1422,40924.331312
283.160426,1271,41049.015534
281.92451,1267,41113.623575
278.351614,1324,41237.800408
282.578036,1272,41356.345334
280.098557,1348,41422.121336
287.817105,1187,41539.448358
286.152821,1196,41656.233663
-123.354577,42,41657.828037
-121.165112,43,41659.46218
-123.506074,42,41664.807531
-123.21758,44,41666.684135
-122.512079,42,41668.311054
-122.793204,43,41673.757811
-121.994373,44,41675.412483
-119.789215,41,41677.044568
-122.164146,45,41682.299699
-120.81889,42,41683.907547
-122.534082,42,41685.600532
-121.19304,41,41690.656192
-121.966875,42,41692.221494
-120.534305,41,41693.783601
-122.487488,41,41699.044361
-120.848614,42,41700.693904
-121.969792,43,41702.380814
-115.385079,35,41707.353067
-121.87238,45,41709.349647
-122.588656,42,41710.978637
-121.107449,45,41716.784457
-121.955333,42,41718.430047
-121.105294,42,41720.042509
-124.074948,41,41725.282221
-123.805019,43,41726.914358
-122.900017,42,41728.52905
-122.209116,41,41733.913697
-123.803061,42,41735.475397
-122.142757,42,41737.040908
-119.811483,41,41742.110914
283.146375,1268,41799.500286
292.917994,1115,41907.032436
289.403655,1131,41965.80096
292.302889,1114,42082.675954
287.031786,1191,42140.867863
284.465575,1267,42260.992635
287.513289,1196,42379.730331
287.767016,1229,42440.142798
288.860084,1178,42558.500479
289.44516,1193,42612.528589
286.415549,1200,42730.568611
295.775176,1053,42772.660686
291.111806,1158,42882.52841
291.14523,1136,42993.759196
295.312491,1063,43042.671872
286.309907,1233,43156.367667
294.511449,1103,43203.770406
71.948328,706,43291.989836
-120.996338,44,43293.66624
-119.522905,45,43299.103633
-120.467812,46,43300.897572
-120.778506,46,43302.63404
-119.610694,45,43308.040287
-121.560488,46,43309.875824
-121.834753,45,43311.652273
-117.709595,43,43317.135161
-123.166032,42,43318.728746
-121.512611,45,43320.487167
-119.430199,44,43325.917505
-123.570772,42,43327.491522
-121.41639,44,43329.153047
-120.419332,45,43334.512095
-122.028935,43,43336.177728
-119.998645,45,43341.538623
-123.400107,43,43343.167229
-122.601854,43,43344.755525
-116.650047,38,43346.162016
-121.447213,45,43351.574274
-122.490849,44,43353.223814
-122.176905,43,43358.541941
-121.818902,42,43360.176519
-122.058861,42,43361.788941
-121.700863,44,43367.085665
-122.668993,41,43368.664686
-123.076929,44,43370.367136
-121.249646,42,43372.061978
290.685452,1142,43425.082134
291.051503,1144,43538.346556
289.883101,1164,43588.900772
291.746507,1112,43701.73419
290.656921,1128,43749.479281
286.506057,1158,43862.954288
289.927056,1133,43916.137439
288.545604,1149,44029.616531
289.569346,1131,44144.431432
290.526627,1144,44201.69453
288.547931,1150,44310.154724
289.793601,1117,44363.788488
289.601361,1121,44476.52405
292.296594,1084,44528.974563
289.009463,1131,44641.21336
285.441033,1191,44701.2284
288.701973,1143,44811.515247
288.337515,1135,44869.047523
-112.563673,36,44929.850269
-121.870776,42,44931.440324
-111.608058,40,44933.09018
-119.861582,45,44938.463879
-119.977566,41,44940.013917
-122.596893,43,44941.614533
-121.88611,42,44946.782614
-111.367028,39,44948.247418
-121.004077,41,44949.788707
-118.327861,39,44955.097661
-114.785168,34,44956.402418
-120.383864,41,44957.9718
-113.219435,33,44962.994482
-113.918219,42,44964.650455
-114.571326,40,44966.18637
-121.414658,41,44967.769304
-115.021144,34,44972.629158
-119.429287,40,44974.162628
-115.219443,35,44975.519906
-116.409495,36,44980.680485
-122.251957,45,44982.373957
-115.635847,35,44983.811786
-120.316995,41,44989.035334
-113.435172,33,44990.273375
-115.555117,35,44991.626361
-116.891037,37,44993.127508
-116.813625,37,44998.219476
-119.328416,43,44999.894868
-114.720036,34,45001.22761
-112.698683,32,45006.100469
-113.558007,33,45007.416997
-115.440781,35,45008.821934
-113.817905,33,45010.139963
-116.738271,37,45015.170571
288.371776,1133,45077.750171
293.423651,1115,45188.907778
294.974706,1062,45235.283965
290.807701,1123,45344.919585
291.795224,1125,45400.640327
293.324428,1066,45514.103666
287.798871,1175,45575.237104
291.787088,1093,45682.466565
291.241416,1112,45742.545932
289.917104,1100,45858.713228
286.77979,1136,45915.953619
295.269236,1043,46019.78529
289.909234,1125,46132.364804
289.356562,1140,46187.151067
290.978412,1126,46300.527633
293.683936,1072,46349.719254
291.3581,1098,46456.224239
293.502169,1064,46515.098599
65.946112,646,46603.132026
-110.639907,73,46609.559801
-116.054287,40,46611.092437
