#{"t_start": 1764215627.500432, "env_id": "BipedalWalker-v3"}
r,l,t
233.816358,1600,11411.616785
227.180298,1600,11528.38191
240.769774,1600,11685.869834
265.434581,1600,11869.84733
245.752944,1600,12046.345812
238.189726,1600,12204.3651
230.851697,1600,12320.709627
251.006527,1600,12501.244198
252.954539,1600,12687.104216
124.649999,1331,12844.559472
-119.764156,44,12846.200871
-121.238447,43,12851.553393
-120.430749,45,12853.310285
-121.388502,44,12855.050195
-122.037115,44,12860.553664
-119.997949,44,12862.262407
-112.421243,46,12864.102404
-119.240227,43,12869.635497
-113.477073,38,12871.123532
-120.845941,43,12872.879152
-122.366079,44,12878.175164
-120.93475,44,12879.911421
-117.062404,41,12881.547737
-119.867115,42,12886.954577
-121.120366,44,12888.644375
-120.210037,43,12890.249408
-121.377211,42,12895.440546
-119.891386,47,12897.304556
-119.679373,43,12898.98548
-121.306398,44,12904.591407
-121.63919,44,12906.387944
-121.00323,44,12908.143474
-114.177901,36,12913.550424
-120.254168,44,12915.355303
-122.03856,44,12917.137376
-121.046484,44,12922.907588
-121.569595,44,12924.691752
-122.583912,43,12926.449946
-121.761197,43,12932.203507
239.524714,1600,13028.876362
234.17562,1600,13204.917862
251.711022,1600,13382.799414
239.557599,1600,13542.507566
270.222214,1600,13666.48126
281.567284,1515,13823.558287
281.460558,1539,13996.95695
280.035241,1554,14153.08362
284.2848,1480,14244.941184
277.811713,1577,14435.416532
283.89114,1526,14599.015019
286.432025,1439,14769.407914
279.555253,1563,14885.883435
-55.900406,310,14998.665268
-120.596056,44,15000.717353
-122.28444,44,15007.362953
-120.697908,47,15009.575829
-122.239468,44,15011.694829
-121.608656,43,15018.370352
-121.598319,44,15020.453989
-122.278731,42,15022.445611
-122.165787,42,15029.121355
-116.567538,41,15031.085678
-121.845642,44,15033.250591
-120.547089,44,15040.092213
-121.608453,45,15042.230442
-121.157706,42,15044.262619
-121.152924,44,15051.229471
-121.801124,44,15053.309091
-121.575179,43,15055.407875
-121.779149,44,15062.259754
-121.818053,44,15064.340197
-118.744613,43,15066.399185
-121.837984,44,15073.069496
-117.307779,41,15074.974287
-122.255731,42,15076.946431
-122.70435,42,15083.643505
-120.87004,44,15085.772614
-122.057787,44,15087.891088
-121.313329,43,15094.712992
-121.057508,45,15096.906193
-121.765672,44,15099.016318
-121.227259,46,15105.983669
-118.805124,71,15109.311184
-120.436385,80,15112.957301
145.469503,1600,15238.037163
213.287653,1600,15464.624444
244.928396,1600,15682.005591
256.243248,1600,15903.089135
271.478638,1600,16062.791557
278.512856,1533,16255.083438
279.712379,1552,16480.533394
262.326565,1600,16677.015755
279.854607,1514,16891.153109
285.713652,1386,17000.719248
-117.636051,46,17002.792755
285.68865,1423,17187.234015
284.573252,1432,17395.157715
285.300141,1427,17505.263216
-52.239591,446,17597.227526
-123.272414,41,17599.18117
-118.935307,50,17606.191825
-122.522371,42,17608.201673
-121.767792,49,17610.561984
-123.049783,42,17617.367231
-121.43021,44,17619.51987
-123.275772,42,17621.529522
-123.759127,42,17628.233158
-124.007759,42,17630.256743
-114.499834,51,17632.704255
-123.137718,42,17639.344739
-121.647344,41,17641.261112
-121.242964,43,17643.24116
-122.951381,43,17649.7434
-122.665301,42,17651.670712
-122.787973,42,17653.688349
-123.031375,43,17660.40602
-122.155812,42,17662.406344
-122.727484,41,17664.399242
-124.042725,42,17670.926135
-123.686491,42,17672.907904
-119.696423,42,17674.910673
-123.44907,43,17681.533995
-123.752568,41,17683.515152
-124.578348,42,17685.539686
-124.055751,41,17692.266497
-123.437397,43,17694.332211
-124.460738,41,17696.260716
-123.411417,41,17702.773776
247.741642,1600,17852.305946
259.076502,1600,18095.77087
234.440031,1600,18316.447426
271.749711,1600,18559.790847
263.917321,1600,18693.086814
279.866004,1550,18933.27534
276.974426,1572,19150.796363
279.006578,1509,19383.309476
280.203551,1508,19509.425312
281.791482,1497,19720.566695
286.60132,1402,19944.618827
283.970611,1453,20152.559424
278.609766,1486,20282.959596
-58.134712,560,20422.37255
-122.514763,43,20424.720902
-124.621794,42,20432.926383
-122.607896,42,20436.640815
-123.505497,41,20441.778119
-123.174819,42,20458.603632
-124.11879,41,20462.355584
-122.371246,52,20465.297174
-124.684877,41,20473.05228
-124.120282,41,20475.386902
-121.20893,51,20483.662189
-118.654505,57,20486.854506
-123.427929,42,20489.205952
-122.94275,41,20496.945371
-122.084942,42,20499.361538
-123.111945,41,20501.696708
-125.331783,42,20509.426083
-111.373018,45,20511.96363
-124.098088,42,20514.346303
-124.961282,40,20522.200079
-124.439269,41,20524.535984
-123.868257,42,20526.920266
-124.052943,41,20534.655562
-124.875295,40,20536.917535
-122.396506,40,20539.211369
-122.925607,41,20541.563596
-124.244323,41,20549.352412
-124.045834,40,20551.571359
-123.414629,41,20553.854421
-114.999996,41,20561.761086
283.518907,1458,20701.875354
285.343722,1445,20909.214684
288.688251,1377,21106.515304
288.938422,1347,21219.725037
288.736516,1368,21422.538147
285.579321,1430,21641.248488
287.452328,1400,21753.490724
284.673338,1458,21959.839834
290.462551,1322,22159.869549
292.647039,1327,22290.428254
292.201698,1293,22484.710537
290.440475,1338,22685.112045
290.00469,1335,22796.865099
275.549017,1600,23010.025055
85.700593,1023,23188.594665
-124.080034,41,23190.830838
-121.578407,43,23198.46949
-123.989083,41,23200.771004
-124.315697,41,23203.026655
-124.28265,41,23210.866306
-123.625438,41,23213.183504
-124.850328,41,23215.469548
-124.565781,41,23223.246661
-124.554488,40,23225.501936
-123.527355,41,23227.766083
-122.707156,40,23235.491974
-123.793621,39,23237.70966
-124.043044,40,23239.966423
-123.524223,40,23247.59858
-123.488815,41,23249.902074
-123.367992,40,23252.143798
-121.106655,43,23259.985949
-123.538461,40,23262.239835
-125.452006,40,23264.480971
-124.406154,40,23266.830749
-124.258223,41,23274.69244
-125.562732,40,23277.011628
-124.073363,41,23279.352871
-123.698263,40,23286.964978
-119.75325,44,23289.464435
-124.386057,46,23292.086555
-124.132786,40,23299.779404
-124.092499,40,23302.088598
-124.57802,40,23304.334178
-124.084829,40,23311.963346
-70.644737,447,23356.359657
259.337259,1600,23570.262844
29.782767,728,23630.500317
282.062094,1539,23858.748093
9.238325,660,23913.609095
110.92199,1311,24110.21162
270.287877,1600,24254.230479
253.291191,1600,24451.180393
45.538159,1071,24608.765899
290.007881,1393,24704.092586
46.923049,770,24829.668954
282.324941,1563,24949.595721
289.183726,1439,25118.483521
284.8518,1461,25293.36487
288.134149,1431,25486.617152
285.894248,1450,25588.458313
-45.648934,469,25699.775661
-123.010604,41,25701.692099
-124.368408,40,25708.120487
-124.774201,39,25709.983068
-124.325505,41,25711.974405
-123.726832,41,25718.662129
-124.285919,39,25720.494417
-124.344615,40,25722.371195
-123.818336,41,25729.083186
-125.051146,40,25731.022115
-126.443642,41,25732.979216
-123.95138,40,25739.325317
-124.777225,40,25741.213401
-125.13828,41,25743.08962
-123.972099,41,25745.030707
-124.818405,40,25751.474053
-124.584406,40,25753.303523
-120.956274,43,25755.262814
-124.659636,41,25761.868396
-125.401915,40,25763.781917
-123.772523,40,25765.699048
-123.787184,40,25772.310176
-125.949283,40,25774.208218
-126.143496,40,25776.109006
-124.778968,40,25782.617179
-126.542065,40,25784.563756
-124.848733,41,25786.548564
-126.009317,40,25793.238559
-127.22553,44,25795.3371
-125.092599,40,25797.221553
-126.082513,41,25803.85589
292.061025,1370,25898.567221
287.95824,1369,26069.593963
287.685458,1381,26240.165205
292.607211,1283,26332.573944
288.169302,1379,26514.086969
293.463124,1266,26605.842748
292.050365,1310,26771.676091
283.072395,1439,26943.079995
289.654693,1320,27036.069043
297.013512,1219,27198.438579
292.679131,1285,27349.748322
293.355065,1276,27418.638323
295.064417,1214,27542.959862
291.664775,1284,27614.420371
296.15134,1234,27736.722932
98.894902,880,27842.578367
-112.977507,47,27844.417072
-122.535015,41,27845.989012
-121.790003,41,27851.233763
-122.069528,42,27852.774536
-121.720073,41,27854.306762
-121.119313,43,27859.518814
-123.154899,40,27860.994462
-121.917322,41,27862.506764
-122.179576,41,27867.471164
-121.655629,42,27869.081335
-121.024128,42,27870.702098
-122.616306,41,27875.948929
-121.974343,41,27877.505574
-122.406804,41,27879.086777
-121.824479,41,27884.364306
-123.460534,41,27885.942632
-121.207238,42,27887.5436
-122.875333,39,27892.799006
-122.197511,41,27894.334513
-121.647052,40,27895.832557
-122.855964,42,27901.117746
-121.78782,41,27902.645669
-121.738637,41,27904.230657
-123.089198,40,27909.561678
-122.519175,41,27911.156635
-122.569772,42,27912.801737
-121.19141,43,27918.247874
-122.501713,42,27919.906747
-121.394143,41,27921.558594
-122.47635,39,27923.076495
249.716785,1600,28014.892259
277.306376,1527,28152.445307
280.29593,1456,28301.879982
275.361922,1572,28445.766895
278.410964,1476,28534.070885
278.963962,1470,28674.239838
277.912825,1451,28810.674171
284.625412,1352,28894.612728
286.898988,1297,29023.419408
288.143429,1306,29151.258908
288.494602,1283,29223.111562
281.317164,1394,29356.538908
293.343649,1202,29419.83285
293.556614,1176,29543.803064
67.800987,1023,29652.43684
-118.434207,58,29658.33794
-114.168804,95,29662.011314
-120.663511,76,29668.632238
-118.924778,62,29674.842499
-123.32931,74,29677.734748
-124.319426,67,29684.13776
-122.993977,64,29686.759159
-112.563589,44,29692.442736
-126.884367,91,29696.138329
-116.005238,37,29701.584329
-117.284344,45,29703.438864
-125.544084,49,29705.419416
-121.257139,69,29711.70791
-120.532493,57,29714.131884
-113.891189,43,29719.581774
-123.218929,69,29722.291666
-121.200221,58,29728.22464
-121.382192,63,29730.70858
-120.718039,59,29736.748729
263.99192,1600,29822.36259
228.382908,1600,29960.43287
277.055302,1471,30104.52591
283.054981,1336,30171.865026
273.222677,1558,30306.385485
279.882661,1418,30447.697531
279.661545,1441,30588.034779
285.744265,1297,30652.727348
284.827698,1349,30780.741997
285.249509,1329,30911.716719
287.713541,1264,30981.786137
284.498337,1290,31108.331351
288.901181,1270,31167.536919
291.086124,1218,31288.224933
128.087099,1098,31402.951163
-113.509524,39,31404.412807
-121.243445,45,31410.280324
-118.731048,44,31411.983221
-121.954304,44,31413.703218
-113.780142,40,31419.014683
-123.680512,42,31420.698225
-113.772846,40,31422.187604
-119.141806,43,31427.936133
-120.616413,47,31429.824568
-114.011028,39,31431.291491
-120.123804,45,31436.950929
-121.745666,45,31438.890204
-122.188577,43,31440.477061
-123.113508,47,31446.179303
-116.959164,43,31447.873831
-123.923065,43,31449.529457
-121.307552,46,31455.102458
-122.1007,45,31456.843254
-114.430933,42,31458.493606
-121.018561,49,31464.533017
-123.969464,42,31466.122394
-124.432804,47,31467.907462
-123.557821,42,31473.460554
-123.446783,47,31475.386804
-113.122401,42,31476.983696
-117.785826,43,31482.704103
-121.980817,46,31484.478377
-122.444865,44,31490.116632
293.395348,1125,31543.540484
291.489495,1198,31664.445512
293.767577,1146,31724.126852
290.782789,1196,31840.055496
289.785157,1181,31895.125226
292.956715,1148,32008.74541
291.062059,1191,32061.742991
280.469723,1338,32185.243331
291.728842,1127,32296.493738
288.107583,1194,32354.071635
294.814012,1104,32466.032087
295.018317,1120,32520.210804
292.780004,1153,32628.00818
294.696881,1090,32681.780024
292.182088,1162,32795.663319
294.45884,1117,32910.493817
297.07375,1050,32957.738252
102.867824,924,33065.66985
-120.798072,46,33071.178825
-115.901387,43,33072.864002
-116.558876,44,33074.545069
-116.789361,44,33080.218381
-122.327069,46,33082.028148
-122.127842,46,33083.793646
-117.247141,44,33089.499771
-118.109731,45,33091.239148
-114.185939,42,33092.85865
-120.838936,47,33098.53106
-120.727327,45,33100.215868
-121.345973,46,33102.075363
-117.085124,44,33107.6133
-122.89991,45,33109.302135
-116.07221,43,33110.921327
-120.863781,47,33116.672466
-119.318487,45,33118.407548
-120.282461,45,33120.223202
-122.690604,45,33125.908659
-121.333784,45,33127.67344
-120.802277,45,33133.392752
-121.875786,46,33135.207932
-122.453687,45,33136.932034
-123.422146,45,33142.692007
-122.814261,45,33144.479926
-122.507399,45,33146.273965
-121.540115,45,33152.13071
288.970063,1186,33209.03474
-59.27575,262,33218.970086
292.187525,1165,33339.98498
292.860621,1111,33396.002737
288.845032,1181,33513.481833
69.593693,691,33541.740871
293.102111,1118,33657.24105
293.059366,1117,33707.713443
293.224886,1136,33826.640556
292.196202,1118,33877.504167
296.920495,1087,33997.318265
294.248289,1089,34043.684548
295.945587,1099,34157.89491
290.829596,1171,34278.377104
295.877313,1070,34329.385675
298.965084,1052,34433.474547
294.377454,1108,34492.752269
294.846595,1090,34613.128019
289.072736,1218,34671.10778
-7.693714,481,34760.232396
-112.809713,40,34765.593207
-122.477905,45,34767.329513
-121.224051,46,34769.057059
-122.972679,43,34774.427626
-110.272758,42,34776.043313
-123.524868,42,34777.689141
-124.631041,43,34783.150239
-122.416102,45,34784.882021
-121.150517,46,34786.656744
-121.943587,45,34792.171625
-121.966701,43,34793.866806
-126.047567,43,34795.574001
-113.083649,43,34801.037685
-116.35238,43,34802.654378
-110.463104,41,34804.191357
-124.581676,42,34809.525212
-122.378331,45,34811.29974
-122.003111,46,34813.085057
-122.938695,43,34818.397989
-113.046408,40,34819.946291
-116.977183,43,34821.607794
-122.609633,42,34827.103127
-122.200521,70,34829.790184
-122.415405,75,34836.65632
-123.047955,43,34838.338465
-125.109213,42,34839.97559
-111.343958,44,34845.350136
291.690847,1165,34897.625483
287.402918,1240,35016.437332
288.878979,1214,35088.105072
287.088297,1200,35205.464309
286.471506,1255,35267.058551
286.192677,1210,35387.689875
288.531574,1210,35509.435086
285.947428,1229,35571.131924
294.209876,1116,35692.598143
285.904096,1229,35752.525668
292.649821,1143,35892.250378
294.036771,1107,36130.349103
289.213674,1206,36182.172689
284.582314,1263,36302.800597
294.852841,1098,36354.279368
291.443431,1149,36468.600151
294.374325,1105,36523.357711
-52.80683,360,36597.626686
-111.007556,37,36599.075287
-111.018792,42,36604.514802
-114.720836,37,36605.968506
-111.267639,37,36607.352798
-111.050547,42,36608.955648
-113.086911,40,36614.120346
-117.268873,40,36615.726923
-111.38356,51,36617.795896
-119.756891,59,36623.934307
-132.773583,108,36632.040029
-110.795921,44,36633.821229
-112.052744,42,36635.485048
-123.714064,68,36641.896618
-114.779062,52,36643.931048
-115.155047,96,36651.362823
-108.332649,92,36658.673689
-118.67872,59,36660.964625
-119.456837,62,36667.244768
-109.065334,109,36675.104875
-113.416702,41,36676.653639
-125.189945,71,36683.131866
287.46148,1212,36739.746979
288.963479,1201,36857.756006
285.516339,1260,36920.54206
291.975724,1158,37039.729357
291.498587,1145,37093.108716
289.5172,1203,37210.736203
294.429051,1090,37323.103806
292.88446,1136,37373.439152
291.580499,1146,37489.642083
289.257757,1205,37546.243575
291.737328,1156,37663.126349
293.084972,1105,37717.334533
292.586512,1095,37831.548869
290.587616,1149,37880.026527
288.633748,1174,37996.713524
289.53193,1166,38114.813738
293.448743,1102,38165.529659
91.323371,856,38269.735148
-116.35667,38,38271.158062
-118.27982,42,38276.630941
-119.715483,43,38278.297839
-119.78238,43,38279.956827
-115.199475,37,38285.13932
-121.868807,43,38286.854655
-113.95362,40,38288.404939
-119.511271,43,38294.025855
-114.080044,36,38295.495599
-121.061819,42,38297.101238
-120.13774,44,38302.325181
-115.477378,39,38303.79952
-120.444562,43,38305.417022
-113.11182,37,38310.69523
-114.127358,36,38312.127622
-119.48373,42,38313.75181
-120.441055,43,38319.254683
-111.544914,42,38320.892935
-119.157121,43,38322.617531
-122.045409,42,38328.114043
-116.741507,40,38329.790998
-118.694337,42,38331.441623
-117.501357,41,38336.871134
-119.425879,42,38338.535306
-116.915939,39,38340.048805
-115.498106,38,38341.498793
-119.61739,43,38347.090712
-121.090953,44,38348.779232
-116.749676,39,38350.310476
-119.633391,43,38356.204451
267.596369,1485,38437.082372
263.607531,1561,38601.059153
267.624791,1503,38742.364955
273.070054,1392,38822.658345
272.420012,1416,38948.452643
278.660499,1339,39072.867404
280.788254,1301,39133.882945
271.311956,1429,39259.243205
273.772321,1401,39382.481654
284.163216,1221,39433.634959
282.03433,1256,39556.377373
275.537097,1382,39674.361135
281.308582,1277,39739.198797
284.447136,1231,39860.07059
284.652793,1232,39920.283606
-111.1718,99,39983.06577
-115.876018,42,39984.635868
-116.572855,42,39990.017157
-115.731917,42,39991.638999
-120.234948,44,39993.333949
-119.426374,45,39998.808545
-122.624077,45,40000.491882
-116.668149,43,40002.120625
-121.069959,46,40007.438951
-119.230147,43,40009.092132
-123.178866,44,40014.624663
-120.438361,45,40016.373003
-119.041793,44,40018.081051
-116.945409,42,40023.357919
-117.829757,43,40025.103885
-120.250913,44,40026.807621
-120.674586,46,40032.427378
-117.882148,44,40034.094269
-121.87408,46,40035.847992
-118.766613,44,40041.368176
-117.145516,42,40042.926939
-121.561894,46,40044.674633
-122.767566,44,40050.070772
-121.160787,46,40051.917477
-118.839036,43,40053.510679
-121.04719,44,40058.747451
-119.618454,44,40060.498583
-122.176583,45,40062.302789
-116.054885,40,40067.684889
242.96618,1600,40136.653738
235.57786,1600,40280.811835
273.963311,1366,40410.667905
271.805105,1431,40476.366265
277.609622,1327,40605.3962
283.575486,1275,40722.43413
246.469835,1600,40792.899758
280.908609,1274,40919.082636
275.226704,1416,41049.282444
277.743211,1303,41115.308465
278.904349,1319,41239.309014
286.981327,1211,41355.479065
280.98019,1304,41419.506841
281.524473,1285,41540.58058
135.548866,1195,41657.368838
-117.82359,43,41659.003306
-116.087069,37,41664.172298
-117.768814,39,41665.757539
-121.12388,43,41667.486824
-123.46322,42,41669.17334
-121.659338,43,41674.572418
-122.739372,41,41676.133525
-122.697532,41,41677.750907
-119.754789,44,41682.934289
-121.757041,43,41684.687521
-122.268516,43,41686.311964
-119.269562,45,41691.520867
-123.407259,44,41693.191941
-120.383355,42,41698.452724
-123.689897,43,41700.151919
-123.224278,42,41701.780116
-121.431292,42,41707.030695
-121.686094,43,41708.966413
-123.672854,42,41710.595817
-122.657453,41,41712.163838
-114.955588,35,41717.632935
-123.920505,43,41719.273242
-123.236533,43,41720.933396
-123.749332,42,41726.181936
-117.497598,38,41727.680908
-122.279817,43,41729.32759
-113.891594,40,41734.622566
-122.532084,42,41736.187954
-122.97278,41,41737.719604
-122.68896,42,41742.842852
288.234683,1207,41797.873639
289.518604,1173,41907.635468
289.745984,1148,41967.062814
287.914048,1213,42087.855357
284.955534,1236,42147.713663
287.279728,1186,42264.524183
284.982163,1251,42385.357449
288.306033,1170,42443.566576
294.58495,1134,42560.348733
287.68165,1190,42614.256012
287.049596,1186,42731.754931
293.531986,1125,42776.33673
292.514264,1158,42886.274319
-84.282112,496,42910.300237
288.902249,1171,43021.921828
288.370369,1159,43075.067968
293.078296,1083,43184.582018
289.627711,1174,43289.899761
-122.287345,46,43291.645064
-116.265812,42,43293.250917
-121.808627,46,43298.722867
-115.936688,37,43300.164353
-121.053415,46,43301.906596
-119.258025,44,43307.237502
-118.589561,44,43308.997663
-121.131716,46,43310.828136
-120.992645,46,43316.333273
-118.729738,44,43318.103426
-121.484404,45,43319.84577
-118.990209,44,43325.284876
-122.183923,43,43326.912404
-116.808122,38,43328.359742
-122.799192,43,43333.628616
-121.518455,44,43335.330212
-122.725099,42,43336.944725
-121.186278,43,43342.206928
-121.618069,44,43343.868739
-120.488628,44,43345.498749
-121.23085,42,43350.781734
-122.378825,42,43352.353121
-122.447982,42,43353.925097
-122.137178,42,43359.261033
-121.676128,42,43360.871816
-121.716655,42,43362.483078
-122.187177,46,43367.852766
-121.928201,45,43369.588591
-120.461124,43,43371.30325
-116.76198,38,43376.616961
284.718176,1267,43430.445276
291.014454,1101,43542.030822
289.254767,1181,43593.318857
287.905888,1157,43707.645339
291.454522,1135,43762.877245
288.49076,1174,43876.499804
282.675924,1258,43990.766139
287.397571,1183,44048.413233
288.093567,1166,44158.929696
285.782556,1179,44216.946627
288.211175,1171,44331.206664
295.863268,1059,44384.249472
290.02224,1134,44496.895518
292.779024,1075,44543.423199
288.655489,1159,44656.566118
289.214887,1138,44774.400944
293.121574,1100,44830.401867
134.446311,889,44931.057937
-121.285706,44,44932.869269
-120.480938,41,44938.079449
-119.534177,40,44939.61293
-119.830452,41,44941.130357
-120.589144,41,44946.263632
-115.176161,35,44947.576029
-121.509437,42,44949.162121
-120.382221,42,44954.552458
-122.328543,44,44956.252499
-115.53367,35,44957.595546
-113.587838,40,44959.113378
-120.310421,41,44964.500893
-114.162949,34,44965.809179
-120.534114,41,44967.386482
-122.758793,41,44972.515126
-116.146988,36,44973.905747
-117.145702,37,44975.333189
-117.057133,37,44980.534107
-116.006943,36,44981.88589
-116.78162,37,44983.280996
-113.094888,43,44985.021265
-119.318391,40,44990.197532
-116.852159,37,44991.633029
-114.339297,34,44993.007141
-115.048003,35,44998.006532
-115.217938,35,44999.378256
-111.801036,32,45000.637026
-115.153812,35,45002.012682
-119.679774,40,45007.220243
-120.008306,41,45008.86978
-117.657401,38,45010.377923
-114.83681,35,45015.333366
289.131729,1136,45078.019029
290.010966,1144,45190.222001
290.845954,1118,45243.242126
288.951407,1127,45348.551296
