#{"t_start": 1764158614.409848, "env_id": "BipedalWalker-v3"}
r,l,t
-109.820709,47,14413.147777
13.004442,1600,14646.653071
-2.991442,1600,14897.7376
-87.494256,632,14981.917524
-92.679349,114,15026.12034
-94.260072,147,15093.369281
-18.884966,1600,15286.334496
19.37784,1600,15560.325159
-21.888587,1600,15837.24812
35.500598,1600,16077.403517
-66.138738,863,16208.577813
65.497647,1600,16450.437153
74.156021,1600,16718.430306
-45.199417,1564,16905.868197
-107.505195,158,16971.759909
-112.736882,85,16978.946191
-108.904298,53,16986.46378
-117.129301,53,16990.796803
-114.463282,70,16999.522481
-115.067878,56,17003.927369
-113.465408,61,17011.698586
-114.250476,45,17015.053069
-117.136111,86,17025.628758
-114.300732,58,17029.969862
-113.421571,51,17037.407788
-111.703069,42,17040.069706
-114.128076,56,17044.431475
-113.691531,44,17049.960496
-116.502083,63,17052.964474
-113.471092,69,17061.792994
-116.433013,55,17065.999778
-115.764778,74,17074.964185
-113.741183,40,17077.887823
-111.936263,42,17081.329909
-114.185514,73,17090.285744
-112.943549,39,17093.258277
-113.029883,86,17102.945059
-109.715351,80,17143.366323
105.241248,1600,17335.627993
-95.895784,280,17390.940813
71.115413,1600,17629.315617
110.229155,1600,17905.200318
61.78823,1600,18104.110892
131.229306,1600,18257.07945
108.592199,1600,18361.011331
120.152982,1600,18501.213503
186.573621,1600,18630.138823
232.70922,1600,18780.671252
-46.243805,501,18820.348823
-95.683911,129,18825.882785
188.43151,1600,18971.495538
194.474361,1600,19101.316714
196.579114,1600,19221.774778
-79.011252,276,19256.463416
-110.662845,39,19258.065606
-111.601376,45,19261.707419
-111.366537,50,19263.805072
-119.082128,104,19270.085896
-111.356645,42,19271.826192
-112.759296,64,19276.226091
-109.154856,45,19278.143683
-114.6512,47,19280.021041
-111.506277,41,19283.679581
-118.651444,82,19287.253271
-113.618222,68,19291.821831
-112.159038,38,19293.427242
-112.944986,41,19295.149819
-114.217378,39,19298.752339
-110.609133,47,19300.634955
-110.583286,77,19305.573504
-114.342579,40,19307.189226
-111.234577,43,19308.937561
-113.238802,39,19312.575517
-111.144632,42,19314.317061
-112.170541,42,19316.048558
-112.723868,59,19320.912497
-112.436712,48,19322.816241
-112.306187,36,19324.339422
-109.592864,58,19328.782647
186.185795,1600,19449.252906
-92.512116,179,19456.419872
178.992898,1600,19601.394543
183.724176,1600,19729.335009
20.783639,1008,19808.103339
178.786795,1600,19933.938145
212.516736,1600,20068.319599
5.445912,799,20115.593625
232.879231,1600,20272.025387
220.249612,1600,20412.462701
212.917103,1600,20576.761769
225.51834,1600,20720.392533
192.701754,1600,20849.200383
212.940984,1600,21009.937413
19.766979,915,21096.086879
-111.158185,40,21097.868023
-111.408356,52,21102.35633
-114.433749,37,21104.280214
-110.270494,53,21106.607944
-112.559031,44,21110.737731
-107.786912,56,21113.393527
-115.198323,40,21117.413211
-115.477051,39,21119.160754
-111.767662,42,21121.237949
-109.460899,44,21125.399295
-119.246687,77,21128.895377
-108.73764,42,21130.675451
-112.120684,82,21136.491878
-111.745824,42,21138.423543
-113.075394,45,21142.432396
-113.570902,41,21144.305654
-113.884031,70,21149.434899
-114.732488,41,21151.235178
-115.533906,38,21152.987461
-112.729772,38,21156.603293
-112.544681,40,21158.460593
-112.788425,77,21162.086731
-114.04652,40,21165.787894
-113.663928,39,21167.690824
-115.866834,49,21169.930491
-113.614095,36,21173.804498
258.759861,1600,21282.385632
282.531919,1543,21441.037431
-65.171351,284,21453.804077
-94.360811,118,21481.881007
242.230259,1600,21617.129964
273.949065,1598,21778.017396
274.373913,1523,21915.582795
272.672806,1594,22050.792842
280.257065,1494,22171.347636
274.779534,1600,22332.981029
278.413967,1519,22469.837994
279.495664,1542,22598.366341
278.775853,1557,22742.101048
284.99982,1429,22874.296258
164.269076,1534,23032.521354
-114.017464,40,23034.448718
-107.872238,47,23038.458879
-113.446435,43,23040.517255
-113.800934,40,23042.296684
-108.995293,45,23046.326298
-114.0896,41,23048.118868
-112.551695,40,23050.009709
-112.321515,41,23053.938141
-114.869742,38,23055.744184
-115.875948,42,23057.694678
-106.981008,45,23061.690525
-113.652796,39,23063.344624
-114.053454,38,23065.178951
-112.891093,36,23068.633949
-116.196772,41,23070.685531
-114.793177,39,23072.51722
-113.761029,38,23075.956918
-116.228375,40,23077.578213
-110.324968,39,23079.270043
-114.139329,38,23080.973005
-113.812404,40,23084.398988
-114.591172,38,23085.35575
-112.864307,40,23086.369462
-115.521749,39,23090.965189
-113.438684,39,23092.794446
-112.14777,38,23093.76546
-115.815465,39,23095.824012
-113.507618,40,23096.816247
-114.753929,40,23097.823303
-114.648625,40,23100.892719
281.42072,1471,23211.049266
281.332398,1427,23342.189194
30.222521,769,23420.30713
66.410919,926,23508.007113
-48.008317,351,23544.796959
280.613191,1495,23681.194276
281.200042,1391,23781.301012
284.515318,1363,23915.80763
283.326957,1437,24071.303959
279.649709,1412,24166.270813
280.9335,1391,24295.508412
276.187017,1501,24452.256884
286.55642,1346,24551.728921
284.604559,1366,24681.776966
-3.352281,527,24723.256574
288.121495,1374,24854.512243
101.799897,975,24946.795886
-114.645857,40,24947.783194
-114.161139,38,24949.760099
-113.515264,39,24950.737915
-113.986231,39,24951.850459
-114.487566,40,24953.8666
-114.308813,39,24957.721017
-113.96131,39,24959.614967
-113.344421,39,24961.428706
-113.318004,38,24965.190838
-114.396671,38,24967.035137
-111.441453,38,24968.825075
-113.746507,39,24972.466748
-113.215789,39,24974.417735
-114.574254,39,24976.457215
-114.339264,38,24978.236518
-115.873634,40,24982.344815
-113.358661,38,24984.165687
-113.627531,38,24985.887199
-114.034288,38,24989.68905
-113.545018,38,24991.391751
-114.966535,39,24993.337005
-114.689883,39,24997.099537
-114.434547,39,24998.950707
-114.109336,38,25000.87361
-114.122978,38,25002.565701
-113.895175,38,25006.479323
-113.811346,38,25008.250285
-112.625759,37,25009.979315
-115.291358,39,25013.854678
-113.746946,38,25015.667516
-113.367572,37,25017.388178
-115.576663,39,25020.850246
278.235894,1550,25150.28718
-86.357422,158,25157.379895
75.091874,994,25272.367703
-15.51682,455,25286.782412
-39.484556,373,25324.414639
120.38238,1045,25443.822746
31.21205,735,25495.719718
281.580009,1401,25627.009989
-71.430349,197,25635.567377
281.980268,1536,25787.697314
281.250988,1436,25894.765858
283.827909,1422,26044.1724
89.495088,932,26106.245303
280.736447,1461,26229.162215
286.46918,1448,26376.538358
283.777633,1462,26508.742994
286.433495,1305,26612.025318
281.383296,1374,26742.097881
157.078635,1267,26865.420216
-114.146734,39,26867.044464
-113.76285,38,26871.017921
-114.055008,39,26872.676034
-114.242075,39,26874.887879
-114.145924,38,26878.862461
-114.714011,40,26880.700098
-114.31578,39,26882.406696
-113.31852,38,26886.32773
-114.368795,39,26888.119182
-115.304142,40,26890.015627
-116.473972,41,26891.935867
-114.752834,39,26895.559229
-113.831929,39,26897.296223
-113.333139,38,26899.119733
-114.110967,39,26902.845656
-114.24377,39,26904.737589
-113.91203,38,26906.617277
-114.810793,39,26910.379596
-113.783863,38,26912.118582
-113.86459,38,26913.883383
-114.262482,39,26915.611831
-112.323176,41,26919.736508
-113.767172,38,26921.608739
-116.674519,41,26923.492177
-113.278055,37,26927.520987
-115.972526,40,26929.260039
-114.561615,39,26931.049122
-116.333921,40,26934.240048
-114.594631,39,26936.131289
-113.779048,38,26937.790448
-115.664024,40,26941.741526
281.425817,1480,27065.251239
286.249761,1316,27193.295114
282.016496,1361,27317.271725
283.032103,1358,27418.277873
283.085516,1369,27543.657003
284.080308,1400,27672.394095
290.894842,1272,27773.464757
-36.997554,472,27810.46536
285.937636,1320,27940.636272
-24.573831,415,27974.797053
286.881539,1318,28108.663905
283.860414,1364,28231.85315
286.078592,1368,28330.328636
283.309239,1314,28482.50908
285.209782,1351,28613.78003
289.117332,1283,28712.332201
42.599039,774,28799.029389
-117.714119,40,28800.917832
-116.454015,38,28804.853173
-115.171248,37,28806.279418
-116.085673,38,28807.240489
-116.448664,38,28808.198871
-116.458227,38,28812.634058
-116.15568,38,28814.681821
-116.470026,38,28815.633586
-115.229292,37,28817.659052
-115.820311,37,28818.597046
-114.709787,37,28819.543881
-114.325905,37,28820.638494
-116.831109,43,28824.773935
-115.059763,38,28826.620191
-114.564733,37,28828.223822
-115.138561,37,28832.314869
-115.548415,38,28834.216621
-116.020915,38,28835.9109
-116.580538,38,28839.863036
-116.283409,38,28841.643476
-117.086658,39,28843.395136
-116.144615,38,28845.062377
-116.33238,38,28848.677182
-116.226161,38,28850.363777
-116.160078,38,28852.191312
-114.908083,37,28856.018301
-115.831851,39,28857.904672
-114.66533,36,28859.521548
-115.75196,37,28863.288532
-115.182724,37,28865.04571
-116.700407,38,28866.81986
-115.145672,37,28868.515927
-114.244193,38,28872.432228
266.291562,1600,29002.815935
273.730075,1557,29127.736174
279.943109,1453,29252.258213
280.438796,1461,29379.41432
279.187214,1505,29516.300176
283.178463,1456,29650.876946
283.028102,1460,29810.446961
279.686839,1485,29918.067925
285.08928,1376,30048.439276
287.476175,1387,30190.343086
281.74664,1452,30299.602539
288.751814,1385,30430.044688
284.772856,1437,30561.845468
287.803204,1342,30682.258682
-89.950674,181,30720.943746
-116.11304,39,30722.685187
-116.053033,40,30726.156373
-115.6661,39,30727.97451
-114.9357,38,30729.721321
-115.45944,39,30733.661473
-115.170883,38,30735.662496
-115.552336,38,30737.479753
-116.247489,40,30741.322757
-114.334371,38,30742.995944
-112.833024,40,30744.809656
-116.924588,39,30748.96248
-115.346828,39,30750.637326
-115.454388,38,30752.431988
-115.48016,38,30754.246041
-114.575751,39,30758.11923
-115.363693,38,30759.866736
-115.720292,39,30761.800387
-116.24294,39,30765.652484
-116.746396,40,30767.663983
-115.004246,38,30769.47826
-115.697549,39,30773.683656
-115.904027,39,30775.394513
-116.110436,39,30777.184522
-116.906866,40,30779.160012
-116.666683,40,30783.068519
-115.601825,39,30784.838114
-116.264239,39,30786.722439
-114.369235,37,30790.54536
-116.013909,39,30792.322578
-115.089771,38,30793.974115
-115.913401,38,30797.647125
288.153433,1286,30892.964298
290.278166,1265,31018.917545
288.320175,1227,31118.979296
288.155752,1252,31242.92865
289.199963,1257,31368.016053
284.949871,1268,31469.178745
285.909152,1241,31594.874939
287.810825,1265,31686.887022
158.966202,1175,31811.241635
292.605368,1216,31936.241126
289.748329,1272,32032.469224
290.817908,1223,32155.634098
288.104591,1234,32258.758212
290.419468,1228,32379.596004
286.681958,1312,32508.676389
292.143705,1215,32606.500557
12.458128,598,32657.686545
-110.756146,40,32658.661857
-110.659447,40,32660.758542
-110.647042,40,32661.745665
-110.611703,40,32662.76071
-110.827252,40,32666.345932
-111.192401,40,32668.255881
-110.990311,40,32670.262974
-111.061541,40,32672.163259
-110.905312,42,32676.218057
-110.464605,40,32678.081906
-110.985442,41,32680.093536
-110.541638,40,32683.835694
-110.907255,40,32685.571453
-111.061291,40,32687.484356
-111.109023,40,32691.25193
-110.976043,40,32693.08637
-110.880347,40,32694.759721
-110.725315,40,32698.465102
-110.994321,40,32700.296359
-111.13565,41,32702.125244
-110.901321,40,32706.01832
-110.855972,40,32707.736063
-110.76009,40,32709.558423
-110.854826,40,32713.408921
-110.974829,40,32715.389571
-110.897361,40,32717.195433
-111.079533,40,32718.885404
-111.251202,41,32722.94902
-110.81709,41,32724.955886
-111.182853,40,32726.85123
-112.225839,45,32752.257856
294.701387,1229,32844.858899
292.382208,1244,32951.935754
297.249907,1161,33041.423349
293.780981,1204,33163.802708
296.598179,1196,33262.434343
298.230602,1175,33383.439492
293.835186,1228,33500.877504
299.08165,1138,33592.66408
297.297826,1164,33710.985925
293.472111,1196,33809.434744
32.300773,585,33881.956371
298.630637,1137,33954.750391
296.037835,1191,34075.910852
298.817967,1124,34161.369128
65.49933,683,34238.4304
293.191025,1215,34331.366834
296.393819,1174,34457.250072
296.78424,1165,34550.09703
-38.17327,295,34592.319584
-112.695713,35,34593.739736
-115.425189,38,34597.434609
-116.338403,39,34599.212182
-115.166835,38,34600.941962
-113.044724,35,34602.681635
-116.025881,38,34606.557222
-115.351343,38,34608.371083
-115.527387,38,34610.142396
-115.768875,38,34613.906355
-115.503622,38,34615.731815
-116.533077,39,34617.641089
-115.395216,38,34619.28879
-115.207957,38,34623.194847
-115.770341,38,34624.95078
-116.138791,39,34626.729805
-115.633409,38,34630.573677
-116.06916,39,34632.464007
-114.019494,35,34633.952533
-116.085162,38,34637.518862
-115.898637,38,34639.288097
-115.91004,38,34641.114215
-115.733913,38,34642.973444
-115.882156,39,34646.811185
-115.770439,38,34648.619853
-114.534556,35,34650.212306
-114.497124,37,34652.857164
-116.899462,38,34653.820743
-115.393912,38,34655.384224
-114.950776,38,34657.360464
-117.677542,38,34661.284009
-116.5336,38,34662.234067
-116.836248,38,34663.195396
-116.449039,38,34665.473105
96.208782,786,34742.977186
295.27398,1278,34866.283294
295.309352,1237,34963.875582
293.609541,1320,35089.460401
-31.324427,357,35105.224715
298.06472,1217,35225.166795
295.867201,1246,35317.198114
158.127029,1156,35435.453528
293.314543,1307,35529.211949
298.083458,1243,35647.410938
294.543967,1299,35772.412583
301.201519,1197,35861.271903
288.73863,1391,35984.717412
298.465082,1230,36079.853707
296.194072,1269,36190.792305
296.991702,1264,36311.468146
299.513416,1220,36402.855733
47.653473,1600,36537.650048
-114.214745,37,36539.154353
-114.63138,37,36540.830395
-114.331712,35,36542.28756
-115.853745,38,36546.036828
295.34222,1305,36640.973126
294.803494,1300,36761.887624
299.272389,1234,36855.568058
288.298679,1414,36985.14414
293.490145,1308,37069.763558
290.083182,1434,37126.116918
288.871714,1449,37198.889031
295.176009,1320,37263.612631
289.834461,1438,37334.608344
295.256404,1333,37405.639205
289.142528,1431,37479.578251
297.913803,1294,37534.469355
290.607731,1443,37608.110736
288.63828,1387,37693.306156
293.371939,1310,37748.443517
-101.707081,211,37769.503467
-115.100685,38,37770.450677
-114.699648,37,37771.365273
-114.929356,37,37773.349362
-115.068588,37,37774.270978
-115.062801,37,37775.196132
-115.071682,37,37776.114158
-115.369573,38,37778.248855
-115.648274,37,37779.179209
-114.651839,37,37780.127234
-115.311751,38,37781.864764
-114.564306,37,37782.821797
-115.334183,37,37783.780003
-114.796667,38,37785.751872
-114.513624,37,37786.6782
-115.18021,37,37787.597997
-115.333237,40,37788.596963
-115.695817,37,37790.644585
-115.668719,37,37791.550299
-115.164041,37,37792.504372
-114.61929,36,37794.495833
-114.729048,37,37795.412271
-114.750789,36,37796.310671
-114.979957,36,37797.208605
-114.373812,37,37799.165609
-114.931832,37,37800.101189
-115.099544,35,37801.175976
-115.6053,37,37803.197312
-115.589956,38,37804.153026
-115.522905,38,37805.105014
-117.204287,38,37806.063997
-108.213407,57,37808.48957
82.744117,844,37840.562417
84.811714,854,37885.370499
133.071545,1014,37936.899111
153.202751,1069,37986.659172
90.534721,831,38033.34746
-54.262372,287,38052.494698
-88.042859,124,38055.493167
53.599087,721,38084.767386
295.752114,1300,38155.325928
307.706358,1188,38223.521022
300.602548,1320,38279.291857
306.497913,1186,38346.52616
-60.687229,266,38352.736161
-6.494459,451,38375.856585
-35.29743,328,38395.715677
-90.180482,124,38398.601557
-96.31946,185,38402.918734
47.152279,707,38443.765155
-21.301319,384,38465.23156
-118.246046,143,38468.601576
-73.79329,202,38485.587907
303.40086,1289,38555.88547
299.782654,1305,38611.157622
164.560933,1304,38682.195824
300.342495,1303,38750.823964
305.677548,1213,38803.899257
10.398401,554,38844.84629
-115.262286,37,38845.739489
-116.393518,38,38847.745986
-115.41258,37,38848.675488
-115.39346,37,38849.588096
-116.01653,38,38850.54509
-115.688201,37,38852.529529
-115.432857,37,38853.45049
-115.804847,37,38854.375486
-115.407947,37,38856.407826
-117.201784,39,38857.392603
-115.42328,36,38858.285774
-115.516759,37,38860.216994
-116.344667,38,38861.159719
-116.654818,38,38862.152541
-115.947413,37,38863.120584
-115.140794,36,38864.87747
-109.195686,48,38866.143604
-114.859475,35,38867.076045
-116.678944,37,38869.059305
-116.638372,37,38869.993504
-115.271237,36,38870.908875
-116.096115,37,38871.838926
-112.328546,33,38873.824568
-116.367918,37,38874.765049
-116.818515,37,38875.693101
-116.427122,37,38877.763681
-115.725407,37,38878.702843
-116.375138,38,38879.659039
-117.041409,37,38880.594682
-116.876292,37,38882.580703
-115.020401,36,38883.47646
-116.43137,37,38884.404585
-115.574924,37,38886.454566
-20.198961,611,38913.220974
-76.165676,163,38917.024782
65.962269,852,38949.179095
-3.579308,438,38987.383426
31.23949,605,39014.038252
35.563372,624,39040.948209
71.302431,822,39088.318889
106.796307,971,39136.001833
-44.573702,302,39143.216714
-66.827073,214,39160.54654
305.251423,1198,39212.642024
302.465155,1291,39279.818161
304.410883,1262,39349.53062
44.64964,753,39379.672894
54.126073,707,39424.320898
50.479369,719,39453.607165
302.816042,1324,39522.200453
27.774396,611,39548.559475
-22.706747,459,39571.591104
298.394535,1423,39642.418647
80.691558,878,39687.663075
302.30651,1363,39759.678803
301.695449,1370,39831.200342
106.416031,1107,39881.892697
-77.578748,197,39886.464576
-59.693619,342,39907.199325
-113.122819,59,39908.650148
-111.613739,43,39909.711487
-112.083612,33,39911.697729
-112.462252,43,39912.770069
-114.269397,34,39913.634588
-111.118992,40,39915.668216
-113.946871,35,39916.548841
-118.078254,39,39917.513608
-117.17554,38,39918.455168
-113.709623,34,39920.401016
-116.583619,38,39921.357139
-112.726625,39,39922.339723
-116.954462,38,39924.328981
-107.351947,49,39925.544409
-116.23015,37,39926.466166
-117.635714,39,39928.540487
-116.371023,38,39929.541132
-116.684141,38,39930.502925
-114.759247,36,39931.424085
-117.40841,38,39933.465215
-117.185908,39,39934.460562
-116.785603,38,39935.441692
-116.815772,37,39937.422415
-115.090042,36,39938.325115
-115.996379,37,39939.28562
-117.371876,39,39941.086293
-117.42969,39,39942.117682
-114.427022,35,39943.047868
-116.410111,37,39944.01866
-116.724658,38,39945.765538
-57.722145,221,39963.40545
303.399246,1236,40017.09404
-57.305885,248,40022.836322
14.297753,626,40065.444224
172.115334,1573,40139.635513
305.744319,1228,40208.647511
49.265368,865,40241.38917
-43.259898,309,40261.6943
-72.580241,176,40278.159228
182.026593,1232,40331.666672
-42.546886,310,40338.86568
296.948313,1332,40408.026546
44.851139,644,40435.66076
305.295542,1235,40505.049011
303.706461,1276,40573.244699
-56.704958,233,40591.006938
303.584154,1265,40645.150547
304.618516,1329,40711.399538
-91.717832,134,40714.536286
-75.949491,210,40719.414085
131.302837,1219,40788.294189
304.402382,1257,40842.548426
-19.565482,522,40882.584823
299.435071,1387,40939.782646
-17.59538,434,40975.062779
-117.926176,39,40976.034138
-118.084224,39,40977.000885
-114.638502,36,40978.974577
-116.890331,37,40979.906506
-109.361507,43,40980.987524
-116.981608,69,40983.797918
-115.771627,36,40984.690096
-117.696111,38,40985.642082
-117.352903,37,40987.621439
-115.393146,36,40988.530985
-118.164082,39,40989.506185
-111.373343,39,40991.606733
-117.998847,39,40992.576529
-117.987767,39,40993.559285
-118.516169,39,40995.596644
-117.154244,38,40996.544029
-111.633041,43,40997.592218
-117.583833,38,40999.679837
-117.978188,39,41000.663353
-117.75417,39,41001.63628
-116.374531,37,41002.5697
-116.438942,37,41004.579848
-117.114316,38,41005.52566
-115.259621,36,41006.448631
-118.712385,40,41008.481162
-118.220741,39,41009.460487
-115.878776,37,41010.406573
-118.084838,39,41011.393283
-116.449622,37,41013.139549
-116.864594,38,41014.12523
-115.073721,36,41015.057432
-115.859498,37,41016.750117
303.613683,1314,41072.192111
304.416054,1251,41138.967464
304.919654,1304,41194.13868
302.747743,1310,41265.206078
302.684392,1333,41347.615542
303.088806,1274,41401.889229
303.398281,1311,41469.826671
299.527328,1349,41542.159886
10.355908,541,41567.24036
102.363668,843,41599.370052
300.477056,1310,41669.359678
302.322877,1331,41736.359624
302.283251,1289,41789.732675
77.051075,831,41848.009264
308.007129,1230,41900.126559
302.252972,1364,41972.431776
306.330606,1218,42025.699966
-94.013019,135,42043.272109
-111.826054,34,42044.135685
-115.441435,36,42045.902886
-114.210209,35,42046.79277
-114.191267,35,42047.684998
-117.778928,38,42048.638773
-114.763651,36,42050.619575
-116.411422,36,42051.538114
-109.8589,45,42052.700993
-112.562976,40,42054.851777
-116.321783,37,42055.817126
-115.610362,36,42056.739389
-114.609498,35,42058.704496
-114.109377,35,42059.570346
-116.985838,38,42060.530388
-114.257966,34,42061.389579
-114.78158,35,42063.435316
-116.218221,37,42064.368366
-116.176132,37,42065.306155
-113.728407,39,42067.356741
-115.413701,36,42068.257823
-116.257002,37,42069.195373
-115.023712,36,42070.100491
-116.043595,37,42072.106076
-113.533075,35,42072.992649
-116.672199,37,42073.927012
-110.484577,54,42076.424699
-117.12057,38,42077.377566
-117.025386,37,42078.308414
-114.121702,35,42080.227146
-116.188275,37,42081.159223
-114.110956,35,42082.047428
-115.581176,36,42082.964365
-113.638084,34,42084.647682
-43.437834,379,42093.653075
305.148399,1311,42160.863971
302.759994,1394,42229.295382
305.881092,1306,42298.990546
307.798311,1234,42352.69995
307.057217,1337,42424.558822
307.438297,1311,42491.667992
308.541534,1248,42545.364729
145.298521,1032,42607.856536
305.311434,1321,42663.608536
84.470585,790,42710.008371
305.101637,1372,42766.863619
301.634413,1326,42836.144804
303.667841,1299,42916.65999
307.607838,1265,42970.999352
306.557707,1278,43041.271964
308.628566,1253,43095.147077
-105.485099,66,43111.061888
-115.454351,36,43111.984888
-117.48083,38,43113.667047
-116.240709,37,43114.595063
-115.999523,37,43115.524989
-118.616478,39,43116.507378
-117.473461,38,43118.504405
-115.870419,37,43119.400086
-117.653979,38,43120.340507
-117.393935,38,43122.320314
-116.583933,37,43123.249573
-115.950073,36,43124.15827
-116.691573,38,43125.107433
-117.048469,37,43127.157521
-116.719995,37,43128.096269
-117.600198,38,43129.04327
-117.080667,37,43130.968581
-117.450492,38,43131.933042
-115.658245,36,43132.844684
-114.763682,35,43133.718221
-111.962496,40,43135.824831
-115.264638,36,43136.711473
-114.483091,36,43137.627872
-118.397829,39,43139.67331
-116.459088,37,43140.603787
-116.900591,37,43141.535881
-114.396287,35,43143.429388
-116.502455,37,43144.347198
-116.643252,37,43145.282423
-115.616506,36,43146.184003
-116.364972,37,43148.212859
-115.853364,36,43149.12659
-115.281528,36,43150.036955
-119.281067,40,43152.112984
46.982473,731,43181.985535
-74.06296,298,43188.957033
18.27668,591,43215.026293
-27.224403,405,43236.851583
44.605961,795,43279.704853
-0.656014,551,43304.798185
-71.894153,208,43309.68577
-50.797545,366,43330.415428
-11.805801,541,43369.289051
31.715818,603,43395.69089
-77.62828,173,43399.723009
11.417089,647,43427.394368
-102.249415,209,43432.299592
160.642728,1432,43518.399723
-62.086348,312,43525.670183
-79.370339,166,43529.5203
-95.027952,120,43544.557338
-17.887521,524,43582.401883
-40.673137,389,43591.468441
-36.521888,388,43612.792974
59.629199,865,43660.068549
302.343529,1504,43731.675754
14.250105,768,43777.498377
-64.702216,264,43783.847015
-63.373856,266,43802.493312
306.14846,1340,43871.848629
84.528279,996,43907.51946
-49.883451,330,43927.599652
-95.395333,110,43930.173454
-100.634969,77,43931.983927
64.751105,886,43991.083773
-56.047441,282,43997.742275
103.063781,966,44045.03122
303.376035,1437,44118.996942
70.193658,1084,44173.246633
-117.203496,38,44174.209408
-111.512415,41,44175.208636
-116.341069,37,44177.225686
-111.862263,41,44178.256022
-115.967097,36,44179.166553
-116.590319,37,44180.13545
-116.457059,37,44181.857457
-116.924555,38,44182.851781
-115.312187,36,44183.78968
-116.520664,36,44185.553288
-109.583297,47,44186.718765
-116.369597,37,44187.646397
-116.473027,37,44189.643028
-115.88592,36,44190.506772
-116.66163,37,44191.42473
-116.38651,37,44192.343268
-116.151473,37,44194.369442
-115.210584,36,44195.2833
-116.511738,37,44196.220757
-115.140049,35,44198.189087
-116.237212,37,44199.124339
-117.351512,38,44200.08494
-117.378931,38,44201.040283
-110.081208,45,44203.209454
-115.844328,36,44204.11352
-117.027012,38,44205.068001
-117.158305,38,44207.180893
-115.483406,37,44208.12463
-116.742533,37,44209.059698
-117.15475,37,44211.058332
184.468141,1280,44266.154865
308.885802,1347,44346.909307
310.038542,1258,44401.096568
-84.496884,159,44405.022382
7.852315,493,44444.499455
307.143875,1451,44503.214806
3.653708,476,44542.379931
307.763372,1289,44597.068134
-70.205897,234,44602.499637
13.681923,555,44640.600852
44.34145,641,44667.937655
308.880574,1308,44736.976945
180.1241,1200,44789.861642
-39.850756,309,44809.413272
308.782895,1315,44880.345065
307.347281,1274,44950.382352
51.456488,700,44979.175168
