#{"t_start": 1764158614.4065073, "env_id": "BipedalWalker-v3"}
r,l,t
250.446598,1600,13128.546318
247.891405,1600,13417.715807
77.457715,1280,13652.114339
-110.309436,51,13656.216439
-112.023208,157,13673.315246
-111.886643,151,13683.798846
-113.099988,117,13696.442906
-111.477543,89,13703.518501
-115.47154,88,13713.835782
-122.270168,137,13728.044432
-112.319334,59,13733.248492
-114.507833,124,13746.961047
-115.844421,44,13753.909374
-114.411605,64,13758.621814
-108.279224,84,13769.403885
-11.145933,1600,13964.5892
-22.202182,1600,14248.070788
-23.082573,1600,14496.541952
5.896531,1600,14781.448509
8.120979,1600,14980.657886
-7.475694,1600,15265.471228
-96.885423,133,15275.302501
-94.938871,108,15283.238792
0.579875,1600,15556.839753
6.106651,1600,15834.131091
1.51669,1600,16073.937766
-37.092096,1307,16238.233147
79.343483,1600,16517.028525
75.647214,1600,16750.965266
-96.280431,122,16759.679862
-61.258058,1282,16978.531301
-110.215817,109,16990.788599
-117.573542,72,16999.606674
-113.491079,94,17010.01823
-110.521451,59,17014.615641
-116.00891,41,17017.907102
-112.812363,47,17025.11843
-106.074756,88,17031.825155
-114.280008,65,17039.963727
-116.460861,58,17044.281279
-112.721972,39,17049.620095
-112.787659,39,17051.341108
-115.239066,44,17053.944686
-111.275859,80,17063.568443
-111.531276,57,17068.040047
-113.949415,38,17074.070857
-112.958071,68,17079.38033
-113.496799,40,17086.141796
-113.791635,38,17089.139943
-112.970362,52,17092.960377
-114.904121,42,17099.510065
-99.221013,159,17145.463784
4.990033,1600,17337.522395
-63.17259,665,17478.564397
-114.428346,114,17487.443214
71.146872,1600,17755.299425
63.797504,1600,17980.079159
73.865556,1600,18140.794012
74.028236,1600,18295.28002
183.10847,1600,18421.128142
154.257324,1600,18542.286233
174.312198,1600,18672.440701
122.264419,1600,18821.559966
172.278368,1600,18952.116967
-51.343947,650,19014.472183
152.453351,1600,19140.629541
23.465226,1359,19257.752897
-114.354436,41,19259.439706
-111.690304,43,19263.090466
-111.655328,53,19265.285021
-114.121857,52,19269.340214
-110.150444,47,19271.314317
-112.661012,42,19273.042216
-114.612651,63,19277.414677
-111.912685,41,19279.150817
-113.279646,43,19280.907312
-109.293981,53,19285.047781
-112.876261,42,19286.923233
-113.621648,47,19290.656012
-117.780591,85,19294.186626
-112.312866,38,19297.793596
-112.550689,45,19299.592899
-108.187243,62,19302.173139
-111.095581,38,19305.50704
-109.227059,51,19307.581043
-114.108271,37,19309.105284
-110.925161,71,19314.022189
-113.388845,40,19315.716004
-111.966051,43,19319.826394
-112.265258,35,19321.374446
-112.984947,43,19323.089087
-112.026013,43,19324.840846
-115.783121,95,19330.788172
200.541617,1600,19451.087838
137.691316,1600,19579.746445
4.043362,791,19641.98534
176.867799,1600,19774.375074
226.72295,1600,19919.922045
-35.282686,522,19961.686826
-60.147361,475,20008.980456
118.351612,1497,20103.631852
223.895577,1600,20246.002915
218.809523,1600,20404.818389
178.538604,1600,20546.414743
224.327001,1600,20678.849848
220.892683,1600,20838.069013
271.237069,1600,20976.28231
64.031378,1160,21095.66133
-111.380553,60,21098.408777
-112.562311,47,21102.879273
-110.235494,55,21105.505865
-112.771718,50,21109.800425
-110.009952,43,21111.819077
-114.367759,37,21113.497572
-113.211885,54,21118.197727
-112.851696,43,21120.19685
-111.807451,34,21121.904733
-114.41969,40,21125.831744
-111.089476,43,21127.766613
-112.982902,45,21129.719078
-112.068183,38,21133.595562
-112.608014,40,21135.340528
-114.377551,37,21137.022244
-108.877338,51,21141.404876
-116.055453,39,21143.095513
-112.019922,41,21144.986718
-113.030798,42,21148.705269
-118.066962,41,21150.537175
-116.869763,40,21152.401767
-113.954838,39,21154.10999
-115.473009,40,21157.918348
-114.667759,38,21159.646
-112.955268,42,21161.655489
-115.103308,38,21165.255002
-116.183565,39,21167.186725
-115.096148,38,21168.970089
-115.439838,38,21172.737001
255.298322,1600,21281.496237
253.867367,1600,21442.807474
-88.455588,199,21451.687294
59.911742,1123,21573.12154
273.210574,1583,21703.439765
276.114546,1600,21842.121753
253.167436,1600,22002.009065
271.02976,1600,22128.830991
272.806525,1600,22290.133377
280.888354,1510,22401.523338
275.393857,1573,22562.930638
279.519835,1503,22698.996356
282.950345,1488,22854.477133
277.468265,1548,22960.662274
-47.001332,381,23030.320635
-111.911466,39,23032.085831
-110.805264,47,23034.442111
-114.346007,40,23038.120735
-109.115412,42,23040.102836
-111.541458,42,23041.937287
-112.514159,47,23046.144088
-113.767786,43,23048.045099
-112.868151,40,23049.932228
-114.710771,42,23053.898581
-114.761194,40,23055.804019
-114.811726,38,23057.458997
-113.984765,41,23061.293416
-112.090384,41,23063.172536
-113.838373,38,23064.960888
-112.950089,35,23068.403873
-114.725097,40,23070.405236
-111.706434,38,23072.115181
-114.906452,39,23075.706291
-112.780931,41,23077.237119
-113.088256,37,23078.977919
-115.115724,39,23080.696442
-112.994622,39,23084.190715
-112.428609,38,23085.136987
-111.72818,37,23086.071552
-115.536119,40,23090.544613
-113.831324,38,23092.550193
-112.160441,37,23093.456527
-113.855275,38,23095.501192
-115.021139,39,23096.46472
-115.211727,40,23097.474483
-114.790383,39,23098.452774
-112.246142,88,23104.160966
-7.54704,585,23152.711907
270.900689,1543,23289.149124
280.713438,1415,23396.629115
-27.985443,504,23464.67627
275.478485,1495,23596.284465
143.661875,1246,23721.740565
283.955784,1392,23851.886438
281.141765,1420,23953.514695
282.879586,1369,24089.15296
283.391693,1384,24237.66974
286.196676,1325,24332.399781
281.015249,1429,24462.387097
281.757648,1368,24594.636497
285.236344,1336,24692.012109
280.394881,1490,24847.057791
122.989269,1174,24947.442833
-114.243631,38,24948.391503
-115.007844,40,24950.421797
-114.727549,38,24951.376482
-113.901851,39,24953.118138
-114.239291,38,24956.972771
-113.502453,37,24958.850145
-114.207167,38,24960.452234
-114.049438,39,24962.29666
-114.273755,38,24966.27795
-111.899663,35,24967.821431
-112.817352,38,24969.61472
-113.461392,39,24973.29699
-114.540504,39,24975.2701
-114.858057,39,24977.337357
-114.629352,39,24981.324246
-113.611212,38,24983.101793
-115.015012,39,24984.993572
-114.815873,39,24986.700233
-115.063741,39,24990.558852
-113.733647,38,24992.409469
-113.214085,38,24994.065168
-114.630589,39,24998.004017
-113.752547,37,24999.730468
-113.148077,37,25001.522957
-114.238253,38,25005.477975
-113.597929,38,25007.156056
-114.175849,38,25008.954307
-114.560986,39,25010.783126
-114.460477,39,25014.656967
-116.04037,40,25016.485107
-114.059518,38,25018.281531
-115.67071,39,25022.122556
267.205524,1600,25153.398716
-50.076999,359,25189.618747
283.593783,1405,25317.790797
125.028859,1042,25416.860271
170.352497,1432,25542.819746
168.340473,1428,25674.16221
282.329657,1401,25798.556517
285.502289,1326,25900.905111
284.390169,1355,26047.24948
284.672442,1374,26168.749587
284.451672,1397,26269.008195
104.289356,1048,26378.441723
1.817136,627,26428.451429
281.415225,1445,26560.799985
283.260712,1398,26691.604426
283.781488,1403,26813.567791
-83.809792,155,26820.138635
-55.882197,378,26867.269635
-113.766214,38,26871.126146
-113.647145,38,26872.818613
-114.846186,40,26874.993919
-114.524257,39,26878.999621
-115.509629,40,26880.874146
-114.026602,40,26882.674984
-113.688323,39,26886.55198
-114.198213,39,26888.461576
-114.256925,39,26890.190277
-114.672896,39,26892.049689
-113.642463,38,26895.711571
-113.454303,38,26897.330668
-115.21229,40,26899.233583
-114.942045,40,26903.005296
-114.340903,39,26904.883029
-114.527276,39,26906.820184
-115.560457,40,26910.723189
-115.534129,40,26912.52336
-114.861444,39,26914.255311
-115.132734,40,26918.219341
-114.924159,39,26920.143547
-114.439691,39,26921.988602
-114.651988,39,26923.93364
-114.968778,39,26927.903776
-115.000463,39,26929.526302
-114.868512,39,26931.350851
-114.574226,38,26934.571958
-115.441995,40,26936.364267
-114.656932,39,26938.236751
-115.180975,39,26942.035603
283.706544,1313,27035.039568
287.670187,1275,27162.322169
283.680976,1325,27265.123061
280.332378,1429,27411.012033
282.7369,1384,27536.837008
281.486527,1429,27636.86709
85.970173,944,27753.93276
283.948002,1400,27882.125296
64.544649,815,27939.478025
284.138794,1314,28066.807379
-63.753135,257,28100.80066
288.219466,1314,28190.838656
285.450775,1329,28318.026539
279.504253,1462,28457.922591
285.135613,1301,28553.392144
285.062868,1355,28707.578852
70.419514,943,28801.924213
-116.341983,38,28805.722639
-116.93011,38,28806.839577
-116.280212,38,28807.796458
-116.444187,38,28811.783215
-116.082423,38,28814.27891
-114.302048,36,28815.187438
-116.368757,38,28816.148419
-113.116282,38,28818.198147
-114.39999,36,28819.120428
-114.858462,36,28820.039243
-114.484781,36,28823.512769
-114.569078,36,28825.329867
-114.534979,36,28826.969913
-114.250084,36,28828.682977
-115.39356,37,28832.723806
-116.633818,38,28834.494185
-118.109238,40,28836.480771
-115.468445,39,28840.310982
-116.056848,38,28842.135544
-116.663522,38,28843.854782
-115.133274,37,28847.276353
-115.838619,38,28848.987062
-116.655165,38,28850.820238
-116.067535,38,28852.671634
-117.2896,39,28856.568099
-116.405954,38,28858.380022
-116.196242,38,28859.998353
-116.419935,38,28863.941159
-116.28349,38,28865.634181
-116.370551,38,28867.488145
-117.434198,39,28871.357244
276.631255,1516,28978.136989
278.37669,1529,29122.360728
280.239287,1461,29246.700818
277.687545,1539,29377.216549
277.406033,1564,29516.883142
280.813616,1480,29673.875832
278.029301,1515,29813.61714
282.308629,1411,29918.749837
282.167708,1479,30074.884993
279.627497,1559,30203.344063
284.607176,1422,30335.790033
284.976147,1466,30467.709049
283.289893,1442,30600.304896
106.000613,1152,30719.867565
-114.887085,38,30721.487434
-116.110521,40,30724.953404
-115.789612,39,30726.835971
-114.54181,42,30728.73178
-115.852303,39,30732.562415
-115.396652,38,30734.726522
-115.696156,38,30736.490993
-114.878323,38,30738.219346
-115.294442,39,30742.091451
-115.008957,38,30743.658029
-116.28026,39,30745.550561
-116.454026,40,30749.699298
-114.377792,37,30751.272973
-115.257616,38,30753.118466
-116.556429,39,30757.139624
-116.761782,40,30758.90912
-114.525057,37,30760.644131
-115.394796,39,30762.509864
-115.599542,39,30766.3709
-115.523621,38,30768.305714
-115.866802,39,30770.216266
-116.388637,39,30774.330471
-115.397468,39,30776.061036
-115.206955,38,30777.849633
-116.750595,40,30781.808518
-116.398988,39,30783.671142
-116.609828,39,30785.345722
-116.183888,39,30787.353066
-114.595836,38,30791.169957
-115.874956,39,30792.982666
-116.020285,39,30794.668892
-113.802056,37,30798.261966
288.105775,1266,30892.579782
287.296291,1296,31020.10739
290.653066,1261,31121.814408
291.170142,1222,31244.246837
287.59958,1241,31368.604942
290.598578,1264,31469.452579
290.677417,1244,31595.370041
289.086243,1279,31688.032936
289.225489,1232,31815.266534
289.415732,1226,31940.492754
287.988056,1235,32034.88541
290.071368,1225,32161.76453
289.875029,1233,32261.432992
291.514816,1224,32382.138662
289.832187,1259,32508.629993
292.368381,1187,32605.286338
20.353383,630,32657.762389
-110.772506,40,32658.740052
-111.074942,40,32660.8362
-110.75455,40,32661.825037
-111.088843,40,32662.838194
-110.657764,40,32666.462381
-110.356574,40,32668.362889
-110.836935,40,32670.368835
-110.689903,40,32674.46137
-110.831135,40,32676.342837
-110.895123,40,32678.115958
-111.072834,40,32680.087366
-110.788852,40,32683.809858
-110.550284,40,32685.564652
-110.970258,40,32687.477633
-110.780348,40,32691.245492
-110.881574,40,32693.065257
-110.444351,40,32694.745872
-110.861613,40,32698.458338
-110.838989,40,32700.289902
-110.519564,42,32702.178622
-110.858566,40,32706.097524
-110.914399,40,32707.817463
-110.643181,40,32709.59351
-110.769908,40,32713.447869
-111.221721,40,32715.426695
-110.726114,40,32717.231843
-110.873349,40,32718.927192
-110.983671,40,32722.942213
-111.027041,40,32724.909288
-111.552993,41,32726.844806
-109.358272,49,32752.39652
297.789007,1163,32824.51882
294.067011,1213,32947.778257
292.913252,1221,33039.930842
294.355509,1226,33163.537539
294.128056,1215,33262.84827
294.517844,1199,33384.86604
294.777,1209,33501.480829
292.019571,1229,33597.550772
295.589945,1214,33717.964249
-47.429433,307,33731.509029
296.567857,1195,33854.197821
298.989343,1158,33950.260677
295.840328,1163,34070.049026
293.380884,1216,34160.457796
296.826356,1185,34281.332391
297.134564,1151,34370.368049
296.48099,1189,34495.202067
161.128408,1057,34592.761971
-114.825816,37,34594.292278
-115.524573,38,34597.998931
-115.261174,38,34599.696036
-117.753553,39,34601.513803
-114.326013,36,34603.355137
-117.003152,38,34607.226927
-115.288591,38,34608.965139
-115.467986,37,34610.714397
-113.96075,36,34614.431978
-114.949292,38,34616.258071
-117.218949,38,34617.963406
-113.276531,35,34621.738317
-116.869552,38,34623.528224
-116.548379,38,34625.194599
-115.372799,37,34626.995838
-114.762159,36,34630.654638
-115.29249,38,34632.504861
-116.445093,39,34634.210764
-115.558969,38,34637.707407
-115.441232,38,34639.576297
-115.45837,38,34641.309752
-116.289962,39,34643.235605
-114.318128,36,34647.051895
-116.536383,39,34648.766973
-115.478062,38,34650.545928
-113.551693,41,34653.134685
-115.72782,38,34654.090539
-115.812672,38,34656.063943
-115.297465,37,34660.588542
-115.671463,38,34661.545816
-115.466112,38,34662.493774
-115.471696,38,34663.453374
-111.098171,71,34667.371079
293.653602,1285,34767.296829
296.216409,1286,34890.228518
26.944888,624,34939.805868
293.817093,1327,35086.790677
294.004851,1261,35180.509558
291.942441,1365,35308.738626
189.279637,1259,35429.216861
297.193128,1230,35519.645364
97.920175,850,35603.150716
293.112746,1328,35697.869577
294.436211,1294,35819.903571
297.173877,1261,35936.657803
293.057936,1251,36032.786067
297.520607,1252,36143.094779
297.130041,1244,36237.427166
299.391482,1210,36357.236613
257.17062,1600,36499.351724
-114.391336,37,36500.981629
-114.149612,36,36502.520986
-114.079104,36,36504.0929
-113.335967,39,36507.728474
-114.698506,37,36509.407753
-113.905624,36,36510.94793
-113.598313,35,36514.467864
-114.635303,35,36515.966941
-114.277808,37,36517.637018
-117.407372,39,36519.348864
-114.382345,37,36522.960185
-117.381416,39,36524.712719
-116.741724,38,36526.419245
-111.155955,35,36529.860098
-114.207405,37,36531.360467
-116.863513,39,36533.119747
-114.581197,37,36534.800709
-114.622479,36,36538.353198
-114.0053,36,36539.880632
-114.599501,35,36541.48121
-116.305877,38,36545.194321
-49.699874,310,36576.359684
293.215267,1308,36674.758945
290.971984,1369,36798.853426
290.413578,1363,36923.878062
295.610989,1327,37011.779576
286.72211,1478,37083.09832
289.240628,1414,37165.633364
297.417129,1279,37217.760914
289.941112,1397,37286.904149
294.594253,1316,37357.809765
96.204844,957,37404.753283
285.304468,1520,37480.793958
297.046048,1291,37535.643311
102.285296,990,37598.59544
294.486526,1337,37670.314588
293.740742,1303,37725.217534
14.687374,754,37771.539983
-115.519704,37,37773.527599
-114.875055,37,37774.448444
-115.385197,37,37775.369563
-114.484223,37,37777.46694
-114.461703,35,37778.345373
-114.570004,36,37779.25647
-109.693815,39,37780.255476
-114.799057,37,37781.974753
-113.929913,37,37782.929549
-115.314724,38,37783.919097
-114.612835,37,37785.861318
-118.024365,40,37786.860031
-115.117233,37,37787.787381
-114.709856,37,37788.701832
-114.64257,36,37790.72275
-113.437047,33,37791.517303
-115.788959,37,37792.471278
-114.818721,37,37794.491026
-115.105372,37,37795.407291
-114.980113,37,37796.337547
-113.217301,34,37797.176741
-115.105351,37,37799.1376
-115.242129,37,37800.072416
-115.263696,37,37801.211069
-109.547339,45,37803.430769
-114.96191,37,37804.350075
-115.133312,38,37805.303949
-115.346638,38,37807.32548
19.762036,526,37832.022847
148.33104,1129,37870.767996
38.718903,617,37913.025491
28.322691,559,37938.521451
130.195507,1229,37992.046093
26.430306,697,38035.581537
301.95605,1320,38103.80792
-2.575354,448,38129.578511
-26.657999,405,38151.530296
86.367656,901,38185.10568
59.719582,674,38228.740547
302.912317,1290,38283.936953
-39.35476,286,38302.978528
106.341419,873,38350.404094
36.132563,579,38376.537155
306.024618,1208,38441.262324
-79.748775,131,38444.32696
184.548091,1242,38498.101775
-42.978662,291,38532.704684
300.583518,1321,38588.250213
171.205877,1145,38655.626526
307.100428,1210,38708.830136
306.318306,1234,38775.798334
154.050527,1267,38845.734411
-116.534967,39,38847.789359
-115.632371,37,38848.706637
-115.399555,37,38849.620096
-116.401375,38,38850.576798
-116.189968,37,38852.560748
-115.71742,37,38853.481508
-116.061764,37,38854.407122
-115.998386,40,38856.5127
-113.391774,34,38857.359741
-115.786251,37,38858.281021
-116.442605,38,38860.252328
-117.133999,38,38861.194697
-116.194218,37,38862.147317
-116.139842,37,38863.115371
-115.717959,38,38864.939304
-115.818749,37,38865.909548
-115.624026,37,38866.88523
-114.286283,35,38868.828662
-114.142001,34,38869.689344
-117.499744,39,38870.671853
-115.683475,37,38871.601088
-115.799558,37,38873.689402
-116.493936,37,38874.626541
-116.369208,37,38875.554855
-115.890843,37,38877.621075
-114.622885,35,38878.511068
-110.501318,40,38879.520013
-105.718661,47,38881.785646
-111.535934,39,38882.764204
-116.028468,36,38883.664486
-116.98758,38,38884.615076
-115.387482,36,38886.640863
-49.021086,278,38893.164992
300.869062,1365,38949.767073
-9.802455,471,38988.743867
21.310271,598,39015.216615
-73.174898,175,39019.303415
26.159926,717,39048.671672
94.555933,938,39110.942247
69.66775,872,39143.991001
95.853591,1018,39204.224239
-22.839177,363,39212.693218
304.450286,1281,39279.626451
303.398608,1344,39351.243001
168.223601,1282,39421.904082
144.435642,1131,39473.098057
-37.013082,334,39480.900845
298.737428,1393,39550.924883
0.194342,537,39575.728869
303.603271,1367,39645.251395
299.191075,1405,39730.567551
112.343978,1072,39768.349664
173.172987,1237,39836.420809
166.13845,1333,39903.9518
-110.511504,43,39905.005641
-112.100689,42,39907.120878
-115.437346,36,39908.024609
-112.544306,56,39909.37496
-112.781654,42,39911.591677
-117.484984,39,39912.566382
-111.849954,32,39913.379717
-117.899393,39,39914.356203
-110.329053,35,39916.267285
-115.94294,36,39917.166698
-116.069531,37,39918.085437
-111.726832,34,39920.008234
-116.406752,37,39920.943596
-116.460246,37,39921.877727
-115.303613,38,39922.828737
-114.410835,35,39924.745276
-116.489581,37,39925.679256
-108.500077,48,39926.866062
-112.937595,36,39928.884902
-118.174435,40,39929.921884
-115.882846,36,39930.835773
-115.682741,36,39932.838205
-116.019126,37,39933.772072
-116.245486,38,39934.749269
-117.768111,39,39935.746919
-115.988655,37,39937.720933
-118.696236,40,39938.72545
-116.596134,38,39939.730373
-115.083225,35,39941.43278
-115.264937,36,39942.384837
-113.419079,33,39943.269174
-117.549206,39,39944.28802
-101.565578,92,39947.302671
-66.752784,215,39964.76391
306.809437,1234,40018.393458
55.630825,698,40062.638599
61.5512,782,40093.367458
307.935761,1197,40161.768394
9.088226,587,40187.983543
300.128358,1352,40257.489677
304.563073,1304,40312.710053
-46.576826,415,40334.772088
74.837275,805,40379.259075
61.847151,859,40423.980525
298.960601,1408,40497.688842
304.342873,1260,40552.004783
-68.481942,212,40570.498973
31.620738,714,40599.437977
303.55203,1305,40665.393045
300.772872,1328,40733.093933
138.771522,1032,40785.251903
33.354141,622,40812.171583
301.815282,1301,40882.926458
94.890569,793,40926.184327
129.293306,1029,40975.418428
-118.280409,39,40976.398966
-112.612144,41,40978.492376
-117.271153,38,40979.442493
-111.83592,42,40980.499798
-118.733152,40,40982.593405
-117.183206,37,40983.527177
-115.805817,37,40984.449412
-117.242722,38,40985.393471
-118.241982,39,40987.432011
-116.225774,37,40988.364086
-115.94844,37,40989.273512
-115.966252,40,40991.417237
-118.25292,39,40992.388042
-116.694224,38,40993.341821
-115.674925,36,40994.243274
-117.467326,38,40996.244877
-115.270698,36,40997.143156
-110.328443,43,40998.183087
-116.622592,37,41000.260483
-116.819794,38,41001.211996
-117.879517,39,41002.188154
-117.893623,39,41004.260851
-117.78323,39,41005.242056
-115.819379,37,41006.168348
-110.875361,42,41008.259758
-117.952336,39,41009.240382
-115.925047,36,41010.15094
-118.260878,39,41011.147287
-118.326161,39,41012.924042
-114.438076,35,41013.83678
-118.21634,39,41014.84844
-117.435507,38,41016.562047
22.264353,551,41041.955017
304.583227,1293,41096.703294
301.568593,1331,41165.312689
301.618007,1279,41235.58375
37.778789,721,41264.941902
298.781037,1298,41334.234105
306.715725,1238,41387.674043
172.225737,1180,41452.50626
302.526203,1246,41506.78526
303.024635,1305,41577.666883
303.687614,1278,41647.498062
305.970471,1322,41714.683408
126.292506,1068,41762.117126
156.07909,1157,41813.732355
295.923833,1380,41883.608595
-18.068381,398,41905.310315
302.649696,1266,41975.189036
172.932032,1224,42043.017193
-114.709882,40,42044.035461
-116.144684,37,42045.827292
-115.859454,36,42046.73709
-114.309252,35,42047.633462
-114.464626,35,42048.513377
-116.55283,37,42050.51758
-114.502819,35,42051.403382
-115.406345,36,42052.345977
-115.705768,36,42054.389259
-115.181231,36,42055.31791
-116.862707,37,42056.264877
-116.721474,37,42057.213476
-110.339897,46,42059.424711
-112.668156,33,42060.242024
-116.640427,37,42061.188097
-114.650415,36,42063.26919
-115.396847,36,42064.176625
-113.848927,35,42065.063041
-114.796079,35,42065.94416
-113.777898,34,42067.863594
-113.509428,41,42068.899716
-118.118652,38,42069.872666
-114.383868,35,42071.817769
-116.37273,36,42072.726804
-115.52575,36,42073.633976
-117.235118,38,42074.586735
-113.507321,34,42076.595743
-114.283653,35,42077.478175
-114.263833,35,42078.359065
-116.129504,37,42080.331779
-113.920129,34,42081.191078
-111.004048,41,42082.222268
-114.744823,35,42083.117295
-112.152493,39,42084.927403
-29.518599,357,42093.392844
306.012992,1366,42161.886954
307.028931,1231,42226.524113
48.389005,719,42255.461603
303.370296,1376,42327.043145
-2.227897,528,42351.823868
309.129789,1265,42422.085717
24.633119,640,42449.274899
306.784241,1285,42515.748672
305.154071,1282,42570.331422
96.526433,860,42616.406874
25.95387,613,42643.072141
97.147263,937,42705.378158
306.84899,1272,42760.010935
300.937346,1435,42831.87383
306.362991,1249,42898.727334
310.141424,1192,42951.465104
303.079867,1334,43023.007421
307.975178,1272,43077.432568
-62.366114,288,43110.804844
-116.851776,38,43111.786421
-115.154425,36,43112.717318
-117.65223,39,43114.405062
-115.389818,36,43115.301055
-115.621114,36,43116.207368
-111.106287,41,43118.277789
-116.166414,37,43119.177675
-116.834222,37,43120.087768
-110.353881,42,43122.164927
-117.592582,38,43123.119675
-118.15357,39,43124.093268
-115.209723,36,43125.004699
-114.289298,35,43127.004186
-114.769505,37,43127.942257
-110.474796,44,43129.037948
-117.335512,37,43130.963145
-114.917725,35,43131.858365
-117.186116,38,43132.816588
-116.681733,37,43134.856861
-116.755321,37,43135.773561
-116.977548,37,43136.683111
-117.758957,38,43137.65562
-114.940334,35,43139.598576
-117.660128,38,43140.548342
-117.264616,37,43141.480133
-116.132683,36,43143.407736
-114.518158,35,43144.271384
-116.34625,37,43145.198452
-116.439795,37,43146.127116
-117.764158,38,43148.184639
-117.74222,38,43149.154428
-117.179275,38,43150.111104
-118.266616,40,43152.187083
-85.448541,199,43157.033791
56.587907,923,43191.246881
-66.629971,233,43208.916731
-90.327521,150,43212.412723
107.112197,1264,43278.555902
13.388739,606,43304.964256
-73.121159,197,43309.586741
-93.66444,115,43324.469891
-42.375416,450,43348.857105
-76.567281,237,43366.720256
299.271042,1600,43428.981618
-10.266684,501,43468.633916
303.893367,1583,43542.522131
42.020586,734,43585.272936
28.455155,696,43613.773371
-90.390261,112,43616.397789
-39.037055,434,43638.920429
-2.595815,569,43679.231339
115.986054,1061,43716.557218
13.884727,515,43740.30259
-38.32941,363,43776.507098
-92.82584,114,43779.305129
37.126918,653,43807.056592
-41.666822,338,43814.95087
54.091533,765,43870.875458
-48.364685,312,43878.209717
-49.536311,310,43897.823047
-119.060147,128,43900.810497
-87.334014,143,43904.148741
57.308266,1063,43953.890131
-101.610877,72,43969.090401
4.138324,551,43994.319096
-124.769456,194,43998.98523
153.081002,1208,44051.918368
25.926593,628,44094.69703
307.242722,1317,44149.872
-78.502503,183,44169.740712
-116.265308,38,44170.685837
-117.010841,37,44171.610591
-110.662791,41,44173.648348
-114.99973,36,44174.557669
-117.56376,38,44175.473856
-113.46622,41,44177.596513
-118.177669,39,44178.585658
-115.012867,36,44179.503163
-115.411898,38,44181.256902
-116.667779,37,44182.218248
-117.302876,38,44183.214844
-112.838615,42,44184.310573
-116.514195,37,44186.079434
-117.665796,38,44187.026489
-116.050052,36,44187.929919
-117.515368,38,44189.943993
-117.067594,37,44190.841049
-118.005795,39,44191.804178
-117.051269,37,44193.820428
-115.22109,38,44194.775304
-115.78557,36,44195.696708
-115.679008,37,44196.63031
-114.309707,35,44198.603824
-116.434581,37,44199.537642
-116.396962,37,44200.467672
-117.813515,38,44202.462779
-116.009614,37,44203.393627
-116.995935,37,44204.323457
-115.055133,35,44205.207586
-116.437059,36,44207.259456
-117.445276,38,44208.226779
-117.577505,38,44209.185141
-117.607084,38,44211.205547
306.848777,1313,44279.410527
308.478669,1314,44347.053034
55.137044,710,44376.037621
10.697223,557,44401.465545
81.69309,735,44446.844984
302.884664,1411,44504.57055
25.575003,632,44547.403253
159.759582,1121,44598.140731
171.22497,1245,44664.687865
23.973346,554,44690.043633
98.0408,1032,44740.220247
307.318995,1272,44794.750124
-34.768587,366,44815.664186
-78.458315,161,44834.848657
17.825173,548,44860.171033
-35.539487,336,44880.28823
305.35067,1389,44953.044695
305.192919,1403,45010.618513
306.82103,1391,45080.40999
306.852134,1374,45165.298324
