#{"t_start": 1764158614.4144, "env_id": "BipedalWalker-v3"}
r,l,t
45.714671,1094,21096.335065
-113.948961,52,21098.741598
-110.884883,42,21102.925078
-112.37681,42,21104.973972
-112.180169,35,21106.473646
-113.559801,46,21110.66464
-112.068684,47,21112.793085
-109.078269,39,21114.710993
-112.023027,43,21118.85432
-113.532231,36,21120.615179
-111.233993,46,21122.950117
-111.702423,40,21126.645442
-109.669161,35,21128.31059
-112.392432,61,21130.902687
-112.848345,41,21134.90188
-114.077678,37,21136.538812
-112.177058,38,21138.307836
-111.010418,61,21143.043434
-113.013733,38,21144.854967
-114.651953,39,21146.401727
-110.464731,58,21151.102013
-111.636628,37,21152.811755
-113.815879,52,21157.105334
-115.431666,38,21158.829625
-111.946081,38,21160.472125
-113.586116,41,21164.348889
-115.652923,39,21166.19632
-114.023333,39,21168.012356
-116.1164,39,21169.859891
-117.297749,39,21173.848635
252.661014,1600,21282.425477
261.582377,1600,21443.651823
264.926698,1600,21602.472801
250.432968,1600,21745.47687
272.579962,1572,21877.508727
257.913422,1600,22014.886366
274.920237,1595,22163.258052
273.061696,1600,22302.966877
252.843055,1600,22465.16925
278.414182,1510,22576.462422
281.517211,1504,22733.868361
278.820647,1542,22870.8253
244.101507,1600,23031.932393
-113.594479,41,23033.96374
-113.294674,40,23037.743074
-113.205804,40,23039.628301
-112.587193,42,23041.391755
-115.875882,74,23046.82485
-114.781669,43,23048.708062
-112.467096,41,23052.713309
-115.588544,41,23054.608065
-109.447431,40,23056.503301
-113.308966,40,23060.158433
-112.938536,39,23062.001571
-114.556212,40,23063.768709
-115.277454,39,23065.669612
-114.180304,42,23069.373412
-112.610721,42,23071.453055
-112.690712,40,23073.289463
-111.899402,41,23076.809148
-111.875178,38,23078.394641
-115.110663,39,23080.172292
-115.62825,40,23083.910597
-115.147485,40,23084.909266
-110.524749,39,23085.898027
-113.652821,38,23089.854074
-114.235565,38,23092.314
-115.948408,40,23093.297903
-112.447527,37,23094.231404
-116.039764,40,23096.313887
-112.307548,39,23097.288598
-116.695214,40,23098.293986
-115.588519,39,23101.6639
279.975513,1418,23209.544455
276.248308,1489,23343.473607
274.914148,1483,23500.092051
279.757809,1385,23601.105119
277.618765,1426,23737.904909
278.609489,1425,23869.32161
279.536344,1486,23995.902118
118.369801,1143,24112.617329
281.143689,1398,24248.997995
284.674153,1312,24342.689492
284.765748,1389,24470.797403
284.226346,1376,24603.204311
283.87674,1392,24721.74483
285.811318,1342,24851.787957
86.53878,1047,24946.974609
-113.639253,39,24947.940311
-115.512331,40,24949.968648
-111.140985,37,24950.90128
-113.523582,38,24952.025499
-114.610303,39,24954.017334
-112.85164,38,24957.895742
-114.245404,39,24959.732927
-113.790622,38,24961.514188
-113.958048,39,24965.41235
-113.166311,37,24967.108243
-114.182353,38,24968.943702
-114.521289,39,24972.560164
-112.262379,38,24974.464864
-113.508534,38,24976.46544
-111.831664,39,24978.277031
-113.704791,39,24982.352075
-115.97874,40,24984.286672
-114.680185,40,24986.158603
-113.886609,38,24989.829071
-115.821265,40,24991.761395
-116.343483,40,24993.597781
-114.317449,39,24997.401858
-113.350033,38,24999.327777
-113.939929,38,25001.078446
-114.362753,38,25002.811507
-113.854304,38,25006.805321
-114.975624,39,25008.631475
-114.297004,38,25010.291888
-113.970438,38,25014.227883
-115.421806,39,25015.991625
-113.550381,38,25017.733349
-113.219808,39,25021.339779
280.65671,1518,25149.230866
130.961023,1318,25277.051273
32.789028,764,25328.098957
282.996644,1397,25459.095518
111.750201,1188,25588.735947
279.54845,1466,25709.467434
284.684947,1476,25839.882976
287.387779,1340,25966.707165
54.120476,792,26023.620309
285.388305,1362,26163.701666
285.107672,1367,26262.787117
281.695214,1429,26388.701466
282.78479,1374,26517.601639
287.636403,1360,26622.516524
-26.162598,398,26687.303807
278.545843,1398,26791.484502
9.108256,591,26865.273878
-115.311156,40,26866.934631
-112.380138,38,26870.889197
-114.465295,39,26872.514152
-115.727023,40,26874.820235
-113.157182,38,26878.736505
-114.355726,39,26880.468102
-113.721173,38,26882.270061
-114.219474,39,26884.032077
-113.446625,39,26888.013013
-114.34007,39,26889.872046
-114.981003,40,26891.713477
-114.488631,39,26895.36343
-114.15555,39,26897.118392
-114.552555,39,26898.826239
-115.210857,40,26902.747322
-115.337654,39,26904.617977
-114.476862,39,26906.491279
-114.357062,39,26910.312132
-113.954982,39,26912.076813
-115.792017,40,26913.983041
-114.433724,39,26915.651175
-113.813249,38,26919.665833
-115.428583,40,26921.624661
-114.677003,39,26923.416897
-114.694731,39,26927.530957
-114.911553,39,26929.225683
-113.828729,38,26930.851114
-114.787535,39,26934.148878
-115.717373,40,26936.063967
-115.186665,39,26937.74933
-114.658763,39,26941.668514
286.323291,1337,27035.579601
-24.040832,429,27078.098414
281.379931,1417,27209.82384
281.879064,1461,27359.696821
26.997475,678,27409.693034
286.000433,1323,27532.875957
287.871123,1329,27630.199604
284.333833,1364,27763.8055
287.66741,1296,27887.369578
-65.700316,241,27920.502947
283.526801,1335,28017.119431
284.305484,1353,28141.704564
283.029866,1372,28276.362426
282.275775,1408,28375.483071
285.975273,1285,28501.476263
286.260294,1328,28653.319524
284.542895,1340,28757.667067
-76.353837,319,28804.860659
-116.059681,38,28806.312429
-113.700554,41,28807.337964
-115.339202,37,28808.274044
-115.283305,37,28812.780366
-116.315949,38,28814.728626
-116.000915,38,28815.688017
-115.530935,37,28817.715569
-115.645789,37,28818.64923
-115.087249,37,28819.597689
-116.078445,38,28822.802723
-115.648494,37,28824.662242
-116.450435,38,28826.483225
-114.715832,36,28828.07533
-116.472843,38,28832.194488
-116.298599,38,28833.991365
-115.393516,37,28835.77309
-117.513501,40,28839.640761
-114.772991,36,28841.504443
-116.9366,39,28843.210331
-117.572129,39,28844.885914
-115.965741,38,28848.512628
-116.46713,38,28850.246583
-115.773641,38,28852.076302
-118.157674,40,28856.046654
-117.258742,39,28857.911472
-116.411499,38,28859.650527
-116.850177,40,28863.482094
-116.59651,38,28865.312377
-115.745221,37,28867.109068
-117.756197,40,28868.841139
276.423612,1571,28981.155143
273.788216,1532,29124.271549
279.167832,1485,29249.963046
277.688974,1547,29381.012409
280.251297,1436,29514.814042
275.797631,1556,29675.232399
282.21267,1494,29813.833062
283.021706,1416,29919.364123
51.944894,943,30030.442116
284.831666,1455,30152.870928
281.878436,1522,30264.963292
285.518174,1413,30419.808747
284.561754,1403,30550.09532
287.326809,1371,30652.05595
-52.475458,438,30721.544363
-114.146202,38,30724.848854
-116.282046,39,30726.803743
-115.923669,39,30728.580602
-113.71898,38,30730.290361
-108.864434,42,30734.62547
-113.015466,40,30736.578972
-116.256694,39,30738.294481
-115.904714,39,30742.167624
-115.243249,38,30743.821684
-115.520591,38,30745.589981
-116.336176,39,30749.708854
-116.242604,40,30751.511919
-115.321345,38,30753.236584
-115.235714,38,30757.228324
-115.54334,38,30758.917564
-116.238244,39,30760.725644
-116.262591,39,30762.594389
-115.199914,38,30766.502766
-115.059115,39,30768.386485
-115.223691,38,30770.294558
-116.872024,40,30774.454249
-116.666033,40,30776.278527
-116.148484,39,30777.994006
-115.544095,39,30781.919545
-116.723014,40,30783.820604
-115.502227,39,30785.700956
-115.221725,38,30787.463822
-115.206417,38,30791.290703
-116.520754,39,30793.22298
-114.64429,38,30794.860824
-114.171217,37,30798.37935
287.739403,1265,30892.625555
285.866623,1260,31018.531549
288.577512,1266,31120.375022
287.331111,1319,31247.337514
289.067489,1240,31371.55327
289.204234,1253,31471.969447
288.51132,1236,31597.52253
289.329252,1254,31688.878974
289.215277,1232,31816.433477
288.833468,1231,31941.724564
289.549455,1265,32037.49494
289.767406,1230,32164.367344
289.899497,1245,32264.807838
287.933078,1228,32385.548292
291.113456,1241,32511.228856
288.405415,1293,32612.666403
-19.915374,444,32657.26581
-110.805691,40,32658.256765
-110.881048,41,32659.25125
-110.71927,40,32661.344543
-110.803057,40,32662.362019
-110.843352,40,32663.525149
-110.288521,40,32667.4998
-110.5461,40,32669.470993
-110.881157,40,32671.367505
-110.963937,40,32675.380534
-110.960483,40,32677.257851
-110.741058,40,32679.263446
-110.540059,40,32682.886218
-110.640002,40,32684.773422
-110.835491,40,32686.669783
-110.581875,40,32690.36038
-111.305821,40,32692.107737
-111.087399,40,32693.944609
-111.600523,41,32695.774513
-110.550777,40,32699.545624
-110.716823,40,32701.292157
-111.066956,40,32703.106832
-110.849032,40,32706.938557
-111.071841,40,32708.791297
-110.836589,40,32710.647297
-110.750137,40,32714.332648
-111.169702,41,32716.327111
-110.931014,40,32718.118888
-110.484627,40,32722.104071
-111.048436,40,32723.995943
-111.009488,40,32725.859442
-111.637811,41,32729.748621
292.374931,1244,32825.796887
292.246146,1227,32950.750151
293.350055,1268,33045.070232
293.712499,1200,33166.762798
291.498986,1215,33297.518675
293.690672,1214,33389.3686
294.627894,1250,33508.267274
297.90526,1145,33600.1935
296.802936,1177,33719.060981
296.800335,1149,33814.402007
296.466652,1155,33936.046407
296.645302,1184,34056.105749
296.122743,1194,34131.623409
298.236286,1174,34243.56771
297.027965,1152,34332.791368
296.991409,1213,34461.354614
293.592775,1230,34557.388176
-99.192196,136,34592.284043
-115.688554,38,34593.90343
-113.969824,36,34597.444722
-116.709665,38,34599.171905
-117.544977,39,34600.961709
-116.094457,38,34602.789015
-116.45514,38,34606.845768
-117.11407,38,34608.4784
-115.42114,37,34610.215171
-114.783069,37,34613.96039
-115.286446,38,34615.770392
-114.844629,38,34617.648243
-115.758115,38,34619.29693
-115.920344,38,34623.202491
-115.782964,38,34624.958932
-114.960353,37,34626.643672
-116.559014,39,34630.534169
-116.35279,39,34632.424183
-114.967627,37,34633.992937
-115.864002,39,34637.594939
-115.381786,38,34639.434435
-115.912024,38,34641.197644
-115.840992,38,34643.085882
-115.565276,38,34646.86302
-115.66817,38,34648.662414
-117.630862,39,34650.471229
-115.349069,38,34653.011837
-116.008714,39,34653.99294
-115.411315,38,34655.777317
-115.978338,38,34660.502026
-115.895244,38,34661.464497
-111.330547,60,34662.965989
-116.16525,38,34664.939579
294.012023,1299,34765.653436
0.957622,552,34809.809956
293.123373,1348,34937.700649
299.270189,1190,35059.761204
292.444459,1298,35157.144501
294.084267,1260,35278.036098
-7.623313,494,35316.974742
-3.506077,491,35358.332898
295.554227,1283,35478.682332
53.899836,740,35531.044545
298.025808,1230,35648.636601
65.228241,719,35699.400755
295.170081,1272,35820.577799
294.045639,1279,35937.991869
297.087278,1239,36033.650354
297.458035,1264,36144.568767
299.655748,1217,36237.5734
297.56714,1263,36359.758598
134.503906,1096,36472.092002
-113.635675,36,36473.677396
-113.701864,36,36477.093509
-114.270475,37,36478.762383
-114.547795,36,36480.369653
-113.788211,37,36481.940948
-114.409095,37,36485.510362
-114.480874,37,36487.186323
-114.433636,37,36488.789303
-114.377657,37,36492.369024
-115.387865,37,36493.904536
-116.630415,38,36495.592541
-113.814331,36,36497.235334
-117.352865,39,36500.826426
-114.84329,37,36502.484545
-113.84455,35,36503.985984
-114.631571,36,36507.558858
-114.961555,37,36509.132912
-114.215885,37,36510.802489
-117.143419,39,36514.478576
-114.599648,36,36516.007958
-114.35744,37,36517.682522
-114.691944,37,36519.293126
-113.164888,33,36522.78993
-114.553127,37,36524.439945
-114.281489,37,36526.0126
-114.515871,37,36527.694861
-114.417867,36,36531.121628
-114.519912,36,36532.658377
-114.861714,37,36534.337834
-114.5135,37,36538.076658
-114.253998,37,36539.60366
-114.524339,37,36541.153362
-116.650577,38,36544.890499
294.081573,1313,36640.270865
-66.066195,253,36672.257154
293.123451,1352,36795.640805
295.222928,1313,36918.66785
292.870529,1354,37006.879987
293.047942,1345,37077.756849
131.422594,1167,37127.898247
294.686747,1351,37198.376742
293.948756,1310,37262.873097
295.555845,1310,37318.351137
286.993618,1482,37405.375809
294.35507,1328,37476.921023
-32.638407,396,37486.124421
292.869343,1344,37569.753702
294.262332,1326,37625.538519
292.317323,1321,37696.771465
292.71474,1272,37766.092209
-113.932367,35,37766.939226
-114.569664,37,37768.821486
-116.144058,37,37769.732632
-115.281121,37,37770.649726
-115.103475,38,37771.591835
-115.218628,37,37773.579105
-115.175411,37,37774.499597
-116.506884,38,37775.444232
-115.138988,38,37777.568119
-114.349078,37,37778.498403
-115.104801,36,37779.404492
-114.129554,36,37780.336569
-115.658378,37,37782.052681
-114.669154,35,37782.959298
-114.729458,36,37783.887272
-115.059366,36,37785.810126
-114.066775,35,37786.683105
-115.071589,37,37787.605618
-115.066005,38,37788.542718
-115.239348,37,37790.58668
-114.540874,37,37791.490417
-115.044381,37,37792.444679
-115.108424,37,37794.460387
-113.432558,34,37795.302806
-114.826373,37,37796.22879
-115.04029,37,37797.150179
-107.532001,50,37799.440667
-114.359123,35,37800.33983
-114.079762,35,37801.41072
-118.282391,74,37804.355581
-114.782091,36,37805.25382
-115.509061,38,37806.216466
301.050783,1330,37863.041922
-19.521218,367,37884.143678
299.911632,1364,37956.162033
-72.623166,213,37961.167421
50.368123,722,37990.501564
305.026464,1265,38059.834074
20.761899,555,38085.260736
49.443442,646,38128.062731
-42.013855,322,38148.073814
45.443422,679,38176.3782
-6.983222,498,38200.629015
160.535744,1152,38255.426999
-29.360521,387,38276.771499
-15.548824,458,38300.069155
47.460646,819,38346.237841
191.689724,1272,38400.735883
158.586932,1085,38462.883028
140.340861,1016,38498.942629
48.817116,700,38555.467193
299.927268,1325,38611.210477
-51.800438,279,38633.299404
297.646286,1380,38690.68531
115.649907,890,38749.52286
301.417926,1311,38804.873088
4.892275,570,38846.261156
-117.094128,38,38848.267799
-113.680596,35,38849.120084
-115.891459,38,38850.089362
-113.839495,35,38852.023542
-115.205419,35,38852.902421
-114.387438,35,38853.777279
-109.30626,43,38854.848604
-114.951333,36,38856.847179
-113.071019,34,38857.713061
-117.367476,38,38858.660972
-117.386353,38,38860.616148
-115.376677,36,38861.520982
-115.854732,36,38862.460844
-115.690837,36,38863.398995
-110.108059,42,38865.322612
-114.631866,35,38866.25187
-115.661876,37,38867.233908
-114.765328,37,38869.208842
-115.832057,38,38870.168986
-114.525406,36,38871.081799
-115.608492,37,38873.164718
-115.80925,36,38874.077919
-115.78523,37,38875.020028
-113.923958,35,38875.894337
-114.845943,37,38877.968881
-115.883775,37,38878.908792
-115.752669,36,38879.817348
-115.98155,37,38881.814056
-112.630352,35,38882.69199
-116.74678,38,38883.63848
-115.862724,37,38884.565388
-115.681099,37,38886.614717
303.441429,1380,38943.591086
-53.199474,323,38951.163729
-79.174803,165,38967.509399
-61.922608,234,38988.452427
180.346575,1358,39045.183871
-46.779362,358,39066.058897
45.07525,616,39108.423299
-6.928226,466,39119.346851
-23.686227,356,39140.260791
-57.414757,257,39146.274155
-27.382071,425,39168.484162
143.258629,1349,39236.53514
31.351373,635,39263.591331
113.46163,931,39325.682742
-53.5248,295,39332.522963
15.149987,619,39359.400336
63.302797,708,39404.052682
-11.146369,449,39427.003219
304.570945,1295,39482.087662
302.244884,1325,39550.523619
-5.050226,470,39573.747764
303.717241,1333,39642.517333
303.048931,1345,39713.91473
48.047794,732,39743.520532
303.515388,1297,39825.777685
298.286104,1403,39883.351392
-42.632999,395,39904.121588
-112.270498,58,39905.550948
-110.124296,41,39907.647423
-109.40302,51,39908.904878
-111.376307,64,39911.64301
-114.934961,35,39912.516917
-112.12363,42,39913.57976
-111.788556,33,39915.452247
-111.227795,42,39916.498888
-108.024577,49,39917.710288
-114.840691,35,39918.581662
-114.207014,39,39920.647563
-114.237423,36,39921.559859
-116.546839,37,39922.489264
-109.069578,46,39924.667053
-117.426098,39,39925.652482
-117.616016,39,39926.617551
-117.12504,38,39928.667078
-116.337356,37,39929.644771
-114.26577,35,39930.530989
-116.431685,37,39931.476475
-116.339178,38,39933.521817
-117.05409,39,39934.522522
-116.507124,38,39935.493963
-115.777616,37,39937.473522
-116.451817,37,39938.400317
-116.937714,37,39939.369098
-117.404889,38,39941.14693
-116.548319,38,39942.148087
-116.753615,38,39943.160257
-117.04885,38,39944.153985
-116.278773,41,39945.970984
-50.791497,281,39965.001116
-38.036036,310,39972.244167
10.890081,539,39997.328121
304.380632,1313,40068.248538
37.611031,654,40095.947749
297.669892,1390,40181.41646
111.913478,879,40214.557764
304.90567,1292,40282.453694
302.354957,1341,40338.466341
115.298008,937,40398.43348
293.448434,1518,40474.425778
61.655052,754,40504.587042
-103.449785,124,40519.83041
303.789272,1289,40588.315853
306.040429,1239,40641.877846
306.962276,1225,40705.683931
303.461144,1273,40775.86254
7.589585,494,40787.338227
299.197178,1424,40857.847998
301.132497,1361,40929.932709
75.348178,907,40976.321687
-115.685664,36,40978.292191
-117.833821,39,40979.268291
-113.152426,39,40980.251127
-117.546517,39,40981.197535
-117.175474,37,40983.259256
-113.624781,37,40984.174709
-117.743224,38,40985.121607
-109.796016,44,40987.283355
-117.881042,39,40988.268056
-116.276104,37,40989.195594
-118.274744,39,40991.293056
-113.618965,42,40992.334297
-114.494469,36,40993.238978
-117.919546,39,40994.216584
-118.027934,39,40996.250278
-116.94076,38,40997.195169
-117.302668,38,40998.10797
-116.150912,37,41000.185986
-116.201122,37,41001.115633
-116.705145,37,41002.046326
-115.491762,37,41004.068295
-117.165822,38,41005.017876
-118.057069,38,41005.976042
-117.038943,38,41006.931889
-116.588555,38,41008.920392
-112.136392,42,41009.978605
-112.947306,40,41010.995988
-118.468838,39,41012.768883
-118.870052,40,41013.805389
-117.35346,38,41014.792838
-118.361468,39,41016.535211
305.266614,1278,41071.156227
304.817064,1268,41138.340789
304.447615,1290,41193.13354
303.023057,1242,41262.575658
188.16907,1280,41331.515369
300.041379,1341,41387.365445
301.444227,1322,41467.887818
305.564012,1277,41538.509293
304.487043,1280,41593.137904
302.326068,1343,41664.097252
305.071333,1246,41717.553317
306.08843,1259,41781.741067
305.458726,1270,41850.260704
304.588339,1281,41903.629285
304.01004,1357,41975.69127
179.093731,1257,42044.435236
-114.697602,35,42046.16649
-115.886263,36,42047.077903
-115.441254,36,42047.989725
-114.487095,35,42049.940503
-116.15848,36,42050.860996
-114.308684,35,42051.757832
-113.626555,35,42052.650861
-115.111298,36,42054.69824
-113.432684,35,42055.601509
-116.291905,37,42056.547162
-116.628868,37,42058.565915
-113.981252,35,42059.437868
-114.487721,35,42060.310672
-117.13807,38,42061.274234
-115.891385,36,42063.357132
-115.385653,36,42064.265993
-117.032312,37,42065.201939
-114.488607,35,42066.078776
-114.465997,35,42068.018269
-116.412569,37,42068.96146
-114.495801,35,42069.845901
-115.339832,36,42071.827746
-115.235062,36,42072.732141
-115.684437,36,42073.639101
-117.132509,38,42074.592757
-114.793343,36,42076.652262
-114.146932,36,42077.558996
-113.383757,41,42078.592544
-116.779496,37,42080.558423
-114.261795,35,42081.441662
-114.777899,36,42082.347201
-117.178521,38,42083.329533
302.295735,1426,42142.045192
106.033453,1038,42202.025669
-58.026178,261,42208.147825
-61.511259,328,42228.115211
-85.290719,178,42232.233495
183.768116,1183,42299.089241
82.249386,888,42332.225099
38.809976,603,42358.935856
302.314505,1356,42431.04711
302.959609,1286,42509.945803
309.494777,1250,42563.723779
305.395662,1298,42632.457921
305.631446,1257,42702.148019
102.49661,883,42735.355612
305.275983,1332,42804.802217
306.846607,1222,42857.886446
83.164733,819,42902.518617
305.916203,1257,42956.773368
150.596364,1135,43023.701294
46.450657,709,43052.593751
73.310766,853,43111.586449
-116.108368,37,43112.541687
-116.546932,37,43114.182308
-116.219035,36,43115.084404
-111.647169,40,43116.088326
-115.354134,36,43118.039335
-116.406736,37,43118.962124
-116.783935,37,43119.855289
-118.332464,39,43120.827777
-109.43429,45,43122.963782
-115.199771,36,43123.875437
-116.148677,37,43124.80418
-116.267354,37,43126.852373
-115.693395,35,43127.745308
-114.809222,35,43128.624467
-116.538047,37,43130.553786
-115.375718,36,43131.463474
-116.170129,36,43132.384399
-115.462294,37,43133.308673
-117.26751,38,43135.390116
-114.807711,35,43136.234213
-116.953104,38,43137.183165
-117.20222,38,43139.215211
-116.681746,37,43140.143987
-118.215316,39,43141.120142
-117.914778,38,43142.073783
-113.312502,40,43144.076398
-116.437278,36,43144.98377
-115.276265,35,43145.864471
-116.942364,38,43147.913688
-115.728219,37,43148.851724
-114.198045,35,43149.741474
-116.846407,38,43150.691773
-117.7404,41,43152.800817
-75.064452,245,43158.743615
-37.692174,412,43180.849862
-78.193059,184,43185.197702
-69.603888,256,43191.220068
-18.836391,558,43216.476752
-101.430105,78,43218.305029
3.291225,540,43255.159033
-11.340975,493,43279.055747
-45.626991,325,43298.918344
42.946262,693,43327.288664
39.925099,699,43369.851127
-62.299782,293,43376.709194
-48.982565,340,43396.94859
-31.674928,374,43405.652385
-90.97661,115,43420.734443
-118.668498,113,43423.477932
-66.948007,300,43430.568162
154.407808,1303,43501.400866
-48.544101,297,43520.610399
-66.770097,243,43526.275838
303.761185,1493,43611.173152
-61.357291,309,43618.417392
182.629773,1417,43691.189192
-22.53454,408,43713.063247
10.773998,650,43739.907058
193.165897,1321,43811.146789
-3.464985,530,43835.58798
70.965403,806,43880.419135
95.780337,971,43927.861048
4.281846,587,43967.614467
296.919041,1599,44029.817585
87.217126,1255,44099.563158
92.529903,974,44146.765844
-55.605401,321,44169.872975
-116.176628,36,44170.760983
-116.678969,37,44172.684356
-117.147267,38,44173.65423
-115.764534,36,44174.563565
-110.229422,44,44175.640836
-115.045442,35,44177.602064
-116.001545,37,44178.531279
-115.391854,36,44179.451794
-117.912575,39,44181.229982
-114.623981,35,44182.142711
-115.30893,36,44183.082649
-115.382854,36,44184.020732
-115.581906,36,44185.768325
-115.56142,36,44186.66037
-117.653517,38,44187.610501
-116.308756,37,44189.610506
-116.838035,37,44190.510832
-116.527825,37,44191.429283
-117.020619,38,44192.371156
-116.963125,37,44194.398055
-115.981175,37,44195.335809
-116.542684,37,44196.273432
-114.85639,35,44198.242717
-117.130785,38,44199.204019
-117.541898,38,44200.159585
-115.961727,36,44201.069124
-117.242997,38,44203.057772
-116.436503,37,44203.989469
-117.072196,37,44204.920917
-117.132445,37,44207.005981
-114.9493,35,44207.89832
-117.677121,38,44208.862729
