#{"t_start": 1764158614.4087386, "env_id": "BipedalWalker-v3"}
r,l,t
-106.428708,57,19277.954297
-112.732764,48,19279.942795
-111.096907,51,19283.972199
-111.64518,46,19286.075676
-112.732172,38,19287.710784
-110.58052,44,19291.234326
-112.880568,36,19292.742284
-114.563306,38,19294.365429
-110.885271,35,19297.800333
-110.506417,38,19299.361065
-111.105629,53,19301.525692
-112.97473,49,19305.347429
-112.670964,70,19308.14504
-114.153659,63,19312.714238
-112.55465,40,19314.386585
-111.373413,50,19316.493908
-118.880654,65,19321.654176
-114.533428,54,19323.76731
-114.346779,46,19327.67538
213.424872,1600,19448.178532
32.778131,1203,19560.729347
13.129903,927,19614.602787
247.761224,1600,19763.375711
145.023726,1600,19892.604931
201.881951,1600,20040.268914
81.930354,1565,20119.303565
-22.720913,808,20228.372293
230.436568,1600,20363.321879
243.77253,1600,20495.296949
223.909929,1600,20636.262634
205.781728,1600,20796.210155
223.679191,1600,20933.630462
218.396655,1600,21094.85738
-112.082432,46,21097.029443
-112.06788,67,21102.25722
-117.52952,56,21105.045476
-111.377088,41,21106.87102
-110.633261,37,21110.625637
-113.90763,51,21113.051331
-110.115376,51,21117.517068
-111.074405,41,21119.456299
-111.929316,48,21121.829548
-116.51683,39,21125.725108
-111.060755,45,21127.730982
-110.371141,42,21129.57641
-109.047406,43,21133.634284
-113.443951,42,21135.542913
-113.811549,36,21137.094009
-112.53994,47,21141.303516
-115.758379,47,21143.422751
-113.167299,59,21145.996285
-112.087138,46,21150.029644
-111.272913,41,21151.859988
-115.328458,54,21154.213047
-114.133145,37,21157.924042
-116.087702,39,21159.68348
-115.262711,39,21161.5764
-115.658238,40,21165.261239
-115.250152,39,21167.191662
-115.970934,40,21169.047117
-116.031634,40,21173.063356
-110.564956,60,21175.808476
255.879407,1600,21305.708647
268.893537,1600,21445.598137
272.167976,1600,21604.417143
264.651126,1600,21746.50819
273.538906,1600,21880.686812
265.0595,1600,22018.204476
260.919326,1600,22166.636738
276.864924,1545,22303.878597
276.905415,1511,22431.276738
273.857297,1593,22577.235255
-73.778805,243,22603.678559
283.175251,1439,22742.323023
281.663167,1547,22900.486747
105.597058,1424,23033.150666
-110.542179,49,23037.28824
-111.271983,40,23039.162065
-107.358509,62,23041.902377
-110.059011,45,23046.043558
-112.787039,42,23047.900885
-115.033736,40,23049.770945
-110.51782,44,23053.82649
-115.056082,40,23055.667394
-110.940577,40,23057.464633
-114.551048,39,23061.218939
-114.657481,39,23063.026577
-106.727835,54,23065.421562
-115.004895,40,23069.197721
-117.430659,42,23071.272732
-108.602142,35,23072.783387
-115.722189,40,23076.378273
-116.450814,40,23077.902166
-116.425447,40,23079.780336
-113.36516,38,23083.460816
-112.574062,39,23084.643237
-113.934446,41,23085.667983
-113.771222,38,23089.171323
-115.287551,39,23091.773386
-116.991866,41,23093.122276
-112.22286,37,23094.060566
-113.48821,38,23096.097607
-114.209766,37,23097.016787
-113.582751,38,23097.97927
-115.367571,39,23101.06581
275.141893,1542,23214.569171
278.899031,1426,23345.690442
280.930439,1371,23497.207813
264.707422,1600,23607.14601
285.20501,1318,23739.630302
283.750833,1378,23869.030328
275.548332,1466,23994.695643
279.404994,1414,24120.776934
281.161866,1398,24259.332191
278.552194,1399,24379.689342
279.817495,1424,24507.335708
285.017635,1365,24635.664228
284.85553,1334,24766.084008
279.8273,1406,24867.567497
28.80625,671,24946.672459
-116.358125,39,24947.63175
-113.385052,38,24948.580146
-113.617166,38,24950.566036
-112.766242,37,24951.543203
-112.625569,38,24953.278738
-114.067582,38,24957.115868
-112.495923,39,24959.058409
-113.667882,39,24960.847516
-114.088528,38,24964.689297
-111.540421,38,24966.481291
-114.873838,39,24968.336256
-113.187428,38,24969.995448
-114.093884,39,24973.797833
-111.954867,37,24975.746981
-111.96376,39,24977.616016
-114.781542,40,24981.704931
-114.075554,38,24983.58053
-114.793337,39,24985.312378
-112.956359,38,24989.09104
-115.062221,39,24990.990135
-112.257464,39,24992.754918
-113.228707,38,24994.521047
-114.325238,39,24998.34408
-113.079608,37,25000.273767
-113.209389,37,25001.950089
-112.134477,37,25005.772936
-113.571205,38,25007.569947
-113.540931,38,25009.357529
-114.136871,38,25013.144608
-114.152873,39,25015.028322
-114.162501,38,25016.793275
-114.368222,39,25018.506046
-113.618838,38,25022.365385
-66.793632,295,25058.131965
29.260677,708,25108.345622
-88.126834,188,25116.291501
66.253055,1033,25232.352257
-31.912629,453,25272.362308
57.528826,889,25327.264704
-27.260524,495,25370.62386
278.280347,1498,25508.147341
-7.34312,558,25586.484055
152.225652,1265,25679.479509
117.462867,1110,25790.961108
283.311459,1346,25893.95017
284.957288,1346,26021.023847
284.318886,1380,26161.904772
-29.976141,418,26180.368085
286.481396,1354,26296.914245
283.507616,1385,26425.428945
283.351473,1394,26555.584277
285.370936,1412,26687.09923
285.105394,1425,26791.984057
-0.949268,561,26865.00665
-113.870923,39,26866.447132
-114.128046,39,26870.496468
-114.192884,39,26872.182924
-115.605244,40,26874.079241
-114.313449,39,26878.376482
-114.665906,39,26880.177764
-114.462761,39,26881.897839
-113.94432,39,26883.686987
-113.249546,38,26887.526495
-114.016936,39,26889.442384
-115.260023,40,26891.302883
-116.417035,41,26895.139481
-115.143237,40,26896.820201
-111.76625,40,26898.683121
-114.388565,39,26902.523869
-114.622304,39,26904.302763
-113.543647,38,26906.135729
-114.179352,39,26908.055279
-115.264725,40,26911.849043
-115.711013,41,26913.676274
-114.555893,39,26915.507564
-114.887636,39,26919.553278
-113.149289,38,26921.262305
-113.320275,38,26923.192725
-115.786658,40,26927.323771
-114.375769,39,26928.901445
-114.918478,39,26930.711221
-114.785405,39,26934.009258
-113.745332,38,26935.639355
-114.037543,37,26937.467774
-115.812057,40,26939.315435
-117.214546,116,26946.34003
282.975709,1322,27039.89601
281.618951,1404,27194.804288
15.671063,614,27244.135737
287.284866,1296,27364.267979
280.041559,1451,27490.815699
283.431943,1340,27593.828273
287.806014,1274,27718.144408
282.430227,1354,27816.448026
283.506209,1341,27965.963433
282.919638,1422,28102.204662
283.055235,1348,28193.550391
285.453052,1376,28323.055325
280.509874,1446,28481.754915
280.052367,1452,28616.817469
285.768155,1360,28718.864333
12.724598,628,28799.024471
-114.455066,36,28800.772252
-115.353679,37,28804.506633
-115.850344,37,28806.148074
-115.243143,37,28807.092067
-114.826627,37,28808.021545
-116.367743,38,28812.457174
-115.310692,37,28814.4818
-114.784632,37,28815.409443
-116.57272,38,28817.463675
-116.270195,38,28818.424626
-112.971936,38,28819.394516
-116.095075,38,28820.482632
-115.334088,37,28824.192801
-115.558314,37,28826.033621
-115.92648,38,28827.821883
-115.505258,37,28831.698048
-116.314757,38,28833.635169
-116.89772,39,28835.487401
-115.217092,37,28839.306048
-116.43914,38,28841.092921
-115.214563,37,28842.792758
-116.483084,38,28844.507547
-116.293435,38,28848.002627
-117.486113,39,28849.887017
-116.157897,38,28851.592138
-114.47533,37,28855.519872
-114.552129,37,28857.246915
-116.720342,39,28859.019516
-117.011954,39,28860.891659
-117.955915,40,28864.749603
-116.819783,39,28866.637607
-117.293457,38,28868.315275
-115.279893,38,28872.276656
272.350878,1591,29002.189842
76.105251,941,29077.719447
277.455006,1529,29180.300685
274.287212,1555,29336.411508
272.798389,1551,29478.876077
281.000829,1442,29635.900297
280.623021,1479,29741.617428
281.606138,1438,29875.351274
277.208879,1494,30033.425085
281.541975,1493,30157.322492
283.765459,1401,30264.187904
283.390473,1433,30419.907569
287.349941,1340,30547.342194
283.895607,1417,30651.725639
-36.222936,405,30719.435762
-115.460996,38,30721.207692
-113.305541,37,30724.437032
-115.730784,39,30726.263271
-114.927476,37,30728.011776
-115.793333,40,30729.863361
-113.434609,41,30733.851276
-114.828412,38,30735.917377
-114.500597,37,30737.629244
-116.029545,39,30741.463879
-115.196147,38,30743.171793
-117.134287,40,30744.911403
-114.217705,40,30749.106499
-115.300827,38,30750.828706
-115.313758,38,30752.5302
-115.079615,38,30754.406376
-115.061451,38,30758.278326
-116.292039,39,30759.965784
-116.767879,40,30761.93948
-117.045597,40,30765.993659
-115.591541,38,30767.762906
-115.35242,38,30769.647395
-114.790186,41,30773.894251
-116.960636,40,30775.748971
-115.906892,39,30777.52104
-115.292464,38,30779.291474
-115.316122,38,30783.141864
-116.184457,39,30784.92496
-115.298089,38,30786.758491
-115.838629,39,30790.654284
-116.237543,39,30792.573105
-116.285534,39,30794.231219
-115.655347,38,30797.817595
292.562261,1226,30890.547566
286.810723,1284,31017.297422
287.090435,1296,31120.514684
290.301459,1233,31243.59795
287.658152,1284,31369.920272
293.388407,1228,31469.173131
-114.54218,132,31474.894562
287.143467,1280,31602.537935
289.818513,1190,31691.08213
286.726209,1310,31820.327908
283.751953,1308,31950.910138
289.961513,1214,32044.39779
292.435276,1192,32169.413853
110.253196,882,32231.045438
291.892458,1223,32353.516845
291.972275,1228,32481.326702
287.536831,1264,32577.161389
54.946362,738,32657.23579
-110.442283,40,32658.228611
-110.504554,40,32659.199808
-111.20695,42,32661.339797
-110.750724,40,32662.35697
-110.699751,40,32663.517374
-111.00552,40,32667.492059
-110.791111,41,32669.505899
-110.491741,40,32671.449895
-111.269572,40,32675.415796
-110.914179,40,32677.296403
-110.700508,40,32679.331234
-110.622368,40,32682.920772
-110.915298,40,32684.806755
-111.383118,41,32686.740489
-110.969664,40,32690.529889
-111.06247,40,32692.186164
-111.121256,40,32694.00957
-110.336626,40,32697.717401
-110.91644,40,32699.580549
-110.996848,41,32701.388334
-110.949126,40,32703.317783
-111.156688,41,32707.03541
-110.517009,40,32708.893251
-111.219066,40,32710.749834
-111.140832,40,32714.558874
-111.045533,40,32716.393405
-111.187462,40,32718.183616
-110.723487,40,32722.175055
-110.675987,41,32724.143091
-111.43409,41,32726.108282
-110.771993,40,32751.212063
296.094591,1195,32824.686905
296.536144,1185,32946.786365
294.507758,1203,33038.091154
295.248319,1169,33161.264631
288.824721,1289,33261.769239
292.903908,1250,33386.081427
292.813225,1215,33503.125928
294.636301,1208,33598.124007
296.629755,1153,33715.86763
295.507963,1202,33814.001723
292.956846,1267,33940.269928
300.300337,1152,34059.107723
299.498045,1120,34131.106527
296.685162,1158,34242.415887
296.345928,1208,34334.06782
296.035999,1198,34461.96254
294.32951,1202,34556.720607
-92.763542,152,34592.352815
-116.875139,38,34594.024957
-116.695652,38,34597.588364
-115.529624,38,34599.328332
-117.150178,38,34601.15461
-115.443127,38,34602.89618
-116.912096,38,34606.980647
-115.901241,37,34608.545849
-115.337276,38,34610.316684
-116.79893,38,34614.252444
-114.453019,36,34615.835098
-116.383424,39,34617.74952
-116.589823,39,34621.663837
-115.863837,38,34623.357305
-116.108462,38,34625.128332
-115.289738,38,34626.940039
-115.818242,38,34630.693405
-115.434818,38,34632.54372
-115.833084,38,34634.215598
-112.541716,35,34637.587313
-115.804812,38,34639.395327
-114.757837,37,34641.155717
-116.183914,38,34643.043074
-115.702426,38,34646.805578
-115.595649,39,34648.654994
-114.10579,36,34650.324383
-115.447682,38,34652.934171
-115.380646,38,34653.880704
-114.840595,38,34655.488942
-115.674183,40,34660.437675
-115.762866,38,34661.407984
-116.005149,38,34662.359114
-114.958227,37,34663.293363
-113.854468,37,34665.605273
298.13732,1242,34763.448222
145.993442,1097,34878.39382
296.996504,1238,34976.091413
298.488315,1235,35098.0347
292.848146,1309,35222.024002
296.210976,1245,35315.432135
296.649869,1279,35437.571992
296.238318,1241,35528.577868
294.111132,1295,35648.921059
293.277462,1343,35775.290864
294.295434,1280,35868.190348
298.264689,1227,35984.710107
296.682351,1227,36079.776599
34.539489,604,36140.996973
-64.059051,219,36171.715396
-66.962052,201,36180.214652
295.180723,1282,36301.419751
299.072542,1188,36393.127695
133.878615,1600,36522.159618
-114.157146,41,36523.987039
-117.130448,39,36525.698342
-118.473459,40,36527.394517
-114.590826,36,36530.902779
-111.448067,38,36532.536499
-114.360842,36,36534.180341
-113.286765,35,36537.768086
-114.689777,36,36539.225441
-114.077839,36,36540.869951
-114.024907,37,36542.404289
-111.752352,41,36546.255166
288.312836,1402,36645.217121
290.646921,1370,36790.788084
292.223707,1376,36916.509671
288.113642,1437,37007.772956
292.649634,1342,37078.43092
293.960465,1360,37147.295444
289.274181,1410,37214.835752
296.593554,1294,37281.561205
292.220789,1334,37352.908856
294.26168,1294,37407.728772
296.285276,1313,37478.9252
294.434694,1326,37534.570838
295.307092,1301,37604.895623
293.267546,1331,37676.33562
291.763276,1376,37733.106618
-60.475328,259,37766.567862
-114.719703,36,37767.442435
-114.943479,37,37769.326414
-115.126673,37,37770.251982
-115.037103,37,37771.165349
-115.409709,37,37773.157457
-115.236465,38,37774.099868
-115.268086,38,37775.040205
-115.192769,38,37775.986506
-114.798899,37,37778.096998
-114.539452,35,37778.968749
-115.006561,37,37779.912923
-115.078545,37,37781.628
-115.496109,36,37782.560391
-110.533,40,37783.596127
-112.227119,33,37784.449039
-114.449131,37,37786.385756
-115.369048,36,37787.281754
-115.454174,37,37788.203734
-115.513406,37,37790.247447
-114.964051,37,37791.168148
-115.335811,36,37792.061932
-115.240586,37,37793.001993
-106.628823,73,37795.91153
-117.144087,39,37796.879101
-114.984695,37,37798.843514
-107.933523,48,37800.040485
-114.778372,36,37801.144144
-115.221411,37,37803.169801
-117.117662,39,37804.148579
-110.736617,34,37804.990498
-113.601425,36,37805.900523
-115.22619,38,37807.892323
294.999619,1429,37865.963287
-79.959468,153,37869.568135
-48.734869,290,37888.861262
297.588008,1436,37962.619895
-81.139791,148,37966.200344
300.781158,1356,38049.797288
29.416161,557,38062.986714
-79.614024,198,38080.082131
-46.571283,305,38087.180742
-3.575787,514,38126.884619
301.755732,1338,38183.105605
-75.3226,174,38187.33625
143.775652,1016,38251.354019
-9.378339,426,38273.617477
-75.109816,190,38278.141346
3.845017,489,38302.087033
-75.994599,168,38305.997005
-74.941337,185,38325.599895
131.285225,998,38373.283553
81.574721,837,38404.982661
130.496336,917,38463.258696
301.889979,1288,38533.434784
306.714142,1219,38586.606598
-27.330796,377,38595.563633
-6.343357,395,38632.696088
-53.205965,273,38651.652709
105.349537,896,38685.150671
-63.102587,227,38690.470858
-39.460542,295,38709.699309
82.510765,699,38751.747648
-37.697807,319,38759.136623
304.74449,1289,38814.058772
-105.374308,131,38845.118824
-116.205624,38,38846.043526
-108.624023,48,38848.294702
-116.275053,38,38849.222648
-115.666198,37,38850.162339
-116.514633,38,38852.168482
-112.635757,34,38853.024407
-114.233736,35,38853.90073
-115.688731,37,38854.819823
-117.77918,39,38856.89834
-114.501908,36,38857.810158
-114.620281,35,38858.687792
-114.624746,36,38860.588172
-110.628495,39,38861.572274
-116.325558,37,38862.536767
-116.142884,37,38864.308633
-116.461942,36,38865.268327
-115.55875,37,38866.245918
-112.517602,36,38867.202859
-115.043349,36,38869.155441
-112.659035,34,38870.021773
-118.285573,39,38871.00632
-114.047504,35,38871.871697
-115.156025,36,38873.955937
-115.598333,37,38874.895791
-117.148628,38,38875.843395
-116.706541,37,38877.910958
-116.324151,37,38878.855888
-115.793086,36,38879.759104
-116.505821,37,38881.748032
-113.749819,34,38882.608261
-116.19587,38,38883.560162
-115.549118,38,38884.509339
-115.131527,36,38886.534089
94.301396,916,38920.416199
-42.17359,332,38940.42532
22.092425,599,38966.946925
37.363792,656,39010.249351
63.846311,733,39039.663011
-55.234072,265,39046.110339
111.796548,917,39107.974851
57.404114,686,39136.517048
301.239821,1378,39205.299177
301.979766,1383,39262.187233
-75.867055,146,39265.651403
303.300742,1297,39336.197136
-38.461687,366,39357.070462
-18.445202,469,39380.60305
116.662038,1010,39432.236366
18.155025,590,39458.576101
55.893628,707,39512.810843
138.482009,1089,39550.326748
296.624124,1526,39635.850222
298.525768,1463,39710.052541
300.279757,1418,39768.378776
303.76599,1310,39838.131563
-49.252955,321,39858.136886
115.222732,964,39904.594166
-111.937389,43,39905.651251
-110.367382,41,39907.743741
-111.20894,38,39908.682175
-116.261794,36,39909.558325
-108.747913,53,39912.047523
-115.85994,36,39912.940157
-116.133871,37,39913.880677
-111.66171,33,39915.742396
-116.608622,38,39916.690593
-117.212233,38,39917.63831
-113.633563,34,39918.483218
-111.40536,40,39920.571951
-115.382037,36,39921.48234
-115.965917,37,39922.414233
-115.343473,36,39924.35615
-116.086661,39,39925.321929
-117.940855,39,39926.28954
-117.107451,38,39928.340124
-116.26634,37,39929.313935
-117.856315,39,39930.308397
-114.551805,35,39931.201722
-116.913313,38,39933.242298
-112.720342,36,39934.16473
-117.694638,39,39935.16253
-117.053285,38,39937.174083
-117.817539,39,39938.14512
-116.131112,37,39939.095251
-113.748552,34,39940.005278
-118.366423,39,39941.798458
-116.620323,38,39942.812716
-114.061125,34,39943.705903
-117.548958,39,39945.487892
30.112055,606,39972.144279
79.670667,770,40014.905613
-26.561595,400,40024.239434
12.687019,563,40065.369401
-33.637004,354,40086.0937
83.563763,849,40118.30834
-21.829233,466,40141.803742
36.083555,663,40185.252506
75.043237,814,40216.872536
54.576702,656,40257.519677
138.492109,1132,40308.706218
303.7779,1315,40377.483966
305.477016,1229,40430.918223
301.814461,1389,40504.101957
-86.419268,199,40521.146512
305.052699,1248,40588.621271
304.629397,1270,40642.905227
-5.695327,491,40665.202945
303.896514,1298,40719.862131
303.680224,1299,40802.989411
302.669938,1305,40858.346495
307.174428,1260,40928.051753
114.60999,952,40975.451227
-117.91741,39,40976.426337
-115.301112,36,40978.389625
-109.459507,56,40979.794279
-116.843996,38,40980.76056
-117.721403,39,40982.838904
-118.811224,40,40983.82516
-117.912883,39,40984.791093
-118.250836,39,40986.828706
-114.219632,35,40987.700538
-118.180933,39,40988.682353
-116.119931,37,40989.604745
-116.450562,37,40991.657026
-117.90715,39,40992.632255
-114.362256,35,40993.508488
-115.031443,36,40995.466761
-118.389206,39,40996.438107
-116.090399,37,40997.35988
-115.809554,37,40998.254318
-114.850806,39,41000.390527
-118.143863,39,41001.364687
-117.644957,38,41002.313699
-114.673482,36,41004.311718
-118.209482,39,41005.293898
-117.21952,38,41006.245101
-117.274847,38,41008.232625
-118.166193,39,41009.213406
-118.294184,39,41010.211388
-118.210564,39,41011.197808
-117.596949,38,41012.952917
-117.247515,38,41013.938727
-118.052442,39,41014.948208
-116.903167,38,41016.66824
306.240679,1170,41068.745751
301.063476,1366,41138.219905
300.655892,1373,41195.047373
102.077976,916,41256.780928
306.164634,1235,41310.590182
304.352043,1346,41380.636212
135.361943,1020,41441.70303
-86.604121,132,41444.831375
300.571406,1355,41501.401511
305.373997,1253,41571.341946
302.033724,1380,41643.555922
302.921351,1351,41699.160549
302.043929,1379,41778.355218
306.528819,1229,41845.934519
304.031697,1273,41899.041119
302.706391,1264,41969.053535
184.063587,1152,42008.386533
-46.564702,349,42043.322726
-111.536446,38,42044.298907
-115.554434,36,42046.063026
-112.564787,39,42047.049417
-115.171047,36,42047.961122
-113.995596,35,42049.910521
-113.6415,35,42050.805662
-113.600367,34,42051.678926
-114.495948,35,42052.57148
-114.112021,35,42054.593312
-114.224554,35,42055.492805
-115.004124,36,42056.412992
-116.876488,37,42057.361655
-114.798419,36,42059.318008
-113.355859,39,42060.305529
-117.33988,38,42061.268811
-114.256343,35,42063.320284
-115.582013,36,42064.237608
-114.038572,35,42065.11848
-114.730757,36,42066.022327
-114.07321,35,42067.956158
-117.050861,38,42068.933061
-114.346382,36,42069.840732
-116.010567,36,42071.822594
-117.335261,38,42072.782392
-116.736506,37,42073.712644
-117.77017,38,42074.67175
-116.345481,37,42076.756448
-114.728243,35,42077.632336
-117.75267,38,42078.587165
-116.828084,37,42080.553349
-114.283703,35,42081.436081
-116.466487,37,42082.374377
-114.452766,35,42083.266775
-118.418593,90,42086.311802
307.755105,1300,42141.152398
29.649764,596,42167.189536
-23.447094,408,42200.359208
84.416312,901,42233.655806
304.017838,1292,42303.073765
307.185387,1260,42357.538722
-80.227257,184,42374.123116
305.129307,1306,42445.135342
-32.730567,340,42453.017296
305.991035,1326,42520.43318
312.520174,1104,42570.918258
308.241439,1283,42639.249508
302.937796,1331,42710.88023
303.784619,1375,42767.76992
307.190594,1265,42835.630823
305.322456,1314,42916.488523
52.051428,736,42946.10735
41.698056,741,42975.94353
308.100306,1297,43046.463372
130.08328,1152,43112.536043
-117.39743,38,43114.209502
-116.002283,37,43115.135108
-115.164204,36,43116.03594
-116.31946,36,43117.987953
-116.432373,37,43118.910128
-115.758129,36,43119.776433
-110.339213,42,43120.822743
-111.549115,42,43122.889001
-115.918428,37,43123.818763
-117.390824,38,43124.771744
-117.56867,38,43126.846754
-117.050586,37,43127.79663
-116.645941,37,43128.724926
-115.163185,37,43130.649356
-114.899783,35,43131.542888
-115.929384,37,43132.481071
-116.99351,38,43133.432486
-116.733548,38,43135.482292
-117.472126,38,43136.42969
-116.334007,37,43137.361543
-118.451202,39,43139.40451
-114.779315,35,43140.286201
-117.238953,38,43141.24048
-116.755763,37,43142.170298
-117.497581,38,43144.124511
-114.919344,36,43145.033633
-116.432535,37,43145.961409
-115.904508,37,43147.987517
-117.719279,38,43148.949408
-115.74246,36,43149.861103
-114.549507,35,43150.741963
-111.695098,41,43152.852977
-87.755911,143,43156.29255
-39.460155,388,43177.917461
-63.29217,243,43183.663129
-73.977225,244,43189.398803
-52.568761,343,43209.659019
-49.249823,368,43218.252704
148.139425,1377,43299.316316
-51.151703,346,43307.368625
38.117409,742,43350.828391
79.068179,949,43397.633797
-39.115391,366,43406.146213
-86.260616,163,43422.41059
-93.153267,119,43425.296612
-53.75411,327,43448.251194
-19.259186,478,43472.175653
2.424177,526,43496.798805
-81.712895,209,43501.684669
-62.245391,246,43519.696901
58.570611,918,43566.55676
-67.150289,225,43584.197847
-94.458895,121,43587.028944
305.064654,1462,43660.496801
-47.736905,366,43681.371948
129.496214,1096,43731.08505
87.005804,1012,43782.819055
32.085259,666,43810.818788
304.681572,1469,43895.55681
-27.145686,433,43905.693394
308.652425,1320,43974.958034
77.9303,909,44021.080044
303.313584,1448,44095.316958
50.985761,780,44125.748972
50.758431,742,44170.968379
-115.956449,37,44172.890019
-113.263216,41,44173.928305
-117.004197,37,44174.834042
-113.547563,38,44175.787398
-116.878516,37,44177.801436
-116.981087,37,44178.735536
-115.316515,35,44179.642983
-115.54087,36,44181.338475
-115.223751,36,44182.275888
-116.545195,37,44183.243872
-116.974822,37,44184.2012
-115.605709,36,44185.946369
-116.35005,37,44186.870113
-114.5848,36,44187.766315
-117.88045,38,44189.795482
-117.208695,38,44190.711833
-110.881454,41,44191.731273
-115.525302,36,44193.722217
-114.78175,35,44194.60389
-116.21761,37,44195.55335
-116.628015,37,44196.486623
-117.388575,38,44198.529009
-116.482771,37,44199.463737
-116.187122,36,44200.370721
-117.158032,38,44202.364597
-117.494862,38,44203.319951
-116.529736,37,44204.250221
-117.000091,37,44205.162698
-117.277869,38,44207.293324
-117.772316,38,44208.261642
-117.432544,37,44209.19027
-117.394111,38,44211.210263
29.267481,688,44252.5395
151.957914,1161,44291.938165
305.334564,1373,44373.35182
92.518254,766,44403.794391
190.741581,1313,44474.978184
-43.838412,341,44482.91139
24.88747,627,44525.384255
41.336643,657,44553.313161
-31.888904,341,44573.584149
95.407689,974,44633.700395
-7.418087,438,44643.950054
307.561035,1285,44698.70661
308.651127,1313,44768.029618
