#{"t_start": 1764158614.4026587, "env_id": "BipedalWalker-v3"}
r,l,t
196.681793,1600,19609.148305
224.362288,1600,19737.169424
173.859666,1600,19887.264828
232.915077,1600,20034.985528
217.113987,1600,20114.784393
177.878128,1600,20271.319125
200.964925,1600,20412.075304
217.151874,1600,20576.381336
217.515206,1600,20719.648391
199.126853,1600,20848.522528
249.220349,1600,20986.850026
-7.272529,920,21095.508375
-115.26989,84,21101.444859
-112.597523,36,21103.209078
-113.827087,40,21105.198732
-112.417888,41,21109.084447
-111.282836,49,21111.363814
-113.904069,36,21113.133727
-113.53219,40,21114.902033
-112.302735,36,21118.778808
-113.105349,35,21120.349213
-113.703443,46,21122.663919
-113.744847,54,21127.176179
-114.167911,39,21128.956791
-109.44235,43,21130.786907
-113.165064,39,21134.586828
-112.437336,40,21136.447517
-113.547027,38,21138.219186
-113.546903,36,21141.829049
-113.500451,39,21143.604742
-112.361069,39,21145.379799
-112.180551,42,21149.08123
-114.072402,39,21150.995645
-111.848417,35,21152.475028
-116.681283,39,21154.174323
-113.594151,45,21158.327481
-113.278105,40,21160.158151
-114.342886,45,21162.276316
-115.37474,40,21165.925379
-111.788907,42,21167.957284
-115.026466,38,21169.771016
-111.144165,40,21173.797055
277.9849,1548,21280.065126
254.83168,1600,21441.221769
274.896476,1585,21581.294065
249.157759,1600,21741.550883
277.676953,1585,21874.923046
265.232963,1600,22012.301061
255.581216,1600,22160.953717
277.706821,1541,22298.135581
272.491199,1566,22428.269252
279.744267,1515,22570.468016
56.908985,933,22680.948104
277.466077,1514,22786.44669
278.842682,1493,22924.488868
39.133085,833,23031.355232
-112.084953,48,23033.809649
-109.064763,40,23037.557617
-111.669441,56,23040.098169
-112.842799,39,23041.8332
-112.843919,46,23045.999049
-115.155722,39,23047.721512
-111.672579,50,23050.002893
-115.405045,42,23053.979333
-114.766664,40,23055.893487
-111.975672,40,23057.733643
-113.242043,38,23061.328718
-111.072474,42,23063.240042
-114.173466,39,23065.102767
-114.28874,39,23068.684108
-112.131065,34,23070.474081
-113.526412,39,23072.183923
-114.849106,39,23075.779371
-115.388518,40,23077.278618
-114.448424,39,23079.084362
-114.419879,40,23080.859423
-112.848583,37,23084.242317
-112.841568,40,23085.246823
-113.402274,39,23086.229835
-113.204515,40,23090.697366
-115.26303,39,23092.721983
-113.035193,40,23093.711146
-114.776067,39,23095.77424
-113.761346,39,23096.742952
-115.619127,39,23097.726193
-113.045077,41,23100.771312
278.033326,1452,23210.140008
275.942863,1443,23341.903631
281.10884,1418,23495.630605
281.321774,1383,23598.781019
276.896142,1460,23734.813462
285.23301,1328,23861.770049
275.544226,1491,23988.885572
-80.937342,151,23995.470049
287.546674,1364,24119.248303
283.055015,1374,24256.941544
282.562912,1392,24353.959405
280.071779,1414,24503.96863
109.283582,1030,24601.04648
283.702925,1386,24719.362542
285.819101,1343,24849.304238
114.376206,1107,24947.071702
-114.337183,39,24948.038225
-114.805948,39,24950.042624
-113.630203,39,24951.020384
-112.531848,38,24952.354383
-112.745251,37,24954.111933
-113.620751,37,24958.046487
-112.741963,40,24959.832455
-112.864808,37,24961.585459
-115.266885,39,24965.505561
-113.724395,39,24967.251673
-115.042865,38,24969.089472
-114.263048,39,24972.840834
-114.27664,38,24974.616309
-113.626456,38,24976.661235
-111.967995,39,24978.496524
-113.857528,38,24982.451599
-115.273268,40,24984.400369
-112.83501,38,24986.216723
-114.733334,40,24989.925617
-112.240316,39,24991.827625
-113.57784,39,24993.689481
-114.042272,39,24997.437841
-114.85618,39,24999.429464
-114.608686,38,25001.161218
-113.723786,38,25005.053074
-114.471329,39,25006.914496
-115.056839,39,25008.765064
-114.798742,38,25010.394487
-113.689569,38,25014.331016
-112.767851,37,25016.081569
-112.436681,37,25017.725271
-114.333062,39,25021.329787
86.962084,902,25105.579122
-78.539694,200,25113.014731
286.4112,1385,25243.137187
5.642469,555,25284.340153
284.529048,1440,25440.865634
280.726361,1471,25547.366605
131.364423,1227,25669.712692
16.132951,662,25718.024261
-56.484554,290,25730.28922
282.039808,1435,25881.046355
61.35856,904,25966.843828
281.695697,1432,26071.5985
288.619915,1330,26209.043757
138.218446,1418,26332.871688
284.087607,1386,26438.822442
286.095386,1365,26567.263396
283.68258,1321,26694.934007
284.020513,1365,26815.219319
-25.399312,470,26866.094456
-113.678368,39,26869.965086
-113.945042,39,26871.720177
-114.506949,39,26873.643337
-113.67349,38,26875.630551
-113.85875,38,26879.579843
-113.070466,38,26881.250412
-114.603414,39,26883.041707
-113.896133,39,26886.982991
-114.582119,39,26888.847573
-113.288021,38,26890.637504
-114.623748,39,26894.251467
-114.550363,39,26896.049475
-113.711747,38,26897.812111
-114.293804,39,26899.520455
-113.998281,39,26903.377279
-114.445045,39,26905.328259
-115.256706,40,26907.204797
-114.588732,39,26910.969758
-114.193994,39,26912.771454
-114.640538,39,26914.626425
-115.762973,40,26918.427135
-114.381242,39,26920.392884
-114.720776,39,26922.316612
-115.118525,39,26924.149125
-114.553782,39,26928.124928
-113.850553,38,26929.86594
-114.61354,39,26931.508782
-113.080127,38,26934.767907
-113.238105,37,26936.434542
-116.677033,41,26938.373031
-115.292262,39,26942.284242
284.794295,1457,27064.707553
281.149389,1409,27196.758948
-19.898227,462,27239.172648
278.388911,1420,27365.021549
281.898374,1426,27490.495903
-63.009696,278,27524.997429
285.562124,1330,27624.273382
290.136531,1305,27753.587836
288.400635,1310,27877.377064
284.862567,1321,27973.338554
284.284163,1360,28109.1504
63.842995,809,28154.807065
287.259041,1306,28308.204492
281.993441,1390,28440.035675
287.414201,1287,28535.166385
120.494751,1173,28657.763277
281.777325,1376,28763.947662
-100.93146,136,28800.427314
-116.287462,38,28802.254947
-114.59139,36,28806.021286
-116.348277,38,28806.990219
-116.157208,38,28807.946681
-115.749853,37,28812.150397
-116.330788,38,28814.409197
-115.239611,37,28815.331714
-116.179701,38,28817.385386
-117.055113,39,28818.366379
-115.225023,37,28819.315081
-115.080135,37,28820.342197
-115.876265,37,28824.047723
-114.842671,36,28825.848791
-115.133122,37,28827.464944
-114.498775,36,28831.454129
-117.018623,39,28833.299787
-114.058869,36,28835.059546
-115.246373,37,28836.769268
-114.615931,36,28840.665562
-115.734026,37,28842.278843
-116.219831,38,28844.026111
-116.22884,38,28847.442768
-116.475015,38,28849.366833
-116.352918,38,28851.000857
-114.706887,37,28852.817002
-116.121205,38,28856.67238
-113.953778,40,28858.557957
-114.326062,37,28860.356319
-116.170324,38,28864.090716
-115.910908,38,28865.922375
-115.92192,38,28867.625993
-117.496057,39,28871.551604
264.428286,1600,29001.852498
263.986456,1600,29128.775704
285.248481,1387,29250.366699
22.974983,697,29303.735875
282.855312,1430,29459.332658
282.937001,1520,29596.289639
287.179074,1386,29697.486587
284.603467,1394,29852.400902
283.441935,1400,29983.220307
281.367836,1455,30091.879877
284.739286,1392,30212.689995
285.604809,1366,30364.929289
287.632929,1349,30469.577838
290.626071,1339,30597.301956
132.34756,1229,30720.472801
-115.374465,39,30722.15156
-114.850943,38,30725.501917
-115.006777,38,30727.372708
-115.057671,38,30729.113348
-114.923556,38,30732.890802
-116.342534,40,30735.041798
-116.139004,39,30736.915071
-113.344778,37,30738.606953
-115.697419,39,30742.36904
-114.793885,38,30744.071251
-113.459018,37,30745.788281
-115.564119,38,30749.84468
-111.564023,39,30751.649608
-114.883595,38,30753.335549
-116.869046,40,30757.401474
-115.17402,38,30759.122331
-115.499843,38,30760.882756
-116.858906,40,30762.766647
-115.498379,38,30766.791904
-114.920014,38,30768.51883
-114.805143,38,30770.427253
-114.310728,39,30774.557729
-116.077282,40,30776.408024
-115.068436,39,30778.236202
-116.321446,39,30782.021636
-116.813867,40,30783.927394
-115.460771,39,30785.808584
-115.941335,39,30789.679725
-116.121887,39,30791.470587
-115.378067,38,30793.325351
-115.973666,39,30795.145332
-114.015395,37,30798.553339
290.614221,1260,30892.616545
291.896296,1221,31016.710397
287.333351,1321,31121.112071
289.841489,1227,31243.908908
289.472542,1232,31367.788471
287.097335,1278,31469.318416
291.933077,1225,31594.344216
288.528907,1213,31683.996114
290.689707,1238,31811.210738
288.851431,1253,31937.892671
287.822792,1256,32033.295422
290.345726,1202,32155.606102
286.879435,1257,32259.829394
289.950801,1266,32382.417414
289.11618,1207,32506.614243
290.638448,1203,32603.958403
36.611876,788,32662.079701
-111.298581,41,32663.214435
-110.75936,40,32666.970792
-110.660383,40,32668.908715
-110.329069,40,32670.927321
-111.244902,41,32675.010586
-110.514652,40,32676.787762
-110.647207,40,32678.774441
-111.133416,40,32682.540248
-110.748036,40,32684.329971
-111.050448,40,32686.152631
-110.895745,40,32688.01262
-110.576365,40,32691.763272
-111.014316,40,32693.523508
-110.995214,40,32695.279804
-110.780502,40,32699.03414
-111.228353,40,32700.838726
-110.860861,40,32702.719409
-111.271407,40,32706.441738
-111.04082,40,32708.296412
-111.033439,40,32710.083664
-110.944984,40,32713.966075
-110.670309,40,32715.833884
-111.187833,42,32717.691478
-111.724744,41,32721.693671
-111.356719,40,32723.579139
-109.887742,40,32725.57711
-110.912223,40,32729.411338
296.14767,1225,32825.114946
295.376408,1197,32948.150024
291.985541,1240,33041.193475
295.21487,1196,33163.486711
293.359141,1213,33262.568379
296.38291,1198,33384.657084
295.134257,1174,33499.635133
297.780105,1183,33593.542521
293.215311,1231,33714.883888
296.986821,1168,33811.951129
294.248639,1227,33935.955398
295.304823,1157,34054.729867
298.105279,1143,34128.224218
290.452049,1226,34242.411326
297.95971,1184,34332.965773
293.618336,1182,34460.223926
298.205364,1167,34553.164743
-68.264258,276,34594.477446
-116.383307,39,34598.148498
-114.48507,36,34599.83055
-115.512598,38,34601.54974
-113.79758,35,34603.350152
-114.528043,36,34607.156882
-115.431736,38,34608.89443
-113.737057,35,34610.424148
-112.421505,35,34614.246735
-115.488856,38,34615.905076
-116.514455,38,34617.795613
-116.976616,38,34621.657511
-114.296719,35,34623.234282
-115.370996,38,34624.999851
-116.885388,38,34626.716793
-118.590302,40,34630.650046
-115.615644,38,34632.500494
-115.874654,38,34634.108053
-115.456927,38,34637.667032
-115.806178,38,34639.533581
-115.447937,38,34641.267816
-115.654038,38,34643.157553
-115.739078,38,34647.048176
-115.276873,38,34648.728592
-115.550299,38,34650.503799
-115.650422,38,34653.039599
-115.298914,38,34653.988424
-115.215714,38,34655.768051
-115.213889,37,34660.473178
-115.692881,38,34661.436849
-115.381317,38,34662.38792
-115.938621,38,34663.350569
-114.711457,40,34665.779779
137.695252,1221,34762.745526
294.736929,1295,34886.302145
181.826341,1312,34985.450377
288.57084,1376,35138.339373
293.351147,1316,35260.552399
295.309007,1279,35353.432838
295.8107,1308,35474.862328
293.50652,1270,35597.011622
298.185666,1210,35686.821352
297.246751,1235,35806.263412
295.260402,1260,35900.02577
299.763119,1206,36017.574228
300.022115,1222,36126.158402
295.518489,1303,36223.123065
297.423692,1254,36344.632538
298.436449,1244,36435.900414
22.462049,1600,36553.063319
292.567267,1373,36671.720135
16.46764,582,36720.424324
295.376848,1323,36838.782617
294.6985,1290,36962.324215
291.148723,1367,37030.650329
294.190405,1326,37100.32266
295.711923,1282,37169.104151
294.50144,1322,37222.201524
288.66444,1468,37292.993201
293.999901,1306,37376.126073
292.640063,1389,37433.25268
290.491913,1360,37505.337929
291.63934,1339,37576.506783
290.273421,1423,37634.529486
296.131748,1291,37705.025611
44.198053,714,37746.347502
-61.07724,327,37770.146776
-115.082101,38,37771.088619
-114.812558,37,37773.080729
-115.376035,38,37774.019106
-114.234243,37,37774.939812
-114.923041,38,37775.88272
-114.782235,37,37777.990725
-114.726054,37,37778.916029
-116.088779,38,37779.884525
-114.161381,34,37781.517079
-115.248293,37,37782.476992
-112.132312,33,37783.326714
-115.31583,37,37784.286362
-109.747635,42,37786.358881
-115.370197,37,37787.278825
-115.118632,37,37788.200779
-114.758052,36,37790.220858
-115.131147,38,37791.164694
-115.920831,38,37792.114773
-114.85793,37,37793.053254
-115.280996,37,37795.061907
-115.504041,37,37795.990106
-109.710455,41,37796.99878
-115.378531,37,37798.968462
-114.823891,37,37799.89676
-110.305164,43,37801.172354
-115.484357,38,37803.229613
-113.545669,35,37804.08985
-114.702165,37,37805.018878
-114.589985,37,37805.952017
-113.293929,36,37807.88791
-6.765113,437,37830.447348
301.121478,1287,37885.399808
99.090018,978,37936.071294
305.675037,1238,37989.79796
84.201677,830,38036.442593
307.428585,1240,38090.419432
302.833734,1335,38174.191688
39.202079,573,38187.831398
68.978077,760,38245.821243
11.648471,530,38270.566791
43.12165,598,38297.126015
-61.589592,228,38302.439195
21.242163,546,38342.260848
304.737128,1249,38396.181408
-32.053281,346,38404.273255
-53.763504,265,38434.800869
304.705882,1289,38489.700024
135.824724,1200,38557.903654
37.759948,612,38584.502027
-7.851346,507,38608.872025
23.389587,551,38637.316361
304.279993,1237,38691.339086
39.543512,603,38730.955572
299.984488,1311,38786.507181
49.914797,839,38847.567524
-116.422929,37,38848.488882
-116.305432,37,38849.401129
-114.524126,36,38850.311012
-113.935072,35,38852.245343
-115.861552,37,38853.171962
-116.115537,37,38854.096706
-116.897627,38,38856.153692
-116.060819,36,38857.051911
-117.543095,39,38858.034993
-116.524319,37,38858.957971
-114.215522,35,38860.845529
-117.115676,38,38861.811355
-115.000871,36,38862.751744
-116.485797,37,38864.528203
-116.53042,37,38865.516581
-115.803274,36,38866.470118
-107.278558,50,38868.802207
-113.010194,33,38869.630843
-116.496093,38,38870.594405
-116.325378,38,38871.545969
-115.026292,36,38873.611861
-115.399148,36,38874.525382
-114.541106,35,38875.413293
-113.429811,35,38876.287406
-116.537256,37,38878.360308
-115.265487,36,38879.274724
-113.925929,34,38880.142406
-116.404331,38,38882.156685
-116.039713,37,38883.092306
-116.388717,38,38884.043365
-115.856427,37,38886.079706
-81.102985,176,38890.275452
35.528939,702,38919.087467
7.30423,504,38943.143239
-59.939251,234,38948.593727
65.020493,692,38992.82055
18.123237,532,39017.694736
95.549923,976,39065.52315
-61.516709,300,39087.990996
-16.056095,454,39111.087646
-71.28814,210,39116.008503
179.530681,1200,39168.973152
120.293871,976,39228.368392
-65.879876,256,39234.294873
98.315383,886,39279.6229
99.385404,851,39327.442701
-9.505351,509,39351.618239
57.001125,641,39379.152586
34.9947,689,39423.390457
108.000339,950,39458.042225
186.442694,1289,39525.812739
303.520581,1367,39607.533334
305.164195,1322,39662.891996
299.087967,1445,39736.869144
303.300722,1346,39807.880271
124.001633,1062,39857.532752
105.830954,974,39904.204287
-109.679335,41,39905.201086
-110.35887,42,39907.324577
-111.099719,38,39908.275232
-108.566408,53,39909.554873
-114.093157,34,39911.56514
-111.324629,33,39912.39366
-117.558791,39,39913.376168
-110.397777,41,39915.447282
-114.955971,35,39916.323237
-111.875191,33,39917.140022
-113.470899,66,39919.852909
-117.802675,39,39920.842861
-116.003993,37,39921.77743
-116.562702,38,39922.7327
-115.897203,36,39924.662455
-116.467871,37,39925.596573
-117.578138,39,39926.560482
-115.117296,36,39928.569449
-116.715403,38,39929.57047
-117.919026,39,39930.558884
-115.657763,38,39931.527545
-115.135749,36,39933.517372
-116.697103,38,39934.494203
-116.217166,37,39935.436843
-113.802457,34,39937.345476
-115.858944,37,39938.265899
-117.322359,39,39939.281305
-117.372936,38,39941.05753
-116.470563,38,39942.060207
-117.159357,38,39943.077236
-117.115646,38,39944.07297
-116.090941,37,39945.795592
297.892921,1412,40016.064541
-66.70354,224,40021.271132
299.253916,1325,40092.646784
299.18933,1425,40166.424001
-45.056655,286,40185.563951
30.129323,688,40214.248043
303.632372,1320,40282.776784
304.721407,1272,40337.201902
302.545442,1363,40407.090238
302.287678,1271,40477.436209
302.55789,1348,40533.948458
-14.43533,397,40569.036234
303.299961,1304,40624.136428
-4.183713,447,40646.876116
302.244952,1349,40713.596156
303.410205,1291,40784.145679
299.236421,1439,40842.647228
-25.933183,365,40878.893886
22.152594,596,40905.314305
-61.041758,240,40910.944846
124.225746,1169,40975.829096
-115.169738,36,40976.728804
-108.978952,50,40979.050179
-111.840571,39,40980.02906
-117.236527,38,40980.983799
-117.862523,37,40983.013884
-118.327214,39,40983.978895
-118.344191,39,40984.948577
-116.38082,37,40986.934491
-118.337455,39,40987.900755
-118.109863,39,40988.885376
-118.538598,39,40989.851958
-117.472373,37,40991.911561
-118.099888,39,40992.885333
-117.039702,38,40993.835223
-117.39093,38,40995.847482
-118.046787,39,40996.822754
-115.716965,36,40997.702481
-118.022836,39,40999.800961
-117.652484,38,41000.769681
-115.270964,36,41001.664243
-118.388831,39,41002.649669
-117.65043,39,41004.715785
-118.089994,39,41005.692931
-118.16421,40,41006.704657
-117.3243,38,41008.689749
-115.097435,36,41009.59789
-117.874496,39,41010.588774
-117.839504,39,41012.357456
-118.281363,39,41013.370043
-114.612235,36,41014.30199
-117.630427,39,41015.318211
-115.770601,41,41017.11212
301.342675,1356,41073.53074
308.12979,1203,41139.157794
304.307356,1299,41194.215295
299.853109,1381,41279.375834
305.971438,1219,41334.382521
79.924896,797,41377.533497
304.308227,1303,41445.233687
29.675558,751,41475.115488
305.300178,1279,41545.813689
306.971354,1263,41600.187854
302.4692,1303,41670.018372
301.236193,1325,41736.889205
302.423688,1359,41791.884748
306.058898,1265,41871.427655
306.964437,1199,41911.955959
90.444841,946,41974.220795
152.00124,1326,42044.569353
-113.558087,34,42046.273062
-115.242273,36,42047.17996
-116.210496,37,42048.118514
-114.078668,34,42050.045416
-114.79283,36,42050.963186
-115.380854,36,42051.882553
-114.102319,35,42052.78254
-114.312491,35,42054.79572
-117.366781,37,42055.760615
-114.183128,36,42056.687329
-115.418255,36,42058.676772
-115.059324,36,42059.561724
-115.807204,37,42060.50317
-115.045547,36,42061.418963
-117.041651,37,42063.51522
-114.541113,35,42064.396962
-115.458615,36,42065.302553
-116.394882,37,42067.305919
-116.346705,37,42068.227165
-113.763455,34,42069.088243
-113.04766,38,42070.049662
-115.588448,36,42072.027905
-116.080595,36,42072.937174
-115.946683,37,42073.868485
-116.083701,36,42075.928158
-113.956601,35,42076.808526
-115.55886,36,42077.712239
-115.398221,36,42078.620031
-116.538828,37,42080.586468
-116.508141,37,42081.520809
-114.669726,36,42082.43203
-117.066378,37,42084.174322
88.937938,887,42117.273893
121.920062,1023,42165.523116
21.794908,606,42203.312415
302.297999,1329,42258.795663
304.790908,1337,42329.462207
305.968486,1289,42400.295231
299.320203,1458,42470.812617
305.18399,1331,42538.886492
307.326948,1232,42606.030323
306.330178,1241,42659.786324
-87.15053,160,42663.661836
167.180201,1110,42729.988161
306.526172,1286,42784.680918
306.932551,1291,42853.08511
19.975399,669,42881.015015
303.553181,1354,42950.687627
307.584128,1247,43020.079492
-61.442251,227,43025.577443
306.285399,1305,43080.67722
-83.996824,174,43111.484932
-117.025102,37,43112.435983
-116.018524,37,43114.092492
-117.974189,38,43115.033336
-115.028498,36,43115.932932
-116.321758,37,43117.905328
-116.689366,37,43118.827245
-116.810805,37,43119.718044
-116.427743,37,43120.645917
-110.364884,43,43122.747536
-117.181492,37,43123.676543
-116.202635,37,43124.606185
-115.91667,37,43126.644172
-114.886471,35,43127.53807
-116.914548,37,43128.47782
-117.293919,38,43129.426183
-116.199404,37,43131.350576
-116.69326,37,43132.288243
-112.21835,39,43133.281138
-115.076967,36,43135.309994
-115.43351,36,43136.17824
-115.445002,36,43137.074805
-115.904263,37,43138.009732
-115.7527,37,43140.005847
-116.566597,37,43140.934894
-114.613669,35,43141.812988
-115.556026,36,43143.722542
-116.979289,37,43144.648394
-115.185934,36,43145.555625
-115.797011,36,43146.461876
-116.379559,36,43148.462569
-116.612511,37,43149.402804
-117.338912,38,43150.352626
-115.376366,35,43152.310304
-81.187631,193,43157.006026
-82.973331,238,43162.716378
-23.142597,541,43187.820571
20.992856,697,43216.35618
-18.948493,618,43255.038908
-24.516174,464,43278.249335
-11.081942,475,43301.611216
-76.354451,218,43306.686865
78.574175,1027,43369.118369
29.637773,670,43397.093129
87.501515,965,43432.201779
-63.133351,235,43465.506831
-56.898691,332,43473.478088
-99.990268,89,43475.551741
47.396073,710,43516.775238
-68.768714,246,43522.514447
-80.065816,315,43542.05486
41.039629,622,43569.831076
146.417568,1255,43636.115757
79.618502,1084,43688.596428
-78.24625,190,43705.587478
29.21263,763,43735.007242
-12.725704,463,43773.463505
-70.095151,222,43778.835873
302.758802,1513,43838.783534
145.068742,1181,43904.756245
8.16384,587,43930.852612
303.902218,1440,44003.143642
-32.394953,393,44024.575078
-24.612238,480,44048.128376
170.363668,1272,44118.204185
31.178873,651,44145.571743
-37.15763,390,44170.322482
-117.365484,38,44171.261213
-112.837547,41,44173.298596
-117.242828,38,44174.261656
-115.071876,37,44175.159914
-116.650502,37,44177.174664
-116.854984,37,44178.108301
-115.579025,37,44179.03203
-117.026189,38,44180.029963
-116.308209,37,44181.75196
-116.965479,37,44182.722008
-116.300084,37,44183.684373
-115.687935,36,44185.439581
-115.908418,36,44186.341803
-115.639304,36,44187.243742
-117.725889,38,44188.200062
-114.89187,37,44190.186834
-117.485901,38,44191.109576
-115.02737,36,44192.003515
-115.154563,36,44193.992868
-114.988753,36,44194.902643
-116.468536,37,44195.846308
-116.623087,37,44196.784822
-117.720286,38,44198.82895
-117.589144,38,44199.785048
-112.440909,42,44200.840174
-117.497288,38,44202.835585
-117.184332,38,44203.790693
-115.838831,36,44204.699725
-116.620551,37,44206.784088
-116.831715,37,44207.713997
-117.25182,38,44208.687478
-117.184406,38,44209.637715
-115.549895,36,44211.615456
-48.3757,311,44231.706931
307.693546,1283,44286.340734
61.120389,792,44329.455335
-36.477843,383,44350.69012
-13.289646,426,44373.08721
83.593558,869,44406.028195
-1.72888,519,44446.116129
194.686081,1317,44501.681445
-74.733934,183,44505.944
309.357035,1344,44577.67836
307.439359,1349,44646.55657
306.048309,1342,44715.103075
308.412286,1401,44786.363371
309.011528,1225,44855.241857
310.20245,1305,44910.351557
-9.348789,442,44948.605212
137.071977,1085,44986.408528
304.279748,1256,45052.905113
309.108113,1262,45107.223008
140.185939,1082,45173.174577
180.386572,1325,45244.090314
-116.133591,36,45244.970154
-115.237228,36,45245.874903
-115.734603,36,45247.860494
-115.745708,36,45248.762563
-116.531673,37,45249.693631
-114.387647,34,45251.659449
-116.629692,37,45252.590368
-116.566921,37,45253.532971
-116.30436,37,45254.455454
-116.426355,37,45256.44987
-119.348811,40,45257.48639
-116.447053,36,45258.424661
-115.690518,36,45260.191207
-115.136952,35,45261.12138
-116.261686,36,45262.071441
-116.597656,37,45263.037459
-115.960393,36,45265.023111
-115.693256,36,45265.939554
-114.661011,35,45266.845877
-115.804986,36,45268.782918
-116.439851,37,45269.717627
-115.381492,35,45270.597089
-115.606444,36,45271.516752
