#{"t_start": 1764158614.4166644, "env_id": "BipedalWalker-v3"}
r,l,t
309.209564,1046,88922.901875
311.223805,1020,89027.913766
312.810602,1017,89084.325308
15.838503,417,89120.237433
310.077878,1042,89222.051055
310.515808,1051,89282.907663
309.078531,1040,89385.315685
311.021388,1051,89464.71871
317.55055,949,89546.297483
311.578193,1050,89624.670176
313.155278,1030,89707.747722
312.282877,973,89783.36839
313.158139,1011,89885.9785
311.867919,1012,89943.668122
313.196118,1026,90047.656052
312.843961,1019,90106.268637
96.681791,692,90179.771258
-116.077496,34,90182.812771
-118.266566,37,90184.271575
-117.379114,36,90185.693801
-116.970463,35,90187.030999
-116.603825,35,90190.292852
-116.668153,35,90191.646393
-117.572188,36,90193.02269
-117.236883,36,90196.150014
-117.749499,36,90197.545785
-116.748152,35,90198.909883
-117.291649,36,90200.33383
-118.185649,37,90203.93974
-116.592927,35,90205.332524
-116.653464,35,90206.711491
-116.71656,35,90208.062282
-116.533978,35,90211.136073
-116.812264,35,90212.467391
-116.754155,35,90213.79393
-116.639228,35,90216.763041
-117.238467,36,90218.140853
-117.703064,36,90219.556718
-116.652023,35,90220.948308
-116.640412,35,90224.082424
-118.522645,37,90225.588387
-116.570098,35,90226.9544
-117.330621,36,90230.112586
-116.797209,35,90231.538007
-116.9829,35,90232.910442
-116.762946,35,90234.304827
-117.224675,36,90237.722024
-117.261405,36,90239.115824
-116.883294,35,90240.512655
-117.217078,36,90241.915847
-98.199116,64,90264.124755
163.456589,1013,90322.523413
310.46757,1058,90426.07075
114.237134,796,90476.568451
307.635784,1082,90554.456955
64.377414,600,90625.350246
308.583217,1087,90703.061922
305.973249,1086,90792.927608
307.228579,1085,90870.889838
8.307945,433,90934.488032
-53.641445,229,90943.593064
-33.842227,300,90972.148837
106.677844,707,91017.248433
308.311286,1041,91103.740182
-14.747536,381,91136.525075
78.134562,665,91179.636473
147.989974,888,91259.93211
306.843193,1124,91338.960947
146.684631,880,91438.46527
-51.961162,235,91447.423483
-53.616867,263,91457.235443
30.773817,478,91493.05473
181.786387,1020,91598.694645
57.425174,592,91639.305526
309.134867,1072,91715.525593
310.439271,1046,91803.96184
308.066934,1105,91883.31248
-5.186358,1600,91992.307039
305.885394,1158,92082.423521
-1.621771,403,92115.915101
137.652953,844,92196.579444
-0.914717,408,92229.804605
-47.138648,248,92239.307815
123.193715,847,92309.611895
305.32735,1128,92418.235089
93.362292,737,92464.862761
303.172032,1172,92576.319755
195.191968,1057,92636.209539
42.204749,583,92705.431857
305.229604,1080,92782.153365
305.766832,1110,92936.894247
168.834143,975,93080.858462
63.223001,644,93163.514199
65.389364,594,93204.118135
205.072067,1051,93282.017706
305.339445,1067,93385.482663
12.490328,442,93402.822013
135.918225,846,93498.984261
1.985129,430,93515.47536
308.710678,1047,93593.812627
34.959819,511,93659.635282
305.300628,1121,93738.986622
135.065805,933,93820.072755
-116.175448,34,93823.177178
-116.706226,35,93824.592176
-116.989559,35,93826.042948
-117.832823,36,93829.754576
-116.472861,35,93831.196118
-116.601258,35,93832.653029
-116.698488,35,93834.074533
-116.794317,35,93837.350577
-116.791477,35,93838.742083
-116.09999,34,93840.076426
-118.629193,37,93841.554626
-116.675234,35,93844.867613
-115.884712,34,93846.245513
-116.748241,35,93847.798278
-117.549683,36,93851.074794
-116.869786,35,93852.460858
-116.943488,35,93853.855465
-118.630636,37,93855.324304
-117.420573,36,93858.584103
-118.628357,37,93860.031947
-116.957848,35,93861.397998
-117.136648,35,93862.783689
-116.613062,35,93865.95507
-116.985419,35,93867.332442
-118.411703,37,93868.748093
-117.958982,36,93871.926338
-117.06438,35,93873.280059
-117.042484,35,93874.668583
-116.86963,35,93876.033072
-117.035552,35,93879.125329
-117.080897,35,93880.497333
-116.900306,35,93881.822155
-118.623113,37,93884.958522
307.497762,1118,93963.477181
310.328256,1088,94069.759022
308.396335,1092,94130.060331
308.74325,1102,94237.748083
308.606708,1093,94317.12608
310.847173,1034,94401.850605
